word,part_of_speech,meaning,example,example_meaning,definition
ludicrous,adjective,lố lăng,These charges are ludicrous .,Những cáo buộc này thật lố bịch .,"Idiotic or unthinkable, often to the point of being funny."
abundance,noun,phong phú,But here it's about synergies and abundance and optimizing.,"Nhưng ở đây đó là về sự phối hợp, sự phong phú và tối ưu hóa.",An overflowing fullness or ample sufficiency; profusion; copious supply; superfluity; wealth.
uphold,verb,giữ gìn,Upholding of traditions is important to many.,Giữ gìn truyền thống là quan trọng với nhiều người.,To hold up; to lift on high; to elevate.
promoter,noun,người khởi xướng,Crutzen was also a leader in promoting the theory of nuclear winter.,Crutzen cũng là một trong những người khởi xướng thuyết mùa đông hạt nhân (nuclear winter).,"One who promotes, particularly with respect to entertainment events or goods."
allure,verb,quyến rũ,"“The allure is obvious,” explains Money magazine.","“Hiển nhiên là sức quyến rũ ”, tạp chí Money giải thích.","The power to attract, entice; the quality causing attraction."
intruder,noun,người xâm nhập,There is an intruder in Storage Facility B.,Có người xâm nhập vào phòng lưu trữ kho B.,Someone who intrudes.
scribe,verb,scriber,Or “ scribe .”,Hay “ viên ký lục ”.,"One who writes; a draughtsman; a writer for another; especially, an official or public writer; an amanuensis or secretary; a notary; a copyist."
trace,noun,vết,"Not limiting their activities to the purging of Polish civilians, the UPA also wanted to erase all traces of the Polish presence in the area.","Không chỉ hạn chế các hoạt động của họ ở việc tẩy rửa thường dân Ba Lan, UPA còn muốn xóa tất cả các dấu vết về sự hiện diện của Ba Lan trong khu vực .",To draw or sketch.
mildew,verb,mốc,"If we work our butt off at my family's ranch, that mildew in your head will wash away.","Nếu chúng ta làm việc mông của chúng tôi ra khỏi tại trang trại của gia đình tôi, rằng nấm mốc trong đầu của bạn sẽ rửa sạch.","(botany) A growth of minute powdery or webby fungi, whitish or of different colors, found on various diseased or decaying substances."
entrust,verb,giao,"Instead, the ""special missions"" were entrusted to two private charter airlines flying under contract to the Lao military–Laos Air Lines and Lao Air Transport.","Thay vào đó, ""phi vụ đặc biệt"" đã được giao phó cho hai hãng hàng không điều lệ tư nhân bay theo hợp đồng cho hai hãng hàng không quân đội Lào là Laos Air Lines và Lao Air Transport.",To trust to the care of.
presentable,adjective,chỉnh tề,So your engagement party will be more presentable .,Và tiệc đính hôn của con sẽ chỉnh tề hơn.,"in good enough shape that someone or something can be shown to other people, tidy, attractive"
misoneism,noun,misoneism,,,The hatred or distrust of new things or ideas.
neologism,noun,từ mới,The word meme is a neologism coined by Richard Dawkins.,Từ meme là một từ mới được Richard Dawkins đặt.,(linguistics) A word or phrase which has recently been coined; a new word or phrase.
neonatal,adjective,trẻ sơ sinh,"Hey, they're still up in neonatal .",Họ vẫn ở đây đấy .,"Of or pertaining to the period of time immediately following birth, or to the newborn."
renovate,verb,đổi mới,They modernized and renovated the building and constructed a library.,Ông thực hiện công việc đổi mới và sắp xếp thư viện xưa.,To renew; to revamp something to make it look new again.
vacuum,verb,vacuum_cleaner,"Vacuum cleaner facts, information, pictures .","Truy cập ngày 8 tháng 12 năm 2010. ^ Vacuum cleaner facts, information, pictures .","(rare, chiefly Netherlands) Alternative spelling of vacuum."
cachinnate,verb,cười rộ,,,"(intransitive) To laugh loudly, immoderately, or too often."
chthonic,adjective,chthonic,"All of these are chthonic figures from the earliest of Greek myths, before the Olympians ruled the Greek pantheon.","Tất cả chúng đều là các nhân vật từ thời đầu thần thoại Hy Lạp, trước khi các thần Olympia chiếm ưu thế trong đền bách thần Hy Lạp.",Dwelling within or under the earth.
