word,part_of_speech,meaning,example,example_meaning,definition
affectionate,adjective,trìu mến,"Excellent, gentle and very affectionate with children.","Tuyệt vời, nhẹ nhàng và rất trìu mến với trẻ em.","Having affection or warm regard; loving; fond; as, an affectionate brother."
approachable,adjective,có thể đến gần,I could never approach others to start a conversation.”,Tôi không bao giờ có thể đến gần ai để mở đầu câu chuyện được”.,Easily approached; easy to talk to.
caring,adjective,chu đáo,We got together for a family conference to consider how best to care for our parents.,Chúng tôi họp gia đình lại để bàn tính cách chăm sóc chu đáo nhất cho cha mẹ.,"(of a person) Kind, sensitive, empathetic."
generous,adjective,hào phóng,"You've been very generous , Lord Rahl.","Ngài đã rất hào phóng , Chúa Tể Rahl.",(obsolete) Of noble birth. [16th-19th c.]
gentle,adjective,nhẹ nhàng,"I'll be gentle , I promise.","Anh sẽ làm nhẹ nhàng , anh hứa.",Tender and amiable; of a considerate or kindly disposition
adorable,adjective,đáng yêu,Adorable .,Đáng yêu quá.,"Befitting of being adored, cute and/or loveable"
attractive,adjective,hấp dẫn,"Heh, that seems odd. You're very attractive , smart.","Nghe hơi lạ tai, bởi vì cô rất hấp dẫn , thông minh...",Causing attraction; having the quality of attracting by inherent force.
confident,adjective,liều,"Gene tells me you're confident , bordering on cocky.","Gene đã nói với tôi anh là một kẻ liều lĩnh, gần như tự phụ.",self-confident
courageous,adjective,can đảm,The woman summoned all her courage and explained her Bible-based viewpoint to her partner.,Bà thu hết can đảm giải thích cho ông ấy quan điểm của bà dựa trên Kinh Thánh.,"Of a person, displaying or possessing courage."
reliable,adjective,chắc chắn,A Reliable Source of Trustworthy Values,Nguồn chắc chắn của các giá trị đáng tin cậy,Suitable or fit to be relied on; worthy of dependence or reliance; trustworthy
bad-tempered,adjective,dễ nổi nóng,"During one intense discussion about the challenges in his life, he leaned toward me—as his conclusion to our numerous talks—and said, “Bishop, I have a bad temper , and that’s just the way I am!”","Trong một cuộc thảo luận căng thẳng về những thử thách trong cuộc sống của mình, anh ta nghiêng người về phía tôi—như để kết thúc cuộc nói chuyện cuối cùng trong vô số cuộc nói chuyện của chúng tôi—và nói: “Thưa giám trợ, tôi dễ nổi nóng , và tính tôi như thế đấy!”",Of or pertaining to bad temper; showing anger.
dishonest,adjective,bất lương,"6 Similarly, Jehovah has a “legal case” with this dishonest world.",6 Đức Giê-hô-va cũng có “sự kiện-cáo” đối với thế gian bất lương ngày nay.,interfering with honesty
foolish,adjective,dại dột,And turning their knowledge into foolishness ;+,Biến tri thức chúng ra dại dột ;+,"(of a person, an action, etc.) lacking good sense or judgement; unwise"
irresponsible,adjective,vô trách nhiệm,It's wildly irresponsible and impulsive but let's do it!,"Có vẻ rất là hấp tấp và vô trách nhiệm , nhưng ta hãy làm thôi!",Lacking a sense of responsibility; incapable of or not chargeable with responsibility; unable to respond to obligation.
brotherhood,noun,nghiệp đoàn,"As the president of the International Brotherhood of Teamsters from the mid-1950s to the mid-1960s , Hoffa wielded considerable influence .","Khi còn là chủ tịch Nghiệp đoàn quốc tế Teamsters từ giữa những năm 50 đến giữa những năm 60 , Hoffa có sức ảnh hưởng lớn lao .",The state of being brothers or a brother.
connection,noun,mối quan hệ,"For one with such close connections , I am surprised that you don't know.","Với một người nhiều mối quan hệ mật thiết, tôi bất ngờ khi ông không biết đấy.",(uncountable) The act of connecting.
friendship,noun,tình bạn,Building a good friendship with Jehovah became my goal.,Tạo dựng tình bạn với Đức Giê-hô-va là điều mà tôi mong đạt được.,(uncountable) The condition of being friends.
husband,noun,chồng,"Believing husbands who continue to love their wives, whether in favorable or in trying times, demonstrate that they closely follow Christ’s example of loving the congregation and caring for it.","Những người chồng tin kính tiếp tục yêu vợ mình, dù trong lúc thuận lợi hay khó khăn, cho thấy họ theo sát gương của Chúa Giê-su, đấng yêu thương và chăm sóc hội thánh.","A man in a marriage or marital relationship, especially in relation to his spouse."
maternity,noun,nhiệm vụ người mẹ,Maternal love has to be divine.,Tình mẫu tử phải là thiêng liêng.,The state of being a mother; motherhood.
neighbor,noun,hàng xóm,Your neighbors died around 1:00 am.,Hàng xóm bà đã chết khoảng 1 giờ sáng.,(US) Alternative spelling of neighbour.
partner,noun,bạn,"For partners who have an assigned Partner Technology Manager, YouTube also offers offline disk import, where you send a disk containing basically unlimited amounts of content to a Google upload centre.","Đối với những đối tác đã có Người quản lý công nghệ đối tác theo chỉ định, YouTube cũng hỗ trợ nhập đĩa ngoại tuyến, giúp bạn gửi đĩa chứa số lượng nội dung gần như không giới hạn đến một trung tâm tải lên của Google.",Someone who is associated with another in a common activity or interest.
paternity,noun,tư cách làm cha,And is there a paternity bet on the father of the patient?,Và ở đây có 1 vụ cá cược về tư cách làm cha của bệnh nhân?,"fatherhood, being a father"
