word,part_of_speech,meaning,example,example_meaning,definition
pangolin,noun,tê tê,"In Vietnam, restaurants can charge as much as $150 per pound of pangolin meat.","Tại Việt Nam, các nhà hàng có thể tính phí tới 150 USD / pound thịt tê tê .","The scaly anteater; any of several long-tailed, scale-covered mammals of the order Pholidota of tropical Africa and Asia"
gladiator,noun,đấu sĩ,Why they chose gladiators worldwide and not only the Romans?,Sao họ lại chọn các đấu sĩ trên toàn thế giới mà không chọn từ Rome?,"(in ancient Rome) a person (professional or slave) who entertained the public by engaging in mortal combat with another, or with a wild animal"
mush,verb,chất đặc sệt,They're really a sort of cosmic mush .,Chúng thật sự là một loại chất đặc sệt thuộc về vũ trụ,"(uncountable) A mess, often of food; a soft or semisolid substance."
redefine,verb,Định nghĩa lại,"And so we said, right, we'd redefined charity.","Và vì vậy chúng tôi đã nói, đúng, chúng ta đã định nghĩa lại tổ chức từ thiện.","(computing) to define an area of storage, that has already been defined, in a different manner (e.g. both as character and numeric) - to allow multiple processing methods"
pollen,noun,phấn hoa,Pollen gets deposited on the feathers of the birds’ forehead and breast.,Phấn hoa sẽ dính vào lông trên đầu và trên ức của chúng.,A fine granular substance produced in flowers. Collective term for pollen grains or microspores produced in the anthers of flowering plants.
tournament,noun,cuộc đấu,This was Daigo's first trip to the U.S. and his first overseas tournament appearance.,Đây là lần đầu tiên Umehara đến Mỹ và là cuộc đấu đầu tiên ở nước ngoài.,"(historical) During the Middle Ages, a series of battles and other contests designed to prepare knights for war."
hostage,noun,con tin,"The bank's closed, so we've no hostages to worry about.","Ngân hàng đang đóng cửa, nên không cần lo về con tin .","A person given as a pledge or security for the performance of the conditions of a treaty or stipulations of any kind, on the performance of which the person is to be released."
dna,,DNA,The photograph provided key information that was essential for developing a model of DNA .,Bức ảnh cung cấp thông tin quan trọng cần thiết cho việc phát triển một mô hình DNA .,chemicals
retract,Verb,thụt vào,"Okay, that's not retracting .","Được rồi, nó không thụt vào .","(transitive) To pull back inside (for example, an airplane retracting its wheels while flying)."
unrest,noun,sự băn khoăn,"At Billboard, Jason Lipshutz evoked that the ""new album was the result of unrest , but as its title suggests, she has positively embraced her dissatisfaction and subsequently grown as an artist.""","Trên Billboard, Jason Lipshutz gọi ""album mới này là thành quả của sự băn khoăn , nhưng giống như tựa đề có nói, cô cho thấy mặt tích cực thông qua sự bất mãn và trưởng thành ở tư cách của một nghệ sĩ.""","A state of trouble, confusion and turbulence, especially in a political context; a time of riots, demonstrations and protests."
mercantilism,noun,chủ nghĩa trọng thương,"During his travels to Western Europe, Duke Jacob became an eager proponent of mercantilism .","Sau những chuyến du hành tới Tây Âu, Công tước Jacob đã trở thành người đề xướng hăng hái chủ nghĩa trọng thương .","An economic theory that holds that the prosperity of a nation depends upon its supply of capital, and that the global volume of trade is ""unchangeable""."
industrialization,noun,công nghiệp hoá,But my neighbor only knows two types of countries -- industrialized and developing.,Nhưng láng giềng của tôi chỉ biết hai nhóm quốc gia -- công nghiệp hoá và đang phát,a process of social and economic change whereby a human society is transformed from a pre-industrial to an industrial state
urbanization,noun,sự,"From an estimated 200 million people that currently live in low-lying coastal regions, the development of urban coastal centers is projected to increase the population by fivefold within 50 years.","Từ khoảng 200 triệu người hiện đang sống ở các vùng đất thấp ven biển, sự phát triển của các trung tâm đô thị ven biển dự kiến sẽ tăng dân số 5 lần trong vòng 50 năm.",the process of the formation and growth of cities
muckraker,noun,muckraker,"The muckraker of learned monopolies was François Rabelais, himself a man of vast and vagrant learning.","Người quấy rối giới độc quyền trí thức là Francois Rabelais, bản thân ông là một người thông thái và lang bạt khắp nơi.",(US) One who investigates and exposes issues of corruption that often violate widely held values; e.g. one who exposes political corruption or the poor conditions in prisons.
militarism,noun,chủ nghĩa quân phiệt,"Besides, I could see a growing militarism all around.","Ngoài ra, tôi cũng thấy chủ nghĩa quân phiệt ngày càng lan rộng khắp nơi.","an ideology which claims that the military is the foundation of a society's security, and thereby claims to be its most important aspect"
neutrality,noun,trung lập,We don't say children are neutral ; children are positive.,"Ta đừng nói chúng là trung lập , lạc quan.",The state or quality of being neutral; the condition of being unengaged in contests between others; state of taking no part on either side; indifference.
isolationism,noun,chủ nghĩa biệt lập,"I just think we're not seeing, at the moment, the huge opportunities open to us by the ability of people to cooperate in a world where either there was isolationism before or there was limited alliances based on convenience which never actually took you to deal with some of the central problems.",Tôi chỉ nghĩ là hiện tại chúng ta đang chưa thấy được những cơ hội lớn mở ra với chúng ta nhờ có khả năng hợp tác của mọi người trong một thế giới mà ở đó hoặc có chủ nghĩa biệt lập trước đó hoặc có các liên minh bị giới hạn dựa trên sự thuận tiện mà không bao giờ thực sự giúp bạn giải quyết một số các vấn đề trọng tâm.,A national (or group) policy of non-interaction with other nations (or groups).
treaty,noun,hiệp ước,Treaties mean nothing to the Inhumans.,Các hiệp ước không có nghĩa gì với các Inhuman.,"(international law) A binding agreement under international law concluded by subjects of international law, namely states and international organizations."
superpower,noun,siêu cường,I think it's already part of a Euro- Turkish superpower .,Tôi nghĩ nước ngày đã là một bộ phận của một siêu cường quốc Euro- Thổ Nhĩ Kỳ.,"(Obsolete usage) Electricity generated in a large plant that is tied into a regional network, on a larger scale than was common in the early years of commercial electricy production."
cold war,noun,chiến tranh lạnh,Then came the end of the Cold War .,Rồi Chiến Tranh Lạnh kết thúc.,A period of hostile relations between rivals where direct open warfare between them is largely undesired and avoided.
democracy,noun,Dân chủ,Representative democracy is one form of government.,Dân chủ đại diện là một hình thức của chính phủ.,"(uncountable) Rule by the people, especially as a form of government; either directly or through elected representatives (representative democracy)."
imperialism,noun,chủ nghĩa đế quốc,Our enemy is American imperialism .,Kẻ thù của chúng ta chính là Chủ nghĩa đế quốc Mỹ.,The policy of forcefully extending a nation's authority by territorial gain or by the establishment of economic and political dominance over other nations.
