word,part_of_speech,meaning,example,example_meaning,definition
couch potato,noun,,"The human being is called a "" couch potato . """,Họ được gọi là những kẻ nghiện tivi .,"A person who spends a lot of time sitting or lying down, often watching television, eating snacks or drinking alcohol."
forbidden fruit,noun,trái cấm,Their physical condition changed as a result of their eating the forbidden fruit .,Tình trạng thể chất của họ thay đổi do việc họ ăn trái cấm .,The fruit forbidden to Adam.
good egg,noun,,Good egg .,Hết xẩy !,"(idiomatic) A good person, someone to be trusted; a friend."
in a nutshell,adverb,nói ngắn gọn,"In a nutshell , a Siftable is an interactive computer","Nói ngắn gọn , Siftables là một máy tính tác động lẫn nhau",(idiomatic) In summary; briefly or simply.
half-baked,adjective,chưa chín chắn,It is half baked .,Phiên bản này hiện đang trong quá trình hoàn thiện .,Used other than as an idiom: Partially cooked by heating in an oven.
piece of cake,noun,một miếng bánh,Piece of cake,Dễ thôi mà!,"Used other than as an idiom:seepiece,cake."
on the table,adjective,,It's on the table .,Rượu ở trên bàn .,on the table (desk)
gold standard,noun,Bản vị vàng,Most monetarists oppose the gold standard .,Hầu hết trường phái trọng tiền phản đối bản vị vàng .,(economics) A monetary system where the value of circulating money is linked to the value of gold.
promised land,noun,đất hứa,"5 After the Exodus from Egypt, Moses sent 12 spies into the Promised Land .","5 Sau khi ra khỏi Ê-díp-tô, Môi-se phái 12 người đi do thám Đất Hứa .",Alternative form of [i]Promised Land[/i]
rain check,noun,kiểm tra mưa,Rain check ?,Để sau nhé ?,"(idiomatic) Any voucher or note from a merchant to a customer to provide an item the merchant has run out of at a later date for the item's current price, or (in a more literal sense) to provide a service at a later date."
jet set,adjective,,""" Jet Set "" playback take 1.",""" Jet - Set "" phát lần 1.",(idiomatic) A set of wealthy people who travel for pleasure
pet peeve,noun,,"In this job, my pet peeve is.",Làm nghề này anh mày ghét nhất,Something that is personally annoying; a personal dislike.
rite of passage,noun,,Some sort of rite of passage ?,Nghi thức trưởng thành ?,"(anthropology) a ceremony or series of ceremonies, often very ritualized, to celebrate a transition in a person’s life. Baptisms, bar mitzvahs, weddings and funerals are among the best known examples."
last straw,noun,,This is the last straw .,Đây là giọt nước cuối cùng làm tràn ly .,(slang) A small addition to a burden which causes it to exceed the capacity.
doublespeak,noun,,"This deliberate irony is an example of doublespeak , when words are used not to convey meaning but to undermine it, corrupting the very ideas they refer to.","Sự mỉa mai cố ý này là một ví dụ của lối nói "" doublespeak"" khi ngôn ngữ không được dùng để truyền tải ý nghĩa đích thực của nó mà bị bóp méo khiến thay đổi sắc thái và ngữ nghĩa câu văn để lừa bịp người khác.","Any language deliberately constructed to disguise or distort its actual meaning, often by employing euphemism or ambiguity. Typically used by governments or large institutions."
blue blood,noun,dòng dõi quý phái,Blue - bloods ?,Máu - Xanh ?,(uncountable) noble or aristocratic ancestry
body and soul,adverb,,Body and soul .,Linh hồn và thể xác .,"with complete faith; ""she was with him heart and soul"""
cold shoulder,verb,đối xử lạnh nhạt,Yet suddenly giving people the cold shoulder .,"Tuy vậy, đột nhiên đem lại cho người lạnh vai.",(idiomatic) A deliberate act of disrespect; a slight or snub
