word,part_of_speech,meaning,example,example_meaning,definition
pomegranate,noun,quả lựu,"If I text you the word "" pomegranate , "" you're to come stay here until further notice.","Nếu trong tin nhắn của tôi có từ "" quả lựu "", cậu hãy đến đây tạm trú cho đến khi có tin tức khác.","Any of several shrubs or small trees, of the genus Punica, bearing the fruit of the same name."
slaughterhouse,noun,lò mổ,Now I've got a slaughterhouse filled with rotten product.,Giờ thì lò mổ của tôi đầy thịt thối.,A place where animals are slaughtered.
widower,noun,người góa vợ,"Well, if you must know, I'm a widower .","Well, nếu ông phải biết thì tôi là 1 người góa vợ .",A man whose wife has died (and who has not re-married); masculine of widow.
gasp,verb,thở hổn hển,"I can remember sobbing, tears racing down my face as I gasped for air.","Tôi có thể nhớ đã thổn thức, lệ chảy dài xuống má trong khi tôi thở hổn hển .","A short, sudden intake of breath."
brag,adjective,khoe khoang,"It is true that many persons do it, but few people like to hear bragging .","Có nhiều người hay khoe khoang , nhưng có ít người thích nghe lời khoe khoang .",(by ellipsis) The card game three card brag.
beloved,adjective,yêu dấu,I add my testimony to that of our beloved prophet.,Tôi thêm chứng ngôn của mình vào chứng ngôn của vị tiên tri yêu dấu của chúng ta.,someone who is loved; something that is loved
assurance,noun,sự tự tin,"That, I can assure you, is impossible.","Điều đó, tôi có thể đảm bảo với cô, là không thể.",The act of assuring; a declaration tending to inspire full confidence; that which is designed to give confidence.
exact,adjective,đúng,"Anyway, Martin used to drive the same exact seven miles every day.","Dù sao thì, nghe này, Martin từng lái đúng bảy dặm mỗi ngày.","Precisely agreeing with a standard, a fact, or the truth; perfectly conforming; neither exceeding nor falling short in any respect."
improve,verb,cải thiện,How does humility improve our relations with fellow Christians?,Tính khiêm nhường giúp ta cải thiện mối liên lạc với anh em cùng đạo như thế nào?,(transitive) to make (something) better; to increase the value or productivity (of something)
overall,adjective,toàn bộ,The person then develops problems talking and overall weakness .,Sau đó bệnh nhân cảm thấy nói chuyện khó khăn và cơ thể yếu lả toàn bộ .,All-encompassing.
sniff,verb,ngửi,Sniff your sleeve.,Ngửi ống tay áo.,An instance of sniffing.
blend,verb,pha trộn,"It is an electronica and dance record, blending styles of UK garage, house and rave.","Nó là một album nhạc dane, pha trộn với phong cách UK Garage, house và rave.",A mixture of two or more things.
whiff,adjective,luồng,11 But what do you do when whiffs of this world’s “air” come your way?,11 Bạn sẽ làm gì khi những luồng khói thuốc của thế gian này tuôn tới phía bạn?,"A waft; a brief, gentle breeze; a light gust of air"
fang,verb,răng nọc,"Of the approximately 2,650 species of advanced snakes (Caenophidia), only the front- fanged species (~650) were considered venomous by the anthropocentric definition.","Trong số khoảng 2.650 loài rắn bậc cao (Caenophidia), chỉ các loài có răng nọc trước (~650 loài) được coi là có nọc độc theo định nghĩa lấy con người làm trung tâm.",(rare) to strike or attack with the fangs
undergo,verb,trải qua,How did David’s life undergo change?,Đời sống của Đa-vít đã trải qua những biến đổi như thế nào?,"(transitive, obsolete) To go or move under or beneath."
vegetarian,adjective,chay,""" Knowing what I know, why am I not a vegetarian ? """,""" Hiểu biết những gì mà tôi biết, tại sao tôi không ăn chay ? ""","A person who does not eat animal flesh, or, in some cases, animal products."
errand,verb,việc lặt vặt,"No late night emails, no personal errands , and definitely no coffee.","Không email đêm, không việc lặt vặt cá nhân, và chắc chắn không có pha cà phê.","A trip to accomplish a small mission or to do some business (dropping items by, doing paperwork, going to a friend's house, etc.)"
wander,verb,lang thang,"And a lady does not wander through the theater alone, either.",Và một quý cô cũng không lang thang khắp nhà hát một mình.,The act or instance of wandering.
pulse,Verb,nhịp đập,A pulse .,nhịp đập .,"Any annual legume yielding from 1 to 12 grains or seeds of variable size, shape and colour within a pod, and used as food for humans or animals."
classy,adjective,cừ,"Classy , actually.",Thật sự cừ lắm đó.,"Elegant, highly stylish or fashionable."
ruin,verb,sự đổ nát,Even a single page could bring about our ruin .,Ngay cả 1 trang có thể mang lại sự đổ nát của chúng ta.,(countable) construction withered by time.
embouchure,noun,cách đặt môi,Now compress your lips to create your embouchure ... enough for the tip of your little finger.,Giờ khép môi lại đặt vào sáo... nhỏ đủ để đút đầu ngón tay út vào.,(music) The shape of the mouth and lips when playing a wind instrument.
toboggan,verb,xe trượt băng,After months of confinement underground she toboggans down the slope.,Sau nhiều tháng giam mình dưới lớp đất nó trượt xuống con dốc.,"A long sled without runners, with the front end curled upwards, which may be pulled across snow by a cord or used to coast down hills."
compulsion,noun,sự ép buộc,"He doesn't derive any sadistic pleasure from these fantasies, they're more like a compulsion .","Hắn không thấy thú vui bạo dâm từ ảo tưởng đó, chúng giống sự ép buộc hơn.","An irrational need to perform some action, often despite negative consequences."
upsurge,verb,cn,(Malachi 2:16) In the wake of World War I there was an unprecedented upsurge in divorces.,"Đối với Ngài, những người xem thường lời khuyên của Kinh-thánh mà bỏ vợ để cưới vợ khác là phạm một trọng tội (Ma-la-chi 2:16).",a sudden strong rise or flow
latency,noun,sự ngấm ngầm,Improved virtualization latency .,Kích hoạt tính năng Nested Virtualization .,"(electronics) A delay, a period between the initiation of something and the occurrence."
