word,part_of_speech,meaning,example,example_meaning,definition
occupant,noun,hành khách,"When they search the wreckage, they find all occupants .","Khi họ kiểm tra xong các mảnh vỡ, tất cả các hành khách trên máy bay đều được tìm thấy.",A person who occupies a place or a position.
cafeteria,noun,nhà ăn,They also may be growing them. And we serve them in the cafeterias .,Chúng cũng có thể trồng cây. Và chúng tôi phục vụ trong nhà ăn .,A restaurant in which customers select their food at a counter then carry it on a tray to a table to eat
calorie,noun,calo,"Structured data is used not only to specify search features, but also to help Google understand and present the information on your site in new and interesting ways (such as Assistant actions), to enable better search results (such as enabling users to search for recipes containing chicken or with less than 500 calories ), or to store information in the knowledge panel.","Dữ liệu có cấu trúc không chỉ dùng để xác định các tính năng tìm kiếm, mà còn để giúp Google hiểu và trình bày thông tin trên trang web của bạn theo những cách mới và thú vị (chẳng hạn như hành động trên Trợ lý), để mang lại kết quả tìm kiếm tốt hơn (chẳng hạn như giúp người dùng tìm kiếm công thức nấu ăn có thành phần là thịt gà hoặc ít hơn 500 calo ) hoặc để lưu trữ thông tin trong bảng tri thức.","(physics and chemistry, obsolete) the gram calorie or small calorie, a non-SI unit of energy, equivalent to approximately 4.2 joules. This unit was widely used in chemistry and physics, being the amount of energy needed to raise the temperature of 1 gram of water by 1 °C."
eatery,noun,eating-house,Or was it an eatery ?,Hay chỉ là một quán ăn ?,"a restaurant or café, etc."
entree,verb,đi vào,Today's entree is...,Món khai vị hôm nay là...,An alternative spelling of entrée.
ingredient,noun,thành phần,"Some of the ingredients in this beverage are harmful, especially if you are pregnant.","Một vài thành phần của nước uống này có hại, đặc biệt nếu bạn có thai.",One of the substances present in a mixture.
leftovers,noun,thức ăn thừa,"In summer, she would give him the hospital leftovers .",Mùa hè thì mụ sẽ cho nó ăn thức ăn thừa của bệnh viện.,Plural form of leftover.
menu,noun,thực đơn,"It's an open menu , but we do recommend a chicken.","Là thực đơn mở, nhưng lời khuyên là dùng món gà.",A printed list of dishes offered in a restaurantW
appetizing,adjective,ngon lành,This pile appetizer .,Khai vị đống này.,"That appeals to, or stimulates the appetite."
heavenly,adjective,tuyệt trần,Think about times when Heavenly Father has answered your prayers.,Hãy nghĩ về những lúc mà Cha Thiên Thượng đã đáp ứng những lời cầu nguyện của các em.,"Of or pertaining to the heaven believed in by many religions; good, beautiful, glorious, pleasurable."
nutritious,adjective,dinh dưỡng,I think I have some nutritious breakfast stuck in my teeth.,Hình như bữa sáng dinh dưỡng vẫn còn dính trong răng em.,(Of food or drink) Providing nutrients; healthy to eat.
processed,adjective,chế biến,The biggest employer is the Purdue chicken processing plant.,Doanh nghiệp lớn nhất ở đây là xí nghiệp chế biến thịt gà Purdue.,That has completed a required process.
refreshing,adjective,dễ chịu,"If you are an elder, do your talks provide refreshment and comfort?","Nếu là trưởng lão, bài giảng của bạn có đem lại sự khoan khoái và dễ chịu không?",That refreshes someone; pleasantly fresh and different; granting vitality and energy.
entertainment,noun,giải trí,"Come, have a seat in my home entertainment center.","Hãy tới đây, hãy đến ngồi trong khu giải trí trong nhà của tôi.","An activity designed to give pleasure or relaxation to an audience, no matter whether the audience participates passively as in watching opera or a movie, or actively as in games."
recommend,verb,khuyến nghị,The Navy and Defense Department have rejected the recommendation .,Hải Quân và Bộ Quốc phòng từ chối lời khuyến nghị này.,"(transitive) To bestow commendation on; to represent favourably; to suggest, endorse or encourage as an appropriate choice."
gallery,noun,bộ sưu tập,"Apparently, there was a whole rogue's gallery stored in one of the boxes.",Họ có cả 1 bộ sưu tập đấy.,"Uppermost seating area projecting from the rear or side walls of a theater, concert hall, or auditorium."
factual,adjective,có thật,It moved them to reject any information that was spurious and to include only that which was factual .,Thánh linh thúc đẩy họ loại bỏ bất cứ tài liệu nào không xác thực và chỉ ghi lại những tài liệu có thật .,Of or characterised by or consisting of facts.
mass medium,noun,,The leopard is a carnivore that prefers medium -sized prey with a body mass ranging from 10–40 kg (22–88 lb).,Báo hoa mai nhìn chung thích săn những con mồi cỡ trung bình với khối lượng cơ thể dao động từ 10–40 kg (22-88 lb).,Any means of public communication that reaches a large audience
celebrity,noun,danh nhân,One modern writer thus calls him the “Renaissance equivalent of today’s international celebrity .”,"Vì thế, một nhà văn thời hiện đại gọi ông là “người của thời phục hưng tương đương với danh nhân thế giới ngày nay”.",(countable) A person who has a high degree of recognition by the general population; a famous person.
film,verb,màng,"And in 2010, thin film is going to surpass crystalline silicon.",Và đến năm 2010... màng mỏng sẽ vượt trội các tinh thể silicon.,A thin layer of some substance.
