word,part_of_speech,meaning,example,example_meaning,definition
supernumerary,adjective,kép phụ,"When droplets forming it are almost all of the same size, the fog bow can have multiple inner rings, or supernumeraries , which are more strongly colored than the main bow.","Khi các giọt hình thành nó gần như có cùng kích thước, cung sương mù có thể có nhiều vòng bên trong, hoặc nhiều kép phụ , có màu mạnh hơn cung chính.","A civil designation for somebody who works in a group, association or public office, without forming part of the regular staff; those distinguished from numerary. (For example, supernumerary judges are those who help the regular judges when there is a surplus amount of work.)"
complacently,adverb,mãn nguyện,Are we complacent in our approach to teaching all the world?,Chúng ta có mãn nguyện trong phương pháp giảng dạy của mình cho tất cả thế gian không?,In a complacent manner; overly calm and contented; not troubled.
bash,verb,đánh mạnh,"But Derek, your tiny hand must have gone out to that thing and actually bashed it, bashed it so hard they thought it was going to break.","Thế nhưng Derek, bàn tay bé xíu của cậu hẳn đã lướt trên phím đàn và thực sự đánh mạnh vào nó, đánh mạnh đến nỗi họ nghĩ rằng nó sắp vỡ mất.",To strike heavily.
approximation,noun,[sự,Everything we do is an approximation of sophistication.,Tất cả những gì chúng ta làm gần như là sự tinh tế.,"The act, process or result of approximating."
infinite,adjective,vô tận,There's no doubt: the universe is infinite .,Nhưng mà vũ trụ là vô tận .,"Indefinably large, countlessly great; immense. [from 14th c.]"
mathematician,noun,nhà toán học,One mistake you should not do is become a mathematician .,Có một sai lầm mà bạn không nên phạm phải là trở thành nhà toán học .,An expert on mathematics.
blue moon,noun,Trăng xanh,"""What's a Blue Moon ?"".",“ Trăng xanh là gì?”.,"(rare) The moon tinted towards blue as it appears in the sky, caused by dust or smoke in the atmosphere."
scam,verb,lừa đảo,I got a hot lead on a real estate scam .,Em có một đầu mối về lừa đảo bất động sản.,Fraudulent deal.
prestidigitation,noun,trò ảo thuật,"There's nothing like starting a conversation with, ""Hey, did you know that ' prestidigitation ' is worth 20 points in Scrabble?""","Chắc chắn là không thể bắt chuyện với họ kiểu, ""Này, cậu có biết từ "" Trò ảo thuật "" đáng giá 20 điểm trong Scrabble không?""",A performance of or skill in performing magic or conjuring tricks with the hands; sleight of hand.
fecund,adjective,mắn,"The moth has a short life cycle (14 days at 25 °C), is highly fecund , and is capable of migrating long distances.","Loài này có vòng đời ngắn (14 ngày ở 25 °C), rất mắn đẻ và có thể di cư với cự li khá xa.",(formal) Highly fertile; able to produce offspring.
rim,noun,vành,"The term Musashi refers to Nambu Line, the first train line through the area, which the line name itself is a reference to former Musashi Province, the southern rim which the line runs along.","Từ Musashi nhằm chỉ Tuyến Nambu, tên của tuyến tàu đầu tiên đi qua khu vực này, và cũng là tên trước đây: tỉnh Musashi, vành đai phía Nam mà tuyền tàu này chạy dọc theo.","An edge around something, especially when circular."
quadrangle,noun,tứ giác,"All our economy, that quadrangle , 70 percent of South America's GDP comes from that area.","Tất cả nền kinh tế của chúng ta, 70% GDP của Nam Mỹ đến từ tứ giác đó.",A geometric shape with four angles and four straight sides.
combatant,adjective,chiến đấu,What help do we have to combat sin’s grip on us?,Chúng ta có sự giúp đỡ nào để chiến đấu với tội lỗi bám chặt vào chúng ta?,An armed fighter.
fad,noun,mốt nhất thời,"Like all fads , tattoos may lose their appeal over time.","Như mọi mốt nhất thời , với thời gian hình xâm có thể không còn được ưa chuộng nữa.",A phenomenon that becomes popular for a very short time.
hobnob,adjective,đàn đúm,A girlfriend who happens to be hobnobbing with a German officer.,Một người bạn gái mà tình cờ bây giờ đang đàn đúm với một sĩ quan Đức.,An informal chat.
intuit,verb,trực cảm,It was intuitive .,Trực cảm .,To know intuitively or by immediate perception.
vestment,noun,khăn trải bàn thờ,Blood on our vestments !,Máu vãi trên áo !,A robe or gown worn as an indication of office
aesthete,noun,nhà thẩm mỹ,So aesthetics is always important.,thực sự rất thú vị . Vậy nên tính thẩm mỹ luôn quan trọng,"Someone who cultivates an unusually high sensitivity to beauty, as in art or nature."
romanticism,noun,chủ nghĩa lãng mạn,"The big image is our story, our poetry, our romanticism .","Bức ảnh toàn diện về lịch sử, thơ ca, chủ nghĩa lãng mạn của chúng ta.","A romantic quality, spirit or action"
twee,adjective,,The Arrondissement of Antwerp was created in 1800 as the first arrondissement in the Department of Deux-Nèthes (Dutch: Departement Twee Nethen).,Huyện Antwerpen được thành lập năm 1800 làm huyện thứ nhất vào tỉnh Deux-Nèthes (tiếng Hà Lan: Departement Twee Nethen).,"(UK, pejorative) Overly quaint, dainty, cute or nice."
cosset,verb,nuông chiều,,,(transitive) to treat like a pet; to overly indulge
