word,part_of_speech,meaning,example,example_meaning,definition
pugnacity,noun,tính hay gây gỗ,"The Durants observed: “The causes of war are the same as the causes of competition among individuals: acquisitiveness, pugnacity , and pride; the desire for food, land, materials, fuels, mastery.”","Hai tác giả Durant nói trên nhận xét: “Các căn nguyên của chiến tranh giống nhau với căn nguyên của sự cạnh tranh giữa hai người: sự ham muốn vật chất, tính hiếu chiến và tự ái; sự ham muốn có thêm nhiều thức ăn, đất đai, của cải vật chất, dầu hỏa và đô hộ”.",The act or characteristic of being aggressive or combative.
confabulation,noun,sự nói chuyện,"Vallée speculates that accounts of USS Engstrom's degaussing might have been garbled and confabulated in subsequent retellings, and that these accounts may have influenced the story of ""The Philadelphia Experiment.""","Vallée suy đoán rằng số tài liệu về quá trình khử từ của tàu USS Engstrom có thể đã bị cắt xén và xáo trộn trong những lần kể lại sau đó, và các tài liệu này có thể đã ảnh hưởng đến câu chuyện của ""Vụ Thử nghiệm Philadelphia.""",A casual conversation; a chat.
phantasmagoria,noun,ảo cảnh,Also included is ZUN's short story related to Phantasmagoria of Flower View and a CD of various rearrangements of his music.,Ngoài ra còn bao gồm một câu chuyện ngắn của ZUN liên quan tới Phantasmagoria of Flower View và một CD với một số bản nhạc được biên soạn lại của ông.,A series of events involving rapid changes in light intensity and colour.
verbosity,noun,tính dài dòng,""" Verbosity . """,Dài dòng .,"The excess use of words, especially using more than are needed for clarity or precision; long-windedness"
schizophrenia,noun,bệnh tâm thần phân liệt,"You know, the patient is prime age to develop spontaneous schizophrenia .",Anh biết là ở tuổi tầm bệnh nhân thì bắt đầu tiến triển bệnh tâm thần phân liệt .,"(pathology) A psychiatric diagnosis denoting a persistent, often chronic, mental illness variously affecting behavior, thinking, and emotion."
phantasmagoric,adjective,ảo cảnh,He also creates phantasmagoric sculptures made of bones from cast resin.,Anh cũng tạo ra những bản điêu khắc ảo ảnh bằng xương đúc từ nhựa thông.,Characterized by or pertaining to rapid changes in light intensity and colour.
supererogatory,adjective,thừa,"This means that utilitarianism, if correctly interpreted, will yield a moral code with a standard of acceptable conduct very much below the level of highest moral perfection, leaving plenty of scope for supererogatory actions exceeding this minimum standard.""","Điều này có nghĩa là Chủ nghĩa thực tế, nếu như giải thích một cách đúng đắn, sẽ tạo ra những tiêu chuẩn đạo đức với những thái độ phù hợp thấp hơn rất nhiều so với những cấp độ đạo đức hoàn hảo, tạo ra nhiều cơ hội cho những “hành động thái quá ” vượt qua những tiêu chuẩn trung bình này.""","pertaining to supererogation, or doing more than is required, especially with reference to good works in Roman Catholicism"
apoplexy,noun,chứng ngập máu,,,"(medicine) Sudden diminution or loss of consciousness, sensation, and voluntary motion, usually caused by pressure on the brain."
anamnesis,noun,ký ức,"Genogram Medical record Medicine Physical examination Psychoanalysis (Freud uses the term anamnesis to describe neurotics' recounting of their symptoms) Quilliam, S. (2011).","Catamnesis Cây gia hệ Bệnh án Y học Thăm khám thực thể Phân tâm học (Freud uses the term anamnesis to describe neurotics' recounting of their symptoms) ^ a ă â Quilliam, S. (2011).",The ability to recall past events; recollection.
acme,noun,tột đỉnh,Individual self-control has even been called “the acme of human achievement.”,Người nào tập được tính tự chủ thì được xem là đã đạt đến “thành tích tột đỉnh của loài người”.,The top or highest point; pinnacle; culmination.
iterative,adjective,lặp,"Even the best usability experts cannot design perfect user interfaces in a single attempt, so a usability engineering lifecycle should be built around the concept of iteration .","Ngay cả các chuyên gia về khả năng sử dụng tốt nhất cũng không thể thiết kế giao diện người dùng hoàn hảo trong một nỗ lực duy nhất, do đó, một vòng đời kỹ thuật về khả năng sử dụng nên được xây dựng xung quanh các khái niệm về sự lặp lại.",Of a procedure that involves repetition of steps (iteration) to achieve the desired outcome; in computing this may involve a mechanism such as a loop.
allusion,noun,lời ám chỉ,"A man with a beard after the Macedonian period implied a philosopher, and there are many allusions to this custom of the later philosophers in such proverbs as: ""The beard does not make the sage.""","Một người đàn ông với bộ râu sau giai đoạn Macedonian được ngụ ý là một nhà triết gia và có rất nhiều lời ám chỉ đến thói quen này của các nhà triết học sau này trong các câu tục ngữ như: ""Bộ râu không tạo thành một triết gia.""","An indirect reference; a hint; a reference to something supposed to be known, but not explicitly mentioned; a covert indication."
veridical,adjective,trung thực,"So the bottom line is, evolution does not favor veridical , or accurate perceptions.","Vậy, kết luận là, tiến hóa không ưu tiên nhận thức trực tiếp hoặc nhận thức chính xác.",True.
concentric,adjective,đồng tâm,You wanna put the marshmallows in concentric circles.,Này Rachel cậu muốn đặt kẹo dẻo vào những vòng tròn đồng tâm này đấy.,(geometry) Having a common center.
paradigmatic,adjective,,D'Annunzio has always been paradigmatic ...,D'Annunzio luôn là hình mẫu mà ...,of or pertaining to a paradigm
benison,noun,sự ban phúc,,,A blessing; beatitude; benediction.
schema,noun,giản đồ,where things don't match your schema .,về thực tế không giống với giản đồ của ta.,"An outline or image universally applicable to a general conception, under which it is likely to be presented to the mind."
ramify,verb,mọc thành,"He writes: “The more famous Rabbis often assembled about them in great numbers, youths desirous of instruction, for the purpose of making them thoroughly acquainted with the much ramified and copious ‘oral law.’ . . .","Ông viết: “Các ra-bi lừng danh thường tập hợp lại rất nhiều người trẻ ham muốn được thọ giáo, với mục đích dạy cho họ hiểu tường tận hàng bao ‘luật truyền khẩu’ đa dạng...","To divide into branches or subdivisions; as, to ramify an art, subject, scheme."
retentive,adjective,lâu,"I know people still believe ingesting it is better for retention ,","Tôi biết mọi người vẫn tin tưởng việc đọc giúp nhớ lâu hơn,","Having power to retain; as, a retentive memory."
explicable,adjective,có thể giảng được,"Rarely, changes are made in the explication of doctrine.",Những thay đổi để làm sáng tỏ giáo lý hiếm khi xảy ra.,Able to be explained.
predispose,verb,dẫn đến,It occurs in people who are genetically predisposed .,Nó xảy ra ở những người tiền định vị di truyền.,To make someone susceptible to something (such as a disease).
minutely,adjective,tỉ mỉ,And these are six minutes they really prepared for the TED audience.,Và đây là 6 phút mà họ đã chuẩn bị tỉ mỉ cho các khán giả của TED.,With attention to tiny details.
verisimilitude,noun,vẻ thật,"We are drawn to her writing by its verisimilitude – not of mimesis, so-called and... 'realism' – but rather the feeling of being itself... of just being a human being.""","Chúng ta bị tác phẩm của bà hấp dẫn bởi vẻ thật của nó– chứ không bởi mimesis<, cái gọi là, và... 'chủ nghĩa hiện thực' – mà bởi cảm giác là chính nó... là chính một con người"".","the property of seeming true, of resembling reality; resemblance to reality, realism"
prohibited,adjective,bị cấm,Smoking is prohibited in this room.,Hút thuốc lá bị cấm ở phòng này.,Forbidden; unallowed
