word,part_of_speech,meaning,example,example_meaning,definition
innumerable,adjective,vô số,The blessings I have received from this decision have been innumerable .,Tôi đã nhận được vô số phước lành từ quyết định này.,"Not capable of being counted, enumerated, or numbered, hence, indefinitely numerous; of great number."
lagoon,noun,đầm phá,"And the lagoon was surrounded by palm trees, as you can see, and a few mangrove.","Đầm phá được bao quanh bởi cây cọ bạn có thể thấy, một vài cây đước.",A shallow body of water separated from deeper sea by a bar.
morgue,noun,nhà xác,"At the morgue , the person in charge went ahead to show us the way.",Người phụ trách nhà xác đi trước để dẫn đường.,A supercilious or haughty attitude; arrogance.
fracture,verb,nứt,The goal of osteoporosis treatment is the prevention of bone fractures by slowing bone loss and increasing bone density and strength .,Mục tiêu của việc điều trị bệnh loãng xương là phòng tránh nứt xương bằng cách làm cho xương mất chậm lại và làm cho xương chắc khỏe hơn .,"the act of breaking, or something that has broken, especially that in bone or cartilage"
tiff,verb,hớp,TIFF Options,Tùy chọn TIFF,a small argument; a petty quarrel
witty,adjective,dí dỏm,"If you are calm as well as witty , she will respond.",Nếu anh bình tĩnh và thêm chút dí dỏm cô ta sẽ đáp lại thôi.,"(obsolete) Wise, having good judgement."
monastery,noun,tu viện,I need you to get to the monastery as quickly as you can.,Ta cần nàng tới Tu viện nhanh nhất có thể.,Place of residence for members of a religious community (especially monks).
marvelous,adjective,tuyệt vời,20 Jesus provided us with a marvelous example in showing love to others.,20 Chúa Giê-su nêu gương tuyệt vời trong việc thể hiện tình yêu thương với người khác.,Exciting wonder or surprise; astonishing; wonderful.
crooked,adjective,cong,"Who detest justice and who make crooked all that is straight,+","Là những kẻ ghét công lý và bẻ cong điều chi thẳng,+",Simple past tense and past participle of crook.
passionate,adjective,đam mê,"And to understand it you have to have tremendous energy, passion .","Và muốn hiểu rõ nó bạn phải có năng lượng, đam mê vô hạn.","Given to strong feeling, sometimes romantic and/or sexual."
chateau,noun,lâu đài,Any ghost caught in the chateau will be immediately arrested.,"Bất cứ bóng ma nào xuất hiện trong lâu đài này, tôi sẽ bắt nhốt hết.",Alternative spelling of [i]château[/i]
rake,Verb,cái cào,"it was a black sand rake , white cyc,","có một cái cào cát màu đen, một cây mè màu trắng,","A garden tool with a row of pointed teeth fixed to a long handle, used for collecting grass or debris, or for loosening soil."
canal,noun,kênh đào,It is connected to La Rochelle by the Canal de Marans à la Rochelle.,Marans được kết nối với La Rochelle bằng kênh đào Marans à la Rochelle.,"An artificial waterway, often connecting one body of water with another"
recuperate,verb,hồi phục,"After recuperating , I quit playing professionally.","Sau khi hồi phục , tôi không chơi trong đội chuyên nghiệp nữa.","To recover, especially from an illness; to get better from an illness."
blase,adjective,blase,,,Alternative spelling of blasé.
brutal,adjective,tàn bạo,It just means these tasks are designed to test you in the most brutal way.,Nghĩa là những cuộc thi này được thiết kế để thử thách cậu với cách tàn bạo nhất.,"Savagely violent, vicious, ruthless, or cruel"
brook,verb,suối,The sky is blue and the larks are singing and the brooks are brimming full.,"Bầu trời thì xanh, chim chiền đang hót và những dòng suối đầy tràn.","(transitive, obsolete, except in Scots) To use; enjoy; have the full employment of."
precision,adjective,đúng,You are precisely the kind of young man I welcome here.,Ngươi đúng là loại người mà ta chào đón ở nơi này.,(mathematics) the number of significant digits to which a value may be measured reliably
sacrilegious,adjective,báng bổ,May even be sacrilegious .,Có khi còn mang tội báng bổ nữa.,Committing sacrilege.
bitter,adjective,đắng,"She determines that there is nothing wrong with not wanting her kids to suffer, having been poor and knowing how bitter it can be.",Bà luôn nghĩ chẳng có gì sai khi không muốn con mình chịu cảnh nghèo khổ và biết rằng điều đó cay đắng thế nào.,Having an acrid taste (usually from a basic substance)
fiancee,noun,vợ chưa cưới,You lied to your own fiancee for years.,Anh đã nói dối vợ chưa cưới của anh hàng năm trời,Alternative spelling of [i]fiancée[/i]
furlough,verb,phép nghỉ,On furlough from the psych unit?,Anh lấy phép nghỉ chưa?,A leave of absence or vacation.
lieutenant,adjective,trung úy,Lieutenant .,Trung úy,(military) The lowest commissioned officer rank or ranks in many military forces.
fraternity,noun,tình anh em,"A fraternity , now, that's a brotherhood of men who forge a lifetime bond.",đó là một tình anh em của những người có gắn bó máu thịt suốt đời.,The quality of being brothers; brotherhood
expel,verb,đuổi,"In Japan a 17-year-old student is expelled from school, although he is well-behaved and at the top of his class of 42 students.","Tại Nhật, một học sinh 17 tuổi bị đuổi khỏi trường, mặc dù cậu có hạnh kiểm tốt và đứng đầu lớp có 42 học sinh.",To eject or erupt
recite,verb,kể lại,I'll recite them.,Để tôi kể lại .,"(transitive) To repeat aloud some passage, poem or other text previously memorized, often before an audience"
infirmary,noun,bệnh xá,"You get me to the infirmary , I save your life.","Anh đưa tôi tới bệnh xá , tôi sẽ cứu anh.","A place where sick or injured people are cared for, especially a small hospital; sickhouse."
intellectual,adjective,người trí thức,But if he shouldn't turn out to be an intellectual ?,Nhưng có khi hắn thật ra không phải là một người trí thức ?,"Belonging to, or performed by, the intellect; mental; as, intellectual powers, activities, etc."
dandy,adjective,diện,That one's quite a dandy .,Anh chàng kia cũng khá ăn diện đấy,"Like a dandy, foppish."
ace,adjective,nhà vô địch,"I'm from Fresno, Ace .",nhà vô địch à.,A single point or spot on a playing card or die.
pedagogical,adjective,sư phạm,To give it the pedagogical makeover it needs.,Mang lại sự mới mẻ về sư phạm cần thiết.,pedagogic
unify,verb,hợp nhất,"In contrast, true worship has a unifying effect on people.","Trái lại, sự thờ phượng thật làm cho người ta hợp nhất .",(transitive) Cause to become one; make into a unit; consolidate; merge; combine.
loiter,verb,lảng vảng,Do stop loitering by the door and come in.,"Vào trong đi, đừng lảng vảng ngoài cửa nữa!",To stand about without any aim or purpose; to stand about idly; to linger; to hang around.
obtrusive,adjective,làm phiền,"The obtrusiveness and cost of these structures led in the late 1940s and early 1950s, to a more dynamic approach.","Sự điên cuồng và chi phí của các công trình này đã dẫn đến những năm cuối của thập kỷ 1940 và đầu những năm 1950, với cách tiếp cận năng động hơn.",Sticking out; protruding.
mien,noun,dung nhan,You mien -muk.,Bà giống như Mien -Muk.,"(uncountable) Demeanor; facial expression or attitude, especially one which is intended by its bearer."
unbecoming,adjective,không hợp,"I think your gown is very unbecoming , too!",Đầm của chị cũng rất không hợp chút nào!,"Not flattering, attractive or appropriate."
composed,adjective,bình tĩnh,He is calm and composed because he has the situation under control.,Anh bình tĩnh là vì anh biết mình làm chủ được tình thế.,showing composure.
adjoin,verb,tiếp giáp,The trunk was empty before I left the adjoining state of Georgia.,"Tuy nhiên, cốp xe của tôi trống không trước khi rời bang Georgia tiếp giáp bang Florida.",(transitive) To be in contact or connection with.
lofty,adjective,cao quý,"True, he dwells in a lofty spirit realm, but he is not far off from us.","Đúng, Ngài ngự trong cõi thần linh cao quý , nhưng Ngài không xa cách chúng ta.","high, tall, having great height or stature"
entreat,verb,cầu khẩn,I shall return to Rome and entreat Crassus to aid in crushing Spartacus and his rebellion.,Tôi sẽ quay về Rome và cầu khẩn Crassus để giúp tiêu diệt Spartacus và binh đoàn của hắn.,Alternative form of entreaty.
hither,adjective,bên này,Blew hither ; here am I.,Đẩy tôi bay bay mãi đến nơi này.,"(literary or archaic) To this place, to here."
resound,Verb,vang dội,The answer is a resounding yes!,Câu trả lời là tiếng có vang dội !,(transitive) to echo a sound
askance,adjective,nghi ngờ,"And if I'd said something completely bizarre he would have looked askance at me, and regulated the conversation.","Và nếu tôi nói gì đó hoàn toàn kỳ cục, anh ta sẽ nhìn tôi ngờ vực, và điều chỉnh lại cuộc hội thoại.","(of a look or glance) With disapproval, skepticism, or suspicion."
firmament,noun,bầu trời,""" A shimmering, glowing star in the cinema firmament . """,""" Một ngôi sao lung linh, rạng rỡ trên bầu trời điện ảnh. """,(uncountable) The vault of the heavens; the sky.
bygone,adjective,quá khứ,"Old friend, let's let bygones be bygones .","Thôi bây giờ, bạn già, hãy bỏ qua quá khứ .",Having been or happened in the far past.
crag,noun,vách đá cheo leo,“Jehovah is my crag ” (2),‘Đức Giê-hô-va là vách đá của con’ (2),A rocky outcrop.
embitter,verb,làm cay đắng,"Yet, Mary was not embittered .",Nhưng Ma-ri không cay đắng dù Giô-sép không hiểu cô.,To cause to be bitter.
premonition,noun,điềm báo trước,And in a premonition of today's world,Như là một điềm báo trước của thế giới ngày nay,"A clairvoyant or clairaudient experience, such as a dream, which resonates with some event in the future."
latitude,noun,vĩ độ,"The climate of a region depends on a number of factors, especially latitude .","Khí hậu của một khu vực phụ thuộc vào nhiều yếu tố, đặc biệt là vĩ độ .","(geography, astronomy) The angular distance north or south from a planet's equator, measured along the meridian of that particular point."
innovation,noun,sáng kiến,I want to share one story about an innovation called drip irrigation.,Tôi muốn kể một câu chuyện về sáng kiến gọi là tưới tiêu nhỏ giọt.,"The act of innovating; the introduction of something new, in customs, rites, etc."
depletion,noun,sự cạn kiệt,Depletion is used to record the consumption of natural resources.,Sự cạn kiệt được sử dụng để ghi lại sự tiêu thụ tài nguyên thiên nhiên.,"the act of depleting, or the state of being depleted; exhaustion"
impenetrable,adjective,chắn,And the other one though is impenetrability .,Và một đặc tính khác đó là tính chắn .,incomprehensible; inscrutable
semaphore,verb,semaphore,"Semaphore lines, telegraph systems and telex machines can be considered early precursors of this kind of communication.","Đường dây semaphore , hệ thống điện báo và máy telex có thể được coi là tiền thân sớm của loại truyền thông này.","Any visual signaling system with flags, lights, or mechanically moving arms."
coincide,verb,trùng hợp,"Now, that is a cosmic series of coincidences .",Vậy là sự trùng hợp trong vụ này đạt đến hàng siêu nhiên rồi.,To occupy exactly the same space.
plankton,noun,sinh vật phù du,The plankton is full of surprises when it comes to sex.,Một sinh vật phù du có rất nhiều những điều kinh ngạc khi giao phối.,a generic term for all the organisms that float in the sea. A single organism is known as a plankter
dismally,adverb,đáng buồn,I do dismal .,tôi khá bi quan.,In a dismal manner
keel,verb,sống thuyền,"It had neither bow nor stern, keel nor rudder—no curves.","Nó không có đuôi, mũi, sống thuyền , bánh lái và không có đường cong nào.",a large beam along the underside of a ship’s hull from bow to stern
versed,adjective,thành thạo,Who is speaking in these verses ?,Ai đang nói những câu này?,"knowledgeable or skilled, either through study or experience"
demoralize,verb,làm nản lòng,"First, they demoralize the people who are engaged in the activity.","Đầu tiên, nó làm nản lòng những người tham gia vào công việc.",(American) To destroy morale; to dishearten.
incapacitated,adjective,,He could be incapacitated .,Hắn có thể bị bất lực .,Simple past of incapacitate.
stupefied,adjective,kinh ngạc,"Masses of uniformed men, stupefying to the eye, and incredible to the imagination have stood in spellbound audience of the Fuhrer.","Vô số những người đàn ông trong quân phục, với ánh mắt đầy kinh ngạc Và trí tưởng tượng phi thường, lắng nghe và bị mê hoặc bởi bài nói của Führer.",Simple past tense and past participle of stupefy.
bouillon,noun,canh thang,Chicken bouillon .,Gà Bouillon .,"A clear seasoned broth made by simmering usually light meat, such as beef or chicken."
gunwale,noun,gunwale,"We pulled out a small tarp and tied two of its corners to paddle handles and the other corners to my husband’s feet, which he stretched out over the gunwales of the canoe.","Chúng tôi lấy ra một tấm bạt nhỏ, buộc hai góc vào mấy cái chèo và các góc kia vào đôi chân của chồng tôi đang duỗi dài trên mép thuyền.","(nautical) The top edge of the hull of a nautical vessel, where it meets the deck."
resiliency,noun,sức bật,"the skills of motivation, resilience —",các kỹ năng về sức bật và thích ứng cao,resilience
capsize,verb,lật úp,And they started laughing as the boat capsized and sank.,Và sau đó chúng cười lớn khi chiếc thuyền bị lật úp và chìm dần.,"(intransitive, nautical) To overturn."
tussock,noun,bụi,They make nests and burrows in tall grasses called tussocks .,Họ làm cho tổ và hang trong bãi cỏ cao gọi là tussocks .,"A tuft or clump of green grass or similar verdure, forming a small hillock."
demarcate,verb,phân giới,The second fixed a north-south line of demarcation running about 350 miles (560 km) west of the Cape Verde Islands.,"Thứ hai, cố định đường phân giới bắc nam cách các đảo Cape Verde 560km về hướng tây.",to mark the limits or boundaries of something; to delimit
intransigence,noun,,I'm afraid my brother can be very intransigent .,Tôi e là em trai tôi có thể rất không khoan nhượng .,Unwillingness to change one's views or to agree.
pedantry,noun,vẻ thông thái rởm,Pedantry .,Mô phạm .,An excessive attention to detail or rules.
subsistence,noun,sinh hoạt,"Most enterprises are small, micro and individual ones, including subsistence jobs like street vendors.","Hầu hết các doanh nghiệp nhỏ, vi mô và cá nhân, bao gồm cả việc sinh hoạt như người bán hàng rong.",Real being; existence.
prevalent,adjective,thịnh,The school's main goal was to encourage French aesthetics and the Neoclassical style to replace the prevalent baroque style.,Mục tiêu chủ yếu của trường là khuyến khích mỹ học Pháp và phong cách tân cổ điển để thay thế phong cách baroque đang thịnh hành.,Widespread or preferred.
logistical,adjective,,This makes order picking one of the most controlled logistic processes.,Điều này làm cho thứ tự chọn một trong các quy trình logistic được kiểm soát nhất.,Relating to logistics.
portent,noun,dự cảm,Or “ portents .”,Hay “ điềm ”.,"Something that portends an event about to occur, especially an unfortunate or evil event; an omen."
patrimony,noun,di sản,"Foundations are often set up for charitable purposes, family patrimony and collective purposes.","Các quỹ thường được thiết lập cho từ thiện mục đích mục đích, di sản gia đình và tập thể.","A right or estate inherited from one's father; or, in a larger sense, from any ancestor."
backlash,verb,khe,Do not fear backlash from your followers.,Ðừng sợ phản ứng dữ dội từ những người theo dõi.,A sudden backward motion.
infinitesimal,adjective,vi phân,Such an infinitesimally small chance for success.,Quá ít cơ hội thành công.,"Incalculably, exceedingly, or immeasurably minute; vanishingly small."
heretic,adjective,người theo dị giáo,Tatian —Apologist or Heretic ?,Tatian—Người biện giải về tôn giáo hay người theo dị giáo ?,Someone who in the opinion of others believes contrary to the fundamental tenets of a religion he claims to belong to.
transcendental,adjective,siêu việt,A transcendental number whose value is the ratio high on any circumference to its diameter.,Một số siêu việt có giá trị là tỷ lệ giữa chu vi và đường kính hình tròn.,"(philosophy) Concerned with the a priori or intuitive basis of knowledge, independent of experience."
beguiling,adjective,lý thú,Beguile me.,Hãy lợi dụng tôi.,Present participle of beguile.
permutation,noun,pháp hoán vị,Narrow down the permutations .,Thu hẹp các hoán vị .,(mathematics) A one-to-one mapping from a finite set to itself.
celerity,noun,sự mau chóng,"The first known equestrian governor of the two provinces was Marcus Fadius Celer Flavianus, in office in AD 44.","Vị tổng đốc thuộc tầng lớp kị sĩ đầu tiên được biết đến của hai tỉnh là một Marcus Fadius Celer Flavianus, nhậm chức vào năm 44 CN.",(in literary usage) Speed.
impresario,noun,ông bầu,"A lot of artists have an impresario , who gets 10%%% for their trouble",Rất nhiều nghệ sĩ có một ông bầu lãnh 10% để chạy việc cho họ.,"A manager or producer in the entertainment industry, especially music or theatre."
haberdasher,noun,người hàng xén,"Mrs. Rosen, when you see your grandson tell him not to become a haberdasher .","Bà Rosen, chừng nào bà gặp cháu nội nói với nó đừng có làm nghề bán đồ kim chỉ.","A dealer in ribbons, buttons, thread, needles and similar sewing goods."
ward off,verb,phòng,Who wards off demons.,Người đã xua đuổi lũ quỷ dữ.,"(transitive) to parry, or turn aside"
willowy,adjective,yểu điệu,A 22-year-old willowy kid walking around with three million bucks under his arm?,Một đứa trẻ yểu điệu 22 tuổi đi vòng vòng với 3 triệu đô trong tay?,"(of a person) tall, slender and graceful"
decadence,noun,sự suy đồi,"Decadence , promiscuity, pop music.","Sự suy đồi , hỗn loạn, bừa bãi, nhạc pop.",A state of moral or artistic decline or deterioration; decay
volatility,noun,tính dễ bay hơi,"They said, ""It's going to be too volatile for you to go.""","Họ nói: ""Sẽ rất nguy hiểm nếu anh đến đó.""",The state of being volatile
underwrite,verb,bảo hiểm,He's an underwriter for an insurance company for years.,Ông ta là trợ tá cho một công ty bảo hiểm trong nhiều năm nay.,(transitive) To write (something) below something else.
virulence,noun,tính chất độc,"So, you've got a higher level of virulence .",Bạn đã có mức độ độc tính cao hơn.,the state of being virulent
eponymous,adjective,,Such eponymous syndrome names are examples of medical eponyms .,Tên hội chứng cùng tên như vậy là những ví dụ của tổ danh trong y học (medical eponyms ).,"Of, relating to, or being the person or entity after which something or someone is named."
croupier,noun,người hồ lì,It's something that Clive Owen says in the movie Croupier .,Đó là lời thoại của Clive Owen trong phim Croupier .,"The person who collects bets and pays out winnings at a gambling table, such as in a casino."
inveterate,adjective,lâu năm,We are inveterate storytellers.,Chúng ta là những người kể chuyện bản năng.,"Old; firmly established by long continuance; of long standing; obstinately deep-rooted; as, an inveterate disease; an inveterate habit."
derivative,adjective,đạo hàm,"If this box is ticked, the first derivative will be plotted, too","Nếu đánh dấu ô này, đạo hàm bậc một cũng sẽ được vẽ",Imitative of the work of someone else.
frisson,noun,,... does give one rather a frisson .,thật sự làm người ta phấn khích .,A sudden surge of excitement.
cetacean,adjective,,And cetaceans moved into a world without bounds.,Còn cá voi thì di chuyển đến một nơi không giới hạn.,"Pertaining to the zoologic order Cetacea, or associated with species falling under that taxonomic hierarchy."
existence,noun,sự tồn tại,So you're denying the existence of that note?,Vậy tức là cô đang phủ nhận sự tồn tại của lá thư đó?,"The state of being, existing, or occurring."
aquatic,adjective,ở nước,"Clearly, this creature is perfectly equipped for its aquatic life.",Rõ ràng là sinh vật này được trang bị một cách hoàn hảo cho cuộc sống ở nước .,"Relating to water; living in or near water, taking place in water."
outrageous,adjective,mãnh liệt,"As hostess, I thought I would dance the outrageous dance with an outrageous guest.","Là chủ tiệc, tôi tưởng mình sẽ nhảy một điệu mãnh liệt với một vị khách tàn bạo.",shocking; cruel; immoral
fantasy,verb,hình ảnh tưởng tượng,Imagination can also be expressed through stories such as fairy tales or fantasies .,Tưởng tượng được coi là khả năng bẩm sinh Trí tưởng tượng cũng có thể được thể hiện qua những câu chuyện chẳng hạn như truyện cổ tích hay hình ảnh tưởng tượng .,That which comes from one's imagination
