word,part_of_speech,meaning,example,example_meaning,definition
duet,verb,bản song tấu,So basically I'm going to make a duet .,Về cơ bản tôi sẽ làm một bản song tấu .,"(music) A musical composition in two parts, each performed by a single voice (singer, instrument or univoce ensemble)."
frostbite,verb,tê cóng,It's like third-degree frostbite .,Nó như bị tê cóng mức độ thứ ba.,"The freezing, or effect of a freezing, of some part of the body."
sequoia,noun,cây cù tùng,A towering sequoia can even withstand a powerful earthquake.,Một cây cù tùng khổng lồ có thể thậm chí đứng vững trong một trận động đất khủng khiếp.,"Sequoiadendron giganteum, a coniferous evergreen tree formerly in the genus Sequoia."
simulator,noun,thiết bị mô phỏng,we've been studying fly behaviors in little flight simulators .,Chúng tôi đã nghiên cứu hành vi của ruồi trong những thiết bị mô phỏng bay nhỏ bé,"Anything which simulates, but especially a machine or system which simulates an environment (such as an aircraft cockpit) for training purposes."
start-up,noun,sự khởi động,He started up in alarm .,Ông hoảng hốt bật dậy .,Alternative spelling of startup.
uniform,adjective,quân phục,Officers of the navy wear white uniforms .,Sĩ quan hải quân mặc quân phục màu trắng.,Unvarying; all the same.
mortician,noun,,I'm a mortician .,Tôi chỉ là một tên khâm liệm làm thuê .,(US) An undertaker or funeral director
brittle,adjective,giòn,"Without D , your bones can become brittle and weak .","Nếu không có vitamin D , xương của bạn có thể trở nên giòn và yếu .","Inflexible, may break or snap easily under stress or pressure."
foreshadowing,adjective,tiên đoán,□ What was foreshadowed by the “conspiracy” of Isaiah 8:12?,□ Mưu đồ “kết đảng” ghi nơi Ê-sai 8:12 hình dung trước cho điều gì?,Present participle of foreshadow.
scandalous,adjective,nhục nhã,It will be a great scandal if you don't keep your word.,Sẽ là một sự nhục nhã nếu anh không giữ lời hứa đấy.,"wrong, immoral, causing a scandal"
abomination,noun,sự ghê tởm,This was abomination .,Đấy chính là sự ghê tởm .,"The feeling of extreme disgust and hatred; abhorrence; detestation; loathing; as, he holds tobacco in abomination."
genocide,verb,diệt chủng,"Well, I'm going to kill a few, but there won't be any genocide .","Tôi sẽ giết vài con, nhưng không đến mức diệt chủng .","The systematic killing of substantial numbers of people on the basis of ethnicity, religion, political opinion, social status, or other particularity."
misshapen,adjective,méo mó,"“He won’t mind starting in this small, misshapen body.”","“Hắn cũng sẽ không bận tâm bắt đầu trong thân thể nhỏ bé, méo mó này.”",Having a bad or ugly form; deformed; malformed.
flashback,verb,cảnh hồi tưởng,Can't wait around for my next psychedelic flashback .,Tôi không thể đợi cảnh hồi tưởng tiếp theo của tôi.,"(psychology) a vivid mental image of a past trauma, especially one that recurs"
usurp,verb,chiếm đoạt,To speak to the usurper .,Nói chuyện với tên chiếm đoạt,"To seize power from another, usually by illegitimate means."
enticing,adjective,hấp dẫn,And so for me that was the thing that was so enticing .,Và đối với tôi thì đó là một điều hết sức hấp dẫn .,That entices; alluring; attracting; charming.
belle,noun,hoa khôi,TWO BELL .,Lúc 2 giờ .,An attractive woman.
