word,part_of_speech,meaning,example,example_meaning,definition
reveal,verb,tiết lộ,The Time of Messiah’s Coming Revealed,Thời điểm Đấng Mê-si đến được tiết lộ,The outer side of a window or door frame; the jamb.
unaware,adjective,không biết,"They do not understand what Jesus means, because they are unaware of his origin.",Họ không hiểu ý Chúa Giê-su vì không biết ngài đến từ đâu.,not aware or informed; lacking knowledge
philosopher,noun,nhà triết học,"When a philosopher answers me, I no longer understand my question.","Nếu một nhà triết học trả lời, tôi không còn hiểu câu hỏi của tôi nữa.",A person devoted to studying and producing results in philosophy.
unimpeachable,adjective,không thể bắt bẻ,"There's never been a strong case with so unimpeachable a witness.""","Chưa bao giờ có một trường hợp sinh động với một nhân chứng khó mà bắt bẻ được.""",not able to be impeached or reproached
satisfied,adjective,khoái,Guaranteed satisfaction and you won't stop until a girl is completely satisfied ?,"Bảo đảm "" tới bến "" và sẽ không dừng lại cho đến khi cô gái đạt "" cực khoái "" phải không?",Simple past tense and past participle of satisfy.
recognize,verb,công nhận,I hereby recognize you as the 46th president of this country.,Tôi chính thức công nhận bà là tổng thống thứ 46 của quốc gia này.,(transitive) To realise or discover the nature of something; apprehend quality in; realise or admit that.
incident,noun,sự,Abby and I were looking into it after your last incident .,Abby và chú đang tìm hiểu nó từ lần xảy ra sự cố trước.,An event or occurrence.
asphyxiation,noun,sự làm ngạt,Asphyxiated ?,Ngạt thở ?,Death due to lack of oxygen.
abeyance,noun,sự hoãn lại,"The petition is now held in abeyance , though not actively considered.","Khiếu nại hiện đang được giữ kín, mặc dù chưa được xem xét tích cực.",(law) Expectancy; condition of being undetermined.
paralyze,verb,làm liệt,"What kind of brain process would cause a paralyzed hand, skin lesions and swollen throat nodules?","Tiến triển nào mà làm liệt cánh tay tổn thương da, và sưng họng chứ?",(transitive) To afflict with paralysis.
untenable,adjective,không biện hộ được,You are here because circumstances with the cartel are untenable .,Cậu ở đây bởi vì tình hình với bên các-ten đã không thể cứu vãn .,"Not able to be held, as of an opinion or position; unholdable, indefensible."
befuddled,adjective,,I am befuddled as Your Lordship.,Tôi cũng không hiểu như Thị trưởng vậy.,Simple past tense and past participle of befuddle.
tintinnabulation,noun,nhong nhong,,,"A tinkling sound, as of a bell or of breaking glass."
