word,part_of_speech,meaning,example,example_meaning,definition
logistical,adjective,,This makes order picking one of the most controlled logistic processes.,Điều này làm cho thứ tự chọn một trong các quy trình logistic được kiểm soát nhất.,Relating to logistics.
portent,noun,dự cảm,Or “ portents .”,Hay “ điềm ”.,"Something that portends an event about to occur, especially an unfortunate or evil event; an omen."
patrimony,noun,di sản,"Foundations are often set up for charitable purposes, family patrimony and collective purposes.","Các quỹ thường được thiết lập cho từ thiện mục đích mục đích, di sản gia đình và tập thể.","A right or estate inherited from one's father; or, in a larger sense, from any ancestor."
backlash,verb,khe,Do not fear backlash from your followers.,Ðừng sợ phản ứng dữ dội từ những người theo dõi.,A sudden backward motion.
infinitesimal,adjective,vi phân,Such an infinitesimally small chance for success.,Quá ít cơ hội thành công.,"Incalculably, exceedingly, or immeasurably minute; vanishingly small."
heretic,adjective,người theo dị giáo,Tatian —Apologist or Heretic ?,Tatian—Người biện giải về tôn giáo hay người theo dị giáo ?,Someone who in the opinion of others believes contrary to the fundamental tenets of a religion he claims to belong to.
transcendental,adjective,siêu việt,A transcendental number whose value is the ratio high on any circumference to its diameter.,Một số siêu việt có giá trị là tỷ lệ giữa chu vi và đường kính hình tròn.,"(philosophy) Concerned with the a priori or intuitive basis of knowledge, independent of experience."
beguiling,adjective,lý thú,Beguile me.,Hãy lợi dụng tôi.,Present participle of beguile.
permutation,noun,pháp hoán vị,Narrow down the permutations .,Thu hẹp các hoán vị .,(mathematics) A one-to-one mapping from a finite set to itself.
celerity,noun,sự mau chóng,"The first known equestrian governor of the two provinces was Marcus Fadius Celer Flavianus, in office in AD 44.","Vị tổng đốc thuộc tầng lớp kị sĩ đầu tiên được biết đến của hai tỉnh là một Marcus Fadius Celer Flavianus, nhậm chức vào năm 44 CN.",(in literary usage) Speed.
impresario,noun,ông bầu,"A lot of artists have an impresario , who gets 10%%% for their trouble",Rất nhiều nghệ sĩ có một ông bầu lãnh 10% để chạy việc cho họ.,"A manager or producer in the entertainment industry, especially music or theatre."
haberdasher,noun,người hàng xén,"Mrs. Rosen, when you see your grandson tell him not to become a haberdasher .","Bà Rosen, chừng nào bà gặp cháu nội nói với nó đừng có làm nghề bán đồ kim chỉ.","A dealer in ribbons, buttons, thread, needles and similar sewing goods."
ward off,verb,phòng,Who wards off demons.,Người đã xua đuổi lũ quỷ dữ.,"(transitive) to parry, or turn aside"
willowy,adjective,yểu điệu,A 22-year-old willowy kid walking around with three million bucks under his arm?,Một đứa trẻ yểu điệu 22 tuổi đi vòng vòng với 3 triệu đô trong tay?,"(of a person) tall, slender and graceful"
decadence,noun,sự suy đồi,"Decadence , promiscuity, pop music.","Sự suy đồi , hỗn loạn, bừa bãi, nhạc pop.",A state of moral or artistic decline or deterioration; decay
volatility,noun,tính dễ bay hơi,"They said, ""It's going to be too volatile for you to go.""","Họ nói: ""Sẽ rất nguy hiểm nếu anh đến đó.""",The state of being volatile
underwrite,verb,bảo hiểm,He's an underwriter for an insurance company for years.,Ông ta là trợ tá cho một công ty bảo hiểm trong nhiều năm nay.,(transitive) To write (something) below something else.
virulence,noun,tính chất độc,"So, you've got a higher level of virulence .",Bạn đã có mức độ độc tính cao hơn.,the state of being virulent
eponymous,adjective,,Such eponymous syndrome names are examples of medical eponyms .,Tên hội chứng cùng tên như vậy là những ví dụ của tổ danh trong y học (medical eponyms ).,"Of, relating to, or being the person or entity after which something or someone is named."
croupier,noun,người hồ lì,It's something that Clive Owen says in the movie Croupier .,Đó là lời thoại của Clive Owen trong phim Croupier .,"The person who collects bets and pays out winnings at a gambling table, such as in a casino."
inveterate,adjective,lâu năm,We are inveterate storytellers.,Chúng ta là những người kể chuyện bản năng.,"Old; firmly established by long continuance; of long standing; obstinately deep-rooted; as, an inveterate disease; an inveterate habit."
derivative,adjective,đạo hàm,"If this box is ticked, the first derivative will be plotted, too","Nếu đánh dấu ô này, đạo hàm bậc một cũng sẽ được vẽ",Imitative of the work of someone else.
frisson,noun,,... does give one rather a frisson .,thật sự làm người ta phấn khích .,A sudden surge of excitement.
cetacean,adjective,,And cetaceans moved into a world without bounds.,Còn cá voi thì di chuyển đến một nơi không giới hạn.,"Pertaining to the zoologic order Cetacea, or associated with species falling under that taxonomic hierarchy."
existence,noun,sự tồn tại,So you're denying the existence of that note?,Vậy tức là cô đang phủ nhận sự tồn tại của lá thư đó?,"The state of being, existing, or occurring."
aquatic,adjective,ở nước,"Clearly, this creature is perfectly equipped for its aquatic life.",Rõ ràng là sinh vật này được trang bị một cách hoàn hảo cho cuộc sống ở nước .,"Relating to water; living in or near water, taking place in water."
outrageous,adjective,mãnh liệt,"As hostess, I thought I would dance the outrageous dance with an outrageous guest.","Là chủ tiệc, tôi tưởng mình sẽ nhảy một điệu mãnh liệt với một vị khách tàn bạo.",shocking; cruel; immoral
