word,part_of_speech,meaning,example,example_meaning,definition
innumerable,adjective,vô số,The blessings I have received from this decision have been innumerable .,Tôi đã nhận được vô số phước lành từ quyết định này.,"Not capable of being counted, enumerated, or numbered, hence, indefinitely numerous; of great number."
lagoon,noun,đầm phá,"And the lagoon was surrounded by palm trees, as you can see, and a few mangrove.","Đầm phá được bao quanh bởi cây cọ bạn có thể thấy, một vài cây đước.",A shallow body of water separated from deeper sea by a bar.
morgue,noun,nhà xác,"At the morgue , the person in charge went ahead to show us the way.",Người phụ trách nhà xác đi trước để dẫn đường.,A supercilious or haughty attitude; arrogance.
fracture,verb,nứt,The goal of osteoporosis treatment is the prevention of bone fractures by slowing bone loss and increasing bone density and strength .,Mục tiêu của việc điều trị bệnh loãng xương là phòng tránh nứt xương bằng cách làm cho xương mất chậm lại và làm cho xương chắc khỏe hơn .,"the act of breaking, or something that has broken, especially that in bone or cartilage"
tiff,verb,hớp,TIFF Options,Tùy chọn TIFF,a small argument; a petty quarrel
witty,adjective,dí dỏm,"If you are calm as well as witty , she will respond.",Nếu anh bình tĩnh và thêm chút dí dỏm cô ta sẽ đáp lại thôi.,"(obsolete) Wise, having good judgement."
monastery,noun,tu viện,I need you to get to the monastery as quickly as you can.,Ta cần nàng tới Tu viện nhanh nhất có thể.,Place of residence for members of a religious community (especially monks).
marvelous,adjective,tuyệt vời,20 Jesus provided us with a marvelous example in showing love to others.,20 Chúa Giê-su nêu gương tuyệt vời trong việc thể hiện tình yêu thương với người khác.,Exciting wonder or surprise; astonishing; wonderful.
crooked,adjective,cong,"Who detest justice and who make crooked all that is straight,+","Là những kẻ ghét công lý và bẻ cong điều chi thẳng,+",Simple past tense and past participle of crook.
passionate,adjective,đam mê,"And to understand it you have to have tremendous energy, passion .","Và muốn hiểu rõ nó bạn phải có năng lượng, đam mê vô hạn.","Given to strong feeling, sometimes romantic and/or sexual."
chateau,noun,lâu đài,Any ghost caught in the chateau will be immediately arrested.,"Bất cứ bóng ma nào xuất hiện trong lâu đài này, tôi sẽ bắt nhốt hết.",Alternative spelling of [i]château[/i]
rake,Verb,cái cào,"it was a black sand rake , white cyc,","có một cái cào cát màu đen, một cây mè màu trắng,","A garden tool with a row of pointed teeth fixed to a long handle, used for collecting grass or debris, or for loosening soil."
canal,noun,kênh đào,It is connected to La Rochelle by the Canal de Marans à la Rochelle.,Marans được kết nối với La Rochelle bằng kênh đào Marans à la Rochelle.,"An artificial waterway, often connecting one body of water with another"
recuperate,verb,hồi phục,"After recuperating , I quit playing professionally.","Sau khi hồi phục , tôi không chơi trong đội chuyên nghiệp nữa.","To recover, especially from an illness; to get better from an illness."
blase,adjective,blase,,,Alternative spelling of blasé.
brutal,adjective,tàn bạo,It just means these tasks are designed to test you in the most brutal way.,Nghĩa là những cuộc thi này được thiết kế để thử thách cậu với cách tàn bạo nhất.,"Savagely violent, vicious, ruthless, or cruel"
brook,verb,suối,The sky is blue and the larks are singing and the brooks are brimming full.,"Bầu trời thì xanh, chim chiền đang hót và những dòng suối đầy tràn.","(transitive, obsolete, except in Scots) To use; enjoy; have the full employment of."
precision,adjective,đúng,You are precisely the kind of young man I welcome here.,Ngươi đúng là loại người mà ta chào đón ở nơi này.,(mathematics) the number of significant digits to which a value may be measured reliably
sacrilegious,adjective,báng bổ,May even be sacrilegious .,Có khi còn mang tội báng bổ nữa.,Committing sacrilege.
bitter,adjective,đắng,"She determines that there is nothing wrong with not wanting her kids to suffer, having been poor and knowing how bitter it can be.",Bà luôn nghĩ chẳng có gì sai khi không muốn con mình chịu cảnh nghèo khổ và biết rằng điều đó cay đắng thế nào.,Having an acrid taste (usually from a basic substance)
fiancee,noun,vợ chưa cưới,You lied to your own fiancee for years.,Anh đã nói dối vợ chưa cưới của anh hàng năm trời,Alternative spelling of [i]fiancée[/i]
furlough,verb,phép nghỉ,On furlough from the psych unit?,Anh lấy phép nghỉ chưa?,A leave of absence or vacation.
