word,part_of_speech,meaning,example,example_meaning,definition
ingenuity,noun,tài khéo léo,The Ban —A Test of Faith and Ingenuity,Sự cấm đoán—Một thử thách đức tin và tài khéo léo,"The ability to solve difficult problems, often in original and creative ways"
hosiery,noun,hàng dệt kim,"ISO 7070: 1982, Size designation of clothes - Hosiery .","ISO 7070: 1982, Kích thước chỉ định của quần áo - Sản phẩm dệt kim .","undergarments worn on the legs, such as socks, stockings, and pantyhose"
accentuate,verb,làm nổi bật,"Even with your figure, it'll accentuate all the wrong places.","Kể cả là với dáng vóc của con, nó sẽ làm nổi bật những chỗ không cần nổi.",(transitive) To pronounce with an accent or vocal stress.
palpitate,verb,đập nhanh,Heart palpitations and fatigue Could be a cancer that's spread from the lungs.,Tim đập nhanh và mệt mỏi có thể là ung thư lan ra ra từ phổi.,"(intransitive) to throb, beat strongly"
retain,verb,giữ,"Finally , the display might simply grow while retaining the old resolution .","Cuối cùng , màn hình có thể lớn hơn và giữ lại độ phân giải cũ .",(transitive) To keep in possession or use.
diplomatic,adjective,khôn khéo,That's a diplomatic answer.,Câu trả lời khôn khéo đấy.,Concerning the relationships between the governments of countries.
reckon,verb,nghĩ,I reckon you're the last man can answer that.,Tôi nghĩ anh là người cuối cùng có thể trả lời câu đó.,"To count; to enumerate; to number; also, to compute; to calculate."
diaphanous,adjective,trong mờ,"This observation I could confirm in the turtle’s lung, which is equally membranous and diaphanous .","Tôi có thể xác nhận sự quan sát này nơi phổi của loài rùa, cũng có tính màng mỏng và trong mờ .",Transparent; allowing light to pass through; capable of being seen through.
reminisce,verb,nhớ lại,"A chilly wind, reminiscent of late autumn, blew through the trees on Mount Hatcho.","Một luồng gió lạnh, gợi nhớ lại buổi tàn thu, thổi qua hàng cây trên núi Hatcho.","(intransitive) To recall the past in a private moment, often fondly or nostalgically."
incessant,adjective,không ngừng,"The incessant , frenzied chatter resonates across the surface of the remote lake.",Những tiếng ríu rít không ngừng và cuồng nhiệt vang vọng từ bên kia mặt hồ hẻo lánh.,"Without pause or stop; not ending, especially to the point of annoyance."
implausible,adjective,không có vẻ thật,"It's just too implausible .""","Thế thì hão huyền quá .""",Not plausible; unlikely; dubious.
incite,verb,xui,"Does he, though, incite others to commit vile deeds?","Tuy nhiên, có phải ngài xui khiến người ta làm những điều xấu không?","To rouse, stir up or excite."
sublimity,noun,tính cao cả,"It was just sublime , Claire.","Bữa ăn tuyệt lắm, Claire.",(uncountable) The state of being sublime.
gaunt,adjective,gầy,I was gaunt .,Tôi đã suy sụp.,"lean, angular, and bony"
expedite,adjective,xúc tiến,Byrd’s expeditions illustrate the value of keeping a log.,Những cuộc thám hiểm của ông Byrd làm nổi bật giá trị của việc ghi chép sổ lưu.,(transitive) To accelerate the progress of.
reel,noun,cuộn,There are other things I want on the reel .,Còn có những thứ khác tôi cần trong cuộn phim này.,To wind on a reel.
ply,verb,công kích dồn dập,Who's plying for this?,Ai trả đây?,"(now chiefly Scottish) State, condition."
taut,adjective,căng,"(Jeremiah 50:14, 29) Clearly, much energy and effort went into pulling that taut string back in order to shoot those arrows toward their mark!","Rõ ràng, người bắn cung cần dùng sức mạnh và nỗ lực kéo căng dây về phía sau để bắn tên đến mục tiêu!","Tight; under tension, as in a rope or bow string."
seldom,adjective,hiếm khi,"I often call, but seldom write a letter.","Tôi thường gọi điện thoại, hiếm khi viết thư.","infrequently, rarely."
