word,part_of_speech,meaning,example,example_meaning,definition
saute,adjective,áp chảo,"Sautéing or sauteing (UK: /ˈsoʊteɪ.ɪŋ/, US: /soʊˈteɪ.ɪŋ, sɔː-/; from French sauté , meaning 'jumped, bounced' in reference to tossing while cooking) is a method of cooking that uses a relatively small amount of oil or fat in a shallow pan over relatively high heat.","Áp chảo hay phi ( /ˈsoʊteɪ.ɪŋ/ hay Mỹ /soʊˈteɪ.ɪŋ/, /sɔːˈteɪ.ɪŋ/; từ tiếng Pháp sauté , nghĩa đen ""nhẩy, nảy, bật"" nói tới lắc trong lúc nấu) là một phương pháp nấu thức ăn sử dụng một lượng nhỏ dầu hoặc mỡ vào chảo cạn với nhiệt độ tương đối cao.",Alternative form of [i]sauté[/i]
membrane,noun,màng,They're held as membranes because they're in water.,Lipid giữ như các màng mỏng khi chúng trong nước.,A flexible enclosing or separating tissue forming a plane or film and separating two environments (usually in a plant or animal).
mince,verb,thịt băm,Some mince pies for your friends.,Bánh thịt băm cho bạn con.,(uncountable) Finely chopped meat.
hamper,verb,ngăn trở,The advanced design of the Monomail was hampered by the lack of suitable engine and propeller technology.,Thiết kế tiên tiến hơn của Monomail đã bị ngăn trở bởi việc thiếu công nghệ động cơ thích hợp và cánh quạt.,"A large basket, usually with a cover, used for the packing and carrying of articles or small animals; as,"
necessarily,adverb,nhất thiết,"To suffer such loss, we would not necessarily have to reject the truth outright.","Khi điều này xảy ra, chúng ta không nhất thiết hoàn toàn bác bỏ lẽ thật.",inevitably; of necessity
pang,verb,sự đau đớn,Did she bring forth this son with more than the usual birth pangs ?,"Phải chăng khi sinh người con này, bà không chỉ chịu sự đau đớn bình thường của sản phụ?",(often pluralized) paroxysm of extreme physical pain or anguish; sudden and transitory agony;throe
flush,adjective,đỏ bừng,"But even with swollen lips, sunken eyes, and cheeks flushed red,","Nhưng với cơn lạnh đến tím môi, mắt lõm vào, và má đỏ bừng ,","smooth, even, aligned; not sticking out."
anticipate,verb,đoán trước,Townsend recommends minimizing the need to brake by anticipating traffic stops .,Townsend khuyên nên hạn chế dùng phanh mà hãy đoán trước các điểm dừng .,"(transitive) To act before (someone), especially to prevent an action."
squash,verb,nén,"They were completely squashed just 90 seconds ago, and now, they've opened up again.","Chỉ 1 phút 30 giây trước, nó còn đang bị đè nén còn bây giờ thì giãn căng.",(uncountable) A sport played in a walled court with a soft rubber ball and bats like tennis racquets.
appeal,Verb,lời kêu gọi,But how many have responded to this appeal ?,"Tuy nhiên, lời kêu gọi này chỉ được một số ít người hưởng ứng.","(law) (a) An application for the removal of a cause or suit from an inferior to a superior judge or court for reëxamination or review. (b) The mode of proceeding by which such removal is effected. (c) The right of appeal. (d) An accusation; a process which formerly might be instituted by one private person against another for some heinous crime demanding punishment for the particular injury suffered, rather than for the offense against the public. (e) An accusation of a felon at common law by one of his accomplices, which accomplice was then called an approver. --Tomlins. --Bouvier."
palate,verb,vòm miệng,4 The tongue of the nursing infant sticks to its palate because of thirst.,4 Trẻ đang tuổi còn bú khát đến nỗi lưỡi dính vòm miệng .,(Anatomy) The roof of the mouth; the uraniscus.
relentless,adjective,tàn nhẫn,I also learned about the relentlessness of trash.,Tôi cũng đã hiểu được sự tàn nhẫn của rác thải.,Unrelenting or unyielding in severity
retention,noun,sự giữ lại,Because neoteny means the retention of immature qualities into adulthood.,Vì chữ neoteny có nghĩa là sự giữ lại các đặc điểm của tuổi thơ khi đã trưởng thành.,The act or power of remembering things
execute,verb,biểu diễn,Were you pleased with my execution ?,Ngài có hài lòng với màn biểu diễn của tôi không?,(transitive) To kill as punishment for capital crimes.
prototype,verb,mẫu đầu tiên,A number of prototypes for you to try on.,Một số mẫu đầu tiên cho cậu đeo thử đây.,"An original object or form which is a basis for other objects, forms, or for its models and generalizations"
scoff,Verb,chế giễu,MANY people scoff at the idea that there are wicked spirits.,NHIỀU người chế giễu ý tưởng cho rằng có những thần dữ.,"Derision; ridicule; a derisive or mocking expression of scorn, contempt, or reproach."
ominously,adverb,,"For them, that is ominous .","Đối với hạng người này, đó là điều đáng sợ .",in an ominous manner; with sinister foreboding
paella,noun,Paella,"Spanish omelets, paella , and tapas are renowned the world over.","Trứng tráng, paella và tapas của Tây Ban Nha là những món ăn nổi tiếng thế giới.","A savory Valencian dish made of rice, cooked on a frying pan with vegetables and meat or shellfish."
enamel,noun,men,The stomach acid from repeated vomiting can severely erode tooth enamel .,A-xít trong dạ dày do nôn mửa liên tục có thể làm mòn men răng trầm trọng .,the hard covering on the exposed part of a tooth
