word,part_of_speech,meaning,example,example_meaning,definition
thresh,verb,đập,A farmer uses different threshing instruments according to the toughness of the chaff of the grain.,Nhà nông dùng những dụng cụ khác nhau để đập vỏ hạt tùy theo độ cứng của vỏ.,"(transitive, agriculture) To separate the grain from the straw or husks by mechanical beating, with a flail or machinery."
monotone,adjective,monotonous,Monotonous and pointless.,Đơn điệu và vô nghĩa.,(of speech or a sound) having a single unvaried pitch
profound,adjective,sâu,Grimal's transaction had a profound effect on all three parties.,Việc mua bán của Grimal có tác động sâu sắc tới ba bên.,Descending far below the surface; opening or reaching to a great depth; deep.
hydraulic,adjective,chạy bằng sức nước,Hydraulics !,Hắn đang đi đâu vậy ! ?,Pertaining to water
sickle,adjective,liềm,"He recalled that some of the designs had been rather funny and with political twists: ""One had a hammer and sickle on one side and a dollar sign on the other.""","Ông nhớ lại rằng có một số thiết kế khá khôi hài và xuyên tạc về chính trị: ""Một thiết kế có một búa liềm ở một bên và một ký hiệu đô la ở bên khác.""","(agriculture) an implement, having a semicircular blade and short handle, used for cutting long grass and cereal crops"
consist,verb,gồm có,Ordinances consist of acts that have spiritual meanings.,Các giáo lễ gồm có những hành động mà có những ý nghĩa thuộc linh.,"(intransitive, construed withof) To be composed, formed, or made up (of)."
compulsive,adjective,ép buộc,Are you going to use compulsion on Mia?,Cô định dùng thuật ép buộc với Mia à?,One who exhibits compulsive behaviours.
earnest,adjective,tha thiết,"At the same time, the appeal should be made with earnestness and depth of feeling.",Nhưng đồng thời lời khuyên cần phải tha thiết tận đáy lòng.,"Ardent in the pursuit of an object; eager to obtain or do; zealous with sincerity; with hearty endeavour; heartfelt; fervent; hearty; -- used in a good sense; as, earnest prayers."
preface,verb,lời mở đầu,The promises mentioned in the preface of this book are not mere dreams or idle hopes.,Những lời hứa được đề cập trong lời mở đầu sách này không phải chỉ là giấc mơ hay ảo vọng.,The beginning or introductory portion that comes before the main text of a document or book.
deviate,verb,trệch,"You didn' t deviate from the plan, did you, Pollux?","Chú mày không làm trệch kế hoạch chứ, Pollux?","(sociology) A person with deviant behaviour; a deviant, degenerate or pervert."
quarters,plural,doanh trại,They have buffalo stuff at the dairy down from our quarters .,Họ có trâu ở trại sữa dưới doanh trại của chúng tôi.,Plural form of quarter.
unperturbed,adjective,không bị nhiễu loạn,"George seemed unperturbed by the incident, so much so that he fell asleep in the interval.","George dường như không bị ảnh hưởng nhiều vì sự cố đó, hơn thế ông còn ngủ thiếp đi trong một khoảng thời gian.",Not perturbed
stunt,verb,làm cằn cỗi,"Some call us "" stunt people "".",Cũng có người nói chúng ta là thế thân.,"A daring or dangerous feat, often involving the display of gymnastic skills."
