word,part_of_speech,meaning,example,example_meaning,definition
cabbage,noun,cải bắp,"Yee, for we villagers, cabbage has special meaning.","Yee àh, với những người làng quê chúng ta, cải bắp có ý nghĩa hết sức đặc biệt.",An edible plant (Brassica oleracea var. capitata) having a head of green leaves.
daughter,noun,con gái,How tall do you think my daughter will be in three years?,Bạn nghĩ là trong ba năm tới con gái tôi sẽ cao đến đâu?,One’s female child.
delayed,adjective,bị chậm,I assume that the next shipment will be delayed .,Tôi cho rằng chuyến hàng tiếp sẽ bị chậm trễ.,Simple past tense and past participle of delay.
engineer,noun,kỹ sư,My understanding from our engineers ...,Theo những gì ta biết từ kỹ sư của chúng ta...,A person who is qualified or professionally engaged in any branch of engineering.
idol,noun,thần tượng,"Okay, well, God forbade false idols , right?","Được rồi, thì, Chúa đã cấm những thần tượng sai trái, phải không?","A graven image or representation of anything that is revered, or believed to convey spiritual power."
illustration,noun,sự minh hoạ,But it 's even better to answer a question through illustration .,Nhưng thậm chí tốt hơn nữa là nên trả lời con bằng sự minh hoạ .,"The act of illustrating; the act of making clear and distinct; education; also, the state of being illustrated, or of being made clear and distinct."
individual,noun,cá nhân,"So now individual change and cultural change mutually fashion each other,",Sự thay đổi cá nhân và biến đổi văn hóa tạo ra nhau.,"A person considered alone, rather than as belonging to a group of people."
innocent,adjective,vô tội,What strikes me most about her is her innocence .,Thứ đập vào mắt tôi về cô ấy là sự vô tội của cô ấy.,"Free from guilt, sin, or immorality."
meadow,noun,đồng cỏ,"Like the life cycle of livestock, which may never see a meadow .",Như vòng đời của những vật nuôi chưa bao giờ trông thấy một đồng cỏ .,"A field or pasture; a piece of land covered or cultivated with grass, usually intended to be mown for hay; an area of low lying vegetation, especially near a river."
microphone,verb,micrô,"Then when you read, your voice will go directly into the microphone .","Như vậy khi đọc, tiếng của bạn sẽ đi thẳng vào micrô .",A device (transducer) used to convert sound waves into a varying electric current; normally fed into an amplifier and either recorded or broadcast.
ordinary,adjective,bình thường,She is just an ordinary girl.,Cô ta chỉ là một cô gái bình thường,(law) Having regular jurisdiction (of a judge; now only used in certain phrases).
brilliant,adjective,sáng chói,Brilliant .,Sáng chói .,(of a colour) both light and saturated
concentration,noun,nồng độ,"And not only that, when you cut emissions, you don't cut concentrations ,","Và không chỉ có vậy, khi bạn cắt lượng khí thải, bạn không cắt giảm nồng độ .",The proportion of a substance in a mixture.
delicious,adjective,ngon,All this food is n't just delicious .,Tất cả các thức ăn này không chỉ đem lại cảm giác ngon miệng .,Pleasing to taste; tasty.
description,noun,sự mô tả,The scenery was beautiful beyond description .,Phong cảnh đẹp hơn cả sự mô tả .,A sketch or account of anything in words; a portraiture or representation in language; an enumeration of the essential qualities of a thing or species.
