word,part_of_speech,meaning,example,example_meaning,definition
squatter,noun,người ngồi chồm chỗm,Squatters .,Bọn nhập cư .,One who occupies a building or land without title or permission.
undertow,verb,sóng dội từ bờ,The undertow ?,Những con sóng .,a strong flow of water returning seaward from the shore.
litigant,adjective,người kiện,"It was said that when judging civil lawsuits, he would simply have the litigants gamble; the winning side would win the case, while the losing side would be killed.","Theo như ghi chép thì khi phân xử, ông lại bắt người kiện cáo đánh bạc; bên thắng sẽ thắng kiện, còn bên thua thì bị giết.","(law) A party suing or being sued in a lawsuit, or otherwise calling upon the judicial process to determine the outcome of a suit."
diocese,noun,giáo phận,"Even before the publication of this treatise, the diocese of Constance reacted by sending a delegation to Zürich.","Trước khi luận văn này được ấn hành, giáo phận Constance cử một phái đoàn đến Zürich.","Administrative division of the later Roman Empire, starting with the Tetrarchy."
remission,noun,sự thuyên giảm,There are misconceptions about what remission signifies.,Nhiều người hay hiểu sai về biểu hiện của sự thuyên giảm .,"A lessening of amount due, as in either work or money or intensity of a thing."
pro bono,adjective,,Pro bono ?,Làm từ thiện à?,"(law) done without fee, generally for clients of humble means"
deposition,noun,lời cung khai,The shortest safety- deposit -box lease is 50 years.,Ở đây thời gian ký gởi hàng ngắn nhất là 50 năm.,The removal of someone from office.
dory,adjective,thuyền đánh cá Bắc-mỹ,"No, Dory .","Không, Dory .",(nautical) A small flat bottomed boat used for fishing both offshore and on rivers.
overhaul,verb,đại tu,"She retired to Exmouth Gulf, Australia, arriving 19 February for repair and overhaul .","Nó rút lui về vịnh Exmouth, Australia, đến nơi vào ngày 19 tháng 2 để sửa chữa và đại tu .","A major repair, remake, renovation, or revision."
clairvoyance,noun,trí sáng suốt,You the clairvoyant .,Mày có khả năng Thiên nhĩ thông .,(parapsychology) The power to perceive objects that are not accessible to the senses.
patently,adverb,hiển nhiên,"Johnson's work was severely criticized for gross inaccuracies, with description of his boundary as "" patently absurd"".","Công trình của Johnson bị chỉ trích nghiêm khắc do sai lệch hiển nhiên , biên giới ông vẽ ra bị mô tả là ""vô lý hiển nhiên "".",In a clear and unambiguous manner.
