word,part_of_speech,meaning,example,example_meaning,definition
knit,verb,đan,Tom asked Mary if she knew how to knit .,Tom hỏi Mary xem cô ta có biết đan len không.,(transitive) and (intransitive) To turn thread or yarn into a piece of fabric by forming loops that are pulled through each other. This can be done by hand with needles or by machine.
oasis,noun,ốc đảo,"So even though they're in a desert, they get their own personal oasis .","Mặc dù chúng sống trong sa mạc, chúng cũng có ốc đảo của riêng mình.","A spring of fresh water, surrounded by a fertile region of vegetation, in a desert."
obviously,adverb,hiển nhiên,"And I thought, obviously , I haven't clicked hard enough.","Và tôi nghĩ, hiển nhiên , là do tôi nhấn chưa đủ mạnh.",In a obvious manner; clearly apparent.
pronunciation,noun,phát âm,"The local pronunciation , however, has remained Ah-LO-wa rather than Ah-LO-ha.",Tuy nhiên phát âm địa phương vẫn giữ nguyên là Ah-lowwa hơn là Ah-lo-ha.,(countable) The standard way in which a word is made to sound when spoken.
swollen,adjective,húp,Don't stare up at me with those swollen eyes!,Đừng có nhìn chằm chằm anh với đôi mắt sưng húp đó!,Past participle of swell
unfortunately,adverb,đáng tiếc,"Unfortunately , your trials have only just begun.",Đáng tiếc là thử thách của các em chỉ vừa mới bắt đầu.,"Happening through bad luck, or because of some unfortunate event."
wheeze,verb,thở khò khè,"Symptoms include wheezing , shortness of breath , coughing and chest tightness .","Triệu chứng là thở khò khè , khó thở , ho và tức ngực .",A piping or whistling sound caused by difficult respiration.
worthwhile,adjective,bõ,It is worthwhile to ponder over those instances in our own lives when people have responded.,Thật là đáng bõ công để suy ngẫm về những giây phút trong cuộc đời chúng ta khi có những người chịu đáp ứng.,"Good and important enough to spend time, effort, or money on."
jewel,verb,chân kinh,"So, where is Jewel ?",Jewel ở đâu thế?,"A precious or semi-precious stone; gem, gemstone."
miniature,adjective,bức tiểu hoạ,Miniature Golf,Miniature GolfName,A small version of something; a model of reduced scale.
nectarine,adjective,quả xuân đào,,,A cultivar of the peach distinguished by the absence of peachfuzz on the skin.
reign,verb,trị vì,"Hyrcanus’ eldest son, Aristobulus, reigned only one year before dying.","Aristobulus, con trai trưởng của Hyrcanus, trị vì chỉ được một năm rồi chết.",The exercise of sovereign power.
probability,noun,xác suất,He says it's a probability map of the universe.,Anh ấy nói đó là bản đồ xác suất của vũ trụ.,the state of being probable; likelihood
absurd,adjective,vô lý,"This conclusion is clearly absurd , but where is the flaw in the logic?","Câu kết luận rõ ràng là vô lý , nhưng đâu là sai lầm trong lý luận này?",Contrary to reason or propriety; obviously and flatly opposed to manifest truth; inconsistent with the plain dictates of common sense; logically contradictory; nonsensical; ridiculous.
jocular,adjective,buồn cười,"I simply took him off his advice, but now I fear you may be too jocular .","Nên tôi đã nghe lời khuyên của anh ấy, nhưng giờ tôi sợ là anh hơi buồn cười đấy.","(formal) Humorous, amusing or joking."
vindication,noun,sự bào chữa,"With every pull of the trigger, there was some sense of justification, some sense of vindication .","Với mỗi pha siết cò, đem đến một chút sự bào chữa , một chút sự xác minh.",the act of vindicating or the state of being vindicated
