word,part_of_speech,meaning,example,example_meaning,definition
choleric,adjective,hay cáu,"SAMPSON I mean, an we be in choler we'll draw.","Sampson tôi có nghĩa là, chúng tôi được trong choler chúng ta sẽ vẽ.",Easily becoming angry.
exorcise,verb,trừ tà cho,We can exorcise him.,Chúng ta có thể trục xuất hắn.,"To rid a person, place or thing of an evil spirit"
importunate,adjective,nài nỉ,"14 When Potiphar’s wife importuned Joseph to “lie down with [her],” his loyalty to Jehovah was put to the test.","14 Khi vợ của Phô-ti-pha nài nỉ Giô-sép “nằm cùng [y thị]”, sự trung thành của Giô-sép đối với Đức Giê-hô-va gặp thử thách.","Of a demand: persistent or pressing, often annoyingly so."
knell,verb,hồi chuông báo tử,That sounded the death knell for Haman.,Đó là hồi chuông báo tử cho Ha-man.,"(intransitive) to ring a bell slowly, especially for a funeral; to toll."
sedition,noun,sự dấy loạn,Seditive will help with the discomfort.,Thuốc an thần sẽ giải quyết sự khó chịu.,The organized incitement of rebellion or civil disorder against authority or the state.
procure,verb,làm ma cô,‘The Woman Who Procures Praise’,‘Người nữ được khen-ngợi’,"(transitive) To acquire or obtain an item or service, sometimes rare, usually by extra effort."
invoice,noun,hóa đơn,"That's not like invoices or reports, or numbers.","Nó không giống như cùi hóa đơn hay tờ báo cuộn, hay đồ chơi.","a bill; a commercial document issued by a seller to a buyer indicating the products, quantities and agreed prices for products or services that the seller has already provided the buyer with. An invoice indicates that, unless paid in advance, payment is due by the buyer to the seller, according to the agreed terms."
chime in,verb,a dua,Good chime - in .,Nói hay lắm.,(idiomatic) to talk; to join in conversation or discussion
transaction,noun,giao dịch,"It turned transactions into interactions, and generosity into a currency.","Cửa hàng này biến các giao dịch thành các tương tác, và sự hào phóng thành tiền.","The act of conducting or carrying out (business, negotiations, plans)."
cubicle,noun,phòng ngủ nhỏ,We don't paint work cubicles .,Ta không sơn phòng ngủ nhỏ nơi làm việc.,A small separate part or one of the compartments of a room.
slack,adjective,chùng,That one looks a little slack .,Hắn có hơi chùng xuống kìa.,(followed by “off”) to procrastinate; to be lazy
portfolio,noun,chức vị bộ trưởng,This Regis Air fiasco's crushing my portfolio .,Thất bại của Regis Air đã nghiền nát các danh mục đầu tư của tôi.,"A case for carrying papers, drawings, photographs, maps and other flat documents."
circulation,noun,lưu thông,There's still 13 trillion dollars circulating in the US economy.,Vẫn có 13 nghìn tỷ đô lưu thông trong nền kinh tế Mỹ.,"The act of moving in a circle, or in a course which brings the moving body to the place where its motion began."
bulge,verb,chỗ phồng,"There's an ink smudge on your wrist, a bulge in your jacket pocket.","Có 1 vết mực trên cổ tay của cô, 1 chỗ phồng lên ( máy ghi âm ) trong túi áo khoác bên trái.",Something sticking out from a surface.
torment,verb,giày vò,On some cellular level that still torments me.,Vẫn còn giày vò từng tế bào của tôi.,(obsolete) A catapult or other kind of war-engine.
occupational,noun,nghề nghiệp,Occupation ?,Nghề nghiệp ?,"Of, relating to, or caused by an occupation"
lisp,verb,nói ngọng,He stays in the room next to mine and has a lisp .,Anh ta ở cạnh phòng tôi. Anh ấy nói ngọng .,To pronounce the sibilant letter ‘s’ imperfectly; to give ‘s’ and ‘z’ the sounds of ‘th’ (IPA: /θ / ð/) — a defect common amongst children.
