word,part_of_speech,meaning,example,example_meaning,definition
unpredictable,adjective,hay thay đổi,"“If parents aren’t consistent, the child will think that Dad and Mom are unpredictable , that their decisions depend on their mood.","“Nếu cha mẹ không nhất quán, con cái sẽ nghĩ họ hay thay đổi và chỉ quyết định tùy hứng.",Unable to be predicted.
version,noun,phiên bản,I need the new version no matter what.,Tôi muốn có phiên bản mới bằng bất cứ giá nào.,A specific form or variation of something.
expound,verb,trình bày chi tiết,"In his introduction, he expounded the advantages of translating directly from the original languages.","Trong lời mở đầu, ông trình bày chi tiết những lợi điểm của việc dịch thẳng từ ngôn ngữ gốc.",To lay open; to expose to view; to examine.
abashed,adjective,xấu hổ,21. (a) How will ‘the full moon become abashed and the glowing sun become ashamed’?,"21. (a) “Mặt trăng sẽ xấu - hổ , mặt trời sẽ mất-cỡ” như thế nào?","Embarrassed, disconcerted, or ashamed."
intensify,verb,tăng cường,"Thus, he has intensified his attacks on God’s people.","Vì vậy, hắn tăng cường tấn công dân của Đức Chúa Trời.","(transitive) To render more intense; as, to intensify heat or cold; to intensify colors; to intensify a photographic negative; to intensify animosity."
deprive,verb,cách chức,She was deprived of the company of her son for many years as he studied in Cuba and the Soviet Union.,Bà bị cách chức khỏi công ty của con trai bà khi con trai bà học tại Cuba và Liên Xô.,To take something away (and keep it away); deny someone of something.
deflect,verb,lệch,"And that was that the gravitational field, due to mass, will deflect not only the trajectory of particles, but will deflect light itself.","Và đó chính là trường hấp dẫn, do khối thiên hà sinh ra, sẽ làm lệch hướng không chỉ qũy đạo của các hạt, mà còn làm lệch cả bản thân ánh sáng nữa.",(transitive) To make (something) deviate from original path.
fluctuation,noun,sự dao động,"Should there be excessive fluctuations in exchange markets , then we need to take resolute actions .","Nếu có sự dao động quá mức trên thị trường ngoại hối , thì chúng tôi cần phải hành động kiên quyết .",A motion like that of waves; a moving in this and that direction.
canvass,Verb,vận động bầu cử,"Yeah, I'll canvass .",Tôi sẽ đi vận động .,a solicitation of voters or opinions
mingle,Verb,lẫn vào,"His remains are long lost, mingled with the dust of nearly 60 centuries.","Hài cốt của ông đã tiêu tan, hòa lẫn vào cát bụi gần 60 thế kỷ.","To mix; intermix; to combine or join, as an individual or part, with other parts, but commonly so as to be distinguishable in the product; to confuse; to confound."
glacial,adjective,băng giá,"Few countries range from glacial to tropical within a small area, but Uganda does.","Không mấy xứ giống như Uganda, có phong cảnh thay đổi từ băng giá đến nhiệt đới trong một vùng nhỏ.",having the appearance of ice
alternative,adjective,chọn một,Choose an alternate name for the new folder,Hãy chọn một tên xen kẽ cho thư mục mới,A situation which allows a mutually exclusive choice between two or more possibilities.
bombard,verb,bắn phá,They're under heavy bombardment .,Họ đang bị bắn phá dữ dội.,"a medieval primitive cannon, used chiefly in sieges for throwing heavy stone balls."
irascible,adjective,bẳn tính,Nature is really irascible .,Thiên nhiên là thực sự irascible.,Easily provoked to outbursts of anger; irritable.
lure,verb,nhử,This fleece used to lure satyrs every day.,Bộ Lông này đã dùng để nhử bọn thần dê hằng ngày.,"Something that tempts or attracts, especially one with a promise of reward or pleasure."
