word,part_of_speech,meaning,example,example_meaning,definition
indecent,adjective,khiếm nhã,"It is not jealous, and it does not brag, behave indecently , or look for its own interests.","Tình yêu thương không ghen tị, không khoe khoang, không cư xử khiếm nhã , không tìm tư lợi.","not in keeping with conventional moral values; improper, immodest or unseemly"
ghastly,adjective,tái mét,A visit from my useless grandson and his ghastly little theater friend.,Chuyến viếng thăm của đứa cháu vô dụng và thằng bạn nhà hát tái mét của nó.,Horrifyingly shocking.
relish,verb,thích thú,"In any case, I am sure that he would relish a fight.","Dù thế nào, tôi chắc chắn ông ấy rất thích thú với việc chiến đấu.","(transitive) To give a relish to; to cause to taste agreeable, to make appetizing. [from 16th c.]"
outraged,adjective,,I'm outraged !,Tôi bị sỉ nhục !,Simple past tense and past participle of outrage.
awe,verb,làm kinh sợ,It's awful .,Thật kinh tỡm .,A feeling of fear and reverence.
canker,verb,bệnh thối mục,""" A canker , "" as he put it.","1 căn bệnh , như ông ấy nói.",(botany) A plant disease marked by gradual decay.
mesmerize,verb,thôi miên,She was mesmerized .,Bà ấy cứ như bị thôi miên vậy.,To exercise mesmerism on; to spellbind; to enthrall.
transfixed,adjective,sững sờ,"I watched these films in wonder, transfixed ,","Tôi xem những bộ phim này trong ngạc nhiên, sững sờ ,","Rendered motionless by completely focused attention, rapt, entranced, mesmerized."
recital,noun,sự kể lại,[Child reads or recites Psalm 83:18.],[Cháu đọc hoặc đọc thuộc lòng Thi-thiên 83:18].,"The act of reciting; the repetition of the words of another, or of a document; rehearsal; as, the recital of testimony."
metamorphosis,noun,sự,The real work will your metamorphosis into her evil twin.,Khó khăn thực sự của cô là hóa thân thành người chị em sinh đôi độc ác của cô ta.,"A transformation, such as that of magic or by sorcery"
sensation,noun,cảm giác,The sensation felt when an acupuncture is very different from the sensation felt when a hypodermic .,Cảm giác khi châm cứu cũng khác xa với cảm giác khi tiêm thuốc .,A physical feeling or perception from something that comes into contact with the body; something sensed.
instantaneous,adjective,tức thời,Arousal states for clients 1 and 6 were instantaneous .,Sự hứng tình biểu thị ở khách hàng 1 và 6 xảy ra ngay tức thời .,"Occurring, arising, or functioning without any delay; happening within an imperceptibly brief period of time."
skitter,verb,câu rê,Skitters .,Lũ Skitter .,(intransitive) to move hurriedly or as by twitching or bouncing
lavatory,noun,nhà vệ sinh,"In the larger houses, guest rooms had their own lavatories .","Trong những ngôi nhà lớn hơn, các phòng dành cho khách đều có nhà vệ sinh riêng.",A bathroom; a washroom.
headway,noun,bề cao vòm,Entering at headway .,Đang tiến vào chậm .,"(nautical) Forward motion, or its rate."
scrabble,verb,quờ quạng,Except Scrabble .,Trừ chơi ghép từ .,To scrape or scratch powerfully with hands or claws.
dither,verb,lưỡng lự,Tanzania isn't the only country where leaders dithered over where to put the capital.,Tanzania không phải là nước duy nhất có các nhà lãnh đạo lưỡng lự chuyện nên đặt thủ đô ở đâu.,To be uncertain or unable to make a decision about doing something.
endear,verb,làm cho được mến,• What qualities endeared Jesus to people?,• Người ta quý những đức tính nào của Chúa Giê-su?,To make dear or precious.
frustrated,adjective,nản lòng,I can see how that would be frustrating .,Tôi có thể thấy nó gây nản lòng thế nào.,Simple past tense and past participle of frustrate.
injustice,noun,sự bất công,And do these traits not contribute to injustices in the world?,Và phải chăng những đặc tính này cũng góp phần đem lại sự bất công trên thế giới?,violation of the rights of another person
temptation,noun,sự cám dỗ,They would face temptations and pressures to do wrong.,Họ sẽ phải đối phó sự cám dỗ và áp lực làm điều quấy.,The act of tempting
severity,noun,tính giản dị,"The ship was fired upon several times, and finally sailed back unsuccessfully.","Con tàu bị bắn vài lần, và cuối cùng, không thể dong buồm trở về.",The state of being severe.
breach,verb,lỗ thủng,"Now if we pressurize the breach right now, they will definitely hear it in the con.",Bây giờ nếu chúng ta điều áp lỗ thủng ngay chúng chắc chắn sẽ nghe ngay,"The act of breaking, in a figurative sense."
massive,adjective,to lớn,Behind the columns was a solid cella-like block that carried the weight of the tomb's massive roof.,Đằng sau các cột là một khối chắc đỡ trọng lượng to lớn của mái lăng mộ.,"Of or pertaining to a large mass; weighty, heavy, or bulky."
lethargy,noun,tính thờ ơ,* lethargy or irritability,* trẻ ngủ lịm hoặc hay cáu gắt,"A state of fatigue, sluggishness, lassitude and inactivity."
apathetic,adjective,lãnh đạm,"And which have you become, ignorant or apathetic ?","Và em muốn trở thành như thế à, thiếu hiểu biết và lãnh đạm ?",Void of feeling; not susceptible of deep emotion; passionless; indifferent.
chameleon,noun,tắc kè hoa,I wanted to blend in like a chameleon .,Tôi đã muốn có thể đổi màu như tắc kè hoa .,"A small to mid-size reptile, of the family Chamaeleonidae, and one of the best known lizard families able to change color and project its long tongue."
insignificant,adjective,không quan trọng,"This, of course, is not to say that the spiritual fulfillments are insignificant .","Dĩ nhiên, điều này không có nghĩa là sự ứng nghiệm thiêng liêng không quan trọng .","Not significant; not important, consequential, or having a noticeable effect."
resentful,adjective,bực bội,He resents you for being able to walk.,Anh ta bực bội vì em đi lại được bình thường.,Inclined to resent; full of or tending to harbor negative emotion; easily provoked to anger; irritable.
delude,verb,lừa,Deluded .,Anh bị lừa rồi,(transitive) To deceive someone into believing something which is false.
recall,verb,nhớ,"While our ability to recall many things that we have experienced may be limited, our minds are certainly not totally blank respecting them.","26 Trong khi khả năng nhớ lại nhiều sự việc từng trải có lẽ bị hạn chế, trí tuệ của chúng ta chắc chắn không phải hoàn toàn không nhớ gì cả.","(transitive) To withdraw, retract (one's words etc.); to revoke (an order). [from 16th c.]"
convince,verb,thuyết phục,I have no convincing explanation for this.,Tôi không có lời giải thích thuyết phục nào cho vấn đề này.,"To make someone believe, or feel sure about something, especially by using logic, argument or evidence."
insubstantial,adjective,không có thực,"West opined that the song was too insubstantial and gave it a ""B–"".","West nhận xét rằng bài hát quá không có tính thực tế và chấm điểm ""B-"".",Lacking substance; not real or strong.
peril,verb,hiểm hoạ,"I think we ignore the old ways at our peril , don't you?","Thiết nghĩ hai ta đã phớt lờ những cách thức cũ trong cơn hiểm hoạ của chúng ta, còn anh?",A situation of serious and immediate danger.
reconcile,verb,giảng hoà,very difficult to reconcile .,rất khó để giảng hoà .,To recreate friendly relationships.
loathe,verb,ghê tởm,"I loathe this place, Mr Russell.","tôi ghê tởm nơi này, ông Russell.","To hate, detest, revile."
accountability,noun,trách nhiệm,"Indeed, man is accountable to Christ and ultimately to God.","Thật vậy, người nam chịu trách nhiệm trước Đấng Christ và cuối cùng là trước Đức Chúa Trời.",The state of being accountable; liability to be called on to render an account; accountableness; responsible for; answerable for.
claim,verb,đòi,"This involves more intense computation than other methods, but is claimed that ""in comparison to Elo, Glicko, TrueSkill, and decayed-history algorithms, WHR produces better predictions."".","Điều này đòi hỏi sự ước tính có cường độ lớn hơn các phương pháp khác, nhưng được cho là ""trong việc so với Elo, Glicko, TrueSkill, và các thuật toán phân rã, WHR tạo ra các dự đoán tốt hơn.""","A demand of ownership made for something (eg. claim ownership, claim victory)."
rubbish,noun,rác rưởi,"I, too, know what it is to be tossed aside like rubbish .",Tôi cũng biết thế nào là bị ném sang một bên như rác rưởi .,"(UK, colloquial) Exceedingly bad; awful; terrible; crappy."
unhinged,adjective,,Ego's unhinged .,Ego là gã khốn .,Simple past tense and past participle of unhinge.
hoodwink,Verb,lừa bịp,Hood vs. Evil at AllMovie Hoodwinked Too!,Hood vs. Evil tại AllRovi Hoodwinked Too!,(archaic) To cover the eyes with a hood; to blindfold.
rebellion,noun,khởi nghĩa,""" of course Ned Stark crushed our rebellion and killed my brothers.",""" Tất nhiên Ned Stark dập tan quân khởi nghĩa , và giết anh em ta.",Armed resistance to an established government or ruler.
imminent,adjective,sắp xảy ra,Cyberwarfare arms race with China imminent,Cuộc chạy đua chiến tranh công nghệ với Trung Quốc sắp xảy ra,"about to happen, occur, or take place very soon, especially of something which won't last long."
disband,verb,giải thể,The best way to fix the league is to disband it.,Cách tốt nhất để cứu liên minh là giải thể nó.,To break up or cause to cease to exist.
inquisitor,noun,người dò hỏi,I am the Inquisitor .,Tôi chính là Quan Thẩm Vấn .,"A person who inquires, especially searchingly or ruthlessly."
relinquish,verb,từ bỏ,The Allies had gained a strategic initiative which they never relinquished .,Phe Đồng Minh đã có được thế chủ động chiến lược mà họ không bao giờ từ bỏ .,"To give up, abandon or retire from something."
authority,noun,chuyên gia,Many teachers and authorities in specialized fields of knowledge deserve great respect.,Nhiều bậc thầy và các chuyên gia đáng được kính trọng rất nhiều.,(uncountable) The power to enforce rules or give orders.
aftermath,noun,hậu quả,"There, too, we saw the dreadful aftermath of the war.","Tại Manila, chúng tôi cũng thấy hậu quả khủng khiếp của chiến tranh.","(obsolete), or farmers' jargon: A second mowing; the grass which grows after the first crop of hay in the same season."
thwart,adjective,cản trở,Leonardo Da Vinci seems to have thwarted the invasion.,Leonardo Da Vinci dường như đã cản trở cuộc xâm lược.,(transitive) to prevent; to halt; to cause to fail; to foil; to frustrate
reckless,adjective,liều lĩnh,"And to what do you ascribe my reckless behavior, then?",Vậy thì em gọi hành động liều lĩnh ấy của anh là gì?,Careless or heedless; headstrong or rash.
resist,verb,chống lại,Also write how you can resist this tactic.,Cũng hãy viết về việc các em có thể chống lại chiến thuật này như thế nào.,(transitive) To attempt to counter the actions or effects of.
unpredictable,adjective,hay thay đổi,"“If parents aren’t consistent, the child will think that Dad and Mom are unpredictable , that their decisions depend on their mood.","“Nếu cha mẹ không nhất quán, con cái sẽ nghĩ họ hay thay đổi và chỉ quyết định tùy hứng.",Unable to be predicted.
version,noun,phiên bản,I need the new version no matter what.,Tôi muốn có phiên bản mới bằng bất cứ giá nào.,A specific form or variation of something.
expound,verb,trình bày chi tiết,"In his introduction, he expounded the advantages of translating directly from the original languages.","Trong lời mở đầu, ông trình bày chi tiết những lợi điểm của việc dịch thẳng từ ngôn ngữ gốc.",To lay open; to expose to view; to examine.
abashed,adjective,xấu hổ,21. (a) How will ‘the full moon become abashed and the glowing sun become ashamed’?,"21. (a) “Mặt trăng sẽ xấu - hổ , mặt trời sẽ mất-cỡ” như thế nào?","Embarrassed, disconcerted, or ashamed."
intensify,verb,tăng cường,"Thus, he has intensified his attacks on God’s people.","Vì vậy, hắn tăng cường tấn công dân của Đức Chúa Trời.","(transitive) To render more intense; as, to intensify heat or cold; to intensify colors; to intensify a photographic negative; to intensify animosity."
deprive,verb,cách chức,She was deprived of the company of her son for many years as he studied in Cuba and the Soviet Union.,Bà bị cách chức khỏi công ty của con trai bà khi con trai bà học tại Cuba và Liên Xô.,To take something away (and keep it away); deny someone of something.
deflect,verb,lệch,"And that was that the gravitational field, due to mass, will deflect not only the trajectory of particles, but will deflect light itself.","Và đó chính là trường hấp dẫn, do khối thiên hà sinh ra, sẽ làm lệch hướng không chỉ qũy đạo của các hạt, mà còn làm lệch cả bản thân ánh sáng nữa.",(transitive) To make (something) deviate from original path.
fluctuation,noun,sự dao động,"Should there be excessive fluctuations in exchange markets , then we need to take resolute actions .","Nếu có sự dao động quá mức trên thị trường ngoại hối , thì chúng tôi cần phải hành động kiên quyết .",A motion like that of waves; a moving in this and that direction.
canvass,Verb,vận động bầu cử,"Yeah, I'll canvass .",Tôi sẽ đi vận động .,a solicitation of voters or opinions
mingle,Verb,lẫn vào,"His remains are long lost, mingled with the dust of nearly 60 centuries.","Hài cốt của ông đã tiêu tan, hòa lẫn vào cát bụi gần 60 thế kỷ.","To mix; intermix; to combine or join, as an individual or part, with other parts, but commonly so as to be distinguishable in the product; to confuse; to confound."
glacial,adjective,băng giá,"Few countries range from glacial to tropical within a small area, but Uganda does.","Không mấy xứ giống như Uganda, có phong cảnh thay đổi từ băng giá đến nhiệt đới trong một vùng nhỏ.",having the appearance of ice
alternative,adjective,chọn một,Choose an alternate name for the new folder,Hãy chọn một tên xen kẽ cho thư mục mới,A situation which allows a mutually exclusive choice between two or more possibilities.
bombard,verb,bắn phá,They're under heavy bombardment .,Họ đang bị bắn phá dữ dội.,"a medieval primitive cannon, used chiefly in sieges for throwing heavy stone balls."
irascible,adjective,bẳn tính,Nature is really irascible .,Thiên nhiên là thực sự irascible.,Easily provoked to outbursts of anger; irritable.
lure,verb,nhử,This fleece used to lure satyrs every day.,Bộ Lông này đã dùng để nhử bọn thần dê hằng ngày.,"Something that tempts or attracts, especially one with a promise of reward or pleasure."
garish,adjective,sặc sỡ,Why on earth do you travel in such a garish litter?,Sao ngài lại ngồi trong cái kiệu sặc sỡ thế này?,Overly ostentatious; so colourful as to be in bad taste.
pinion,noun,cánh,"“With his pinions he will block approach to you, and under his wings you will take refuge,” wrote the psalmist. —Psalm 91:4.","Người viết Thi-thiên nói: “Ngài sẽ lấy lông Ngài mà che-chở ngươi, và dưới cánh Ngài, ngươi sẽ được nương-náu mình”.—Thi-thiên 91:4.",A wing.
sycophantic,adjective,bợ đỡ,,,given to obsequious flattery.
jubilation,noun,sự hân hoan,"Be jubilant , my feet!",Xứng đáng là chân tướng quân!,A triumphant shouting; rejoicing; exultation.
sinuous,adjective,khúc khuỷu,"Turkish Angora cats have long, silky coats and elegant, sinuous bodies.","Mèo Angora Thổ Nhĩ Kỳ có bộ lông dài, mượt sang trọng và thân hình khá gồ ghề .",moving gracefully and supplely
sphere,noun,mặt cầu,(The number is so high because several spheres are needed for each planet.),(Số lượng nhiều bởi mỗi hành tinh cần nhiều mặt cầu trong suốt).,(mathematics) A regular three-dimensional object in which every cross-section is a circle; the figure described by the revolution of a circle about its diameter [from 14th c.].
besmirch,verb,bôi nhọ,Or besmirching the good name of the Spinners.,Hoặc bôi nhọ tên tuổi của Spinners.,(transitive) To make dirty; to soil.
prophecy,verb,lời tiên tri,What does this prophecy teach us about God’s Kingdom?,Lời tiên tri này cho chúng ta biết gì về Nước Đức Chúa Trời?,"A prediction, especially one made by a prophet or under divine inspiration."
appalled,adjective,kinh hoàng,You're appalled .,Anh ghê sợ ?,Simple past tense and past participle of appall.
dissolve,verb,hoà tan,It is the sodium salt of benzoic acid and exists in this form when dissolved in water.,Nó là muối natri của axit benzoic và tồn tại ở dạng này khi hoà tan trong nước.,(cinematography) A film punctuation in which there is a gradual transition from one scene to the next.
righteous,adjective,chính,It’s important for us to realize that there is no one way that a righteous family looks.,Điều quan trọng cho chúng ta là nhận thức rằng không thể diễn tả một gia đình ngay chính bằng một cách thức nhất định.,(slang US) awesome
pathetic,adjective,thống thiết,"And what is time travel but your pathetic attempt to control the world around you,",Thế cái gì là du hành vượt thời gian khi sự thống thiết của ngươi đang cố gắng kiểm soát thế giới xung quanh ngươi.,"Arousing pity, sympathy, or compassion."
accomplish,verb,hoàn thành,"No matter what the cost, I will accomplish that.",Bằng mọi giá tôi sẽ hoàn thành nó.,To finish successfully.
combination,noun,tổ hợp,"Yes, because atoms could not combine to form molecules.","Thưa có, bởi vì các nguyên tử không thể tổ hợp thành phân tử.","The act of combining, the state of being combined or the result of combining."
crucial,adjective,chủ yếu,"Clearly , financial management encompasses a number of crucial areas of your business .",Rõ ràng việc quản lý tài chính chứa đựng một số mặt chủ yếu của doanh nghiệp .,Being essential or decisive for determining the outcome or future of something; extremely important.
duplicate,adjective,gấp đôi,that he or she can duplicate the original figure,chính mình có thể gấp đôi hình ban đầu,"being the same as another; identical. This may exclude the first identical item in a series, but usage is inconsistent."
independent,adjective,không phụ thuộc,I'm economically independent of my parents.,Tôi không phụ thuộc chuyện tiền bạc vào bố mẹ tôi,(politics) not affiliated with any political party
overcome,verb,khắc phục,And we need to overcome as they overcame.,Và chúng ta cần phải khắc phục như họ đã khắc phục .,"(transitive) To surmount (a physical or abstract obstacle); to prevail over, to get the better of."
peculiar,adjective,riêng,"So the stuff I'm talking about is the peculiar problem of modern, affluent, Western societies.","Vậy, cái tôi đang nói về là vấn đề riêng của xã hội hiên đại giàu có phương Tây.",Out of the ordinary; odd; curious; unusual.
perplex,adjective,khó hiểu,3 Israel’s lack of appreciation is indeed perplexing .,3 Sự vô ơn của dân Y-sơ-ra-ên quả là khó hiểu .,(transitive) To cause to feel baffled; to puzzle.
beckon,verb,vẫy tay ra hiệu,My day job beckons .,Công việc đang vẫy gọi .,To wave and/or to nod to somebody with the intention to make the person come closer.
challenge,verb,thách thức,It should be a challenge of creating wealth.,Mà nên là thách thức trong việc tạo ra sự giàu có.,An instigation or antagonization intended to convince a person to perform an action they otherwise would not.
decrease,verb,giảm,"Three, decrease per capita expenditure across a continuum.","Ba, giảm chi phí bình quân đầu người cho việc theo bệnh.","(intransitive) Of a quantity, to become smaller."
essential,adjective,chủ yếu,Or is Suzie right —that life is essentially what each of us makes of it?,Hay Suzie đã nói đúng—đời sống chủ yếu là do mỗi người chúng ta quyết định?,A fundamental ingredient.
gigantic,adjective,khổng lồ,Gigantic Whales of the Sea,Cá voi khổng lồ,Very large.
modest,adjective,khiêm tốn,From that modest beginning something truly remarkable has happened.,"Từ sự khởi đầu khiêm tốn đó, một điều thật phi thường đã xảy ra.","Not bragging or boasting about oneself or one's achievements, unpretentious, humble."
resemble,verb,giống với,"You said it resembled my apartment, didn't you?","Anh đã nói nó giống với căn hộ của em, phải không?",(transitive) To be like or similar to (something); to represent as similar.
accurate,adjective,chính xác,Everything I've told you may not be accurate .,Mọi thứ tôi kể với bạn có thể không chính xác .,"In exact or careful conformity to truth, or to some standard of requirement, the result of care or pains; free from failure, error, or defect; exact; as, an accurate calculator; an accurate measure; accurate expression, knowledge, etc."
