word,part_of_speech,meaning,example,example_meaning,definition
infectious,adjective,lây nhiễm,The overall rate of infection was also affected by the short duration of the infectious stage.,Tỷ lệ lây nhiễm cũng bị ảnh hưởng bởi thời gian ngắn trong giai đoạn lây nhiễm .,"(pathology, of an illness) Transmitted from one person to another, usually through the air breathed."
intravenous,adjective,trong tĩnh mạch,Intravenous medical use began around the 1950s.,Việc sử dụng y tế dưới dạng tiêm tĩnh mạch bắt đầu vào khoảng những năm 1950.,Inside the veins.
licensed,adjective,được cấp phép,A small number of same-sex marriages were licensed in Sandoval County in 2004.,Một số ít các cuộc hôn nhân đồng giới đã được cấp phép tại Quận Sandoval vào năm 2004.,Having been issued with a license by the required authority.
medical,adjective,y tế,Why was she moved from the medical facility?,Sao cô ấy lại bị chuyển đi khỏi trạm y tế ?,Of or pertaining to the practice of medicine.
medicine,noun,thuốc,"With the right medicines , these are all completely treatable – but the Saudi Arabia-led coalition is stopping them from getting in. — Grant Pritchard, Save the Children's interim country director for Yemen, April 2017, Vice News More than 50,000 children in Yemen died from starvation in 2017.","""Với những loại thuốc thích hợp, căn bệnh này có thể điều trị được hoàn toàn – nhưng liên minh do Ả Rập Xê Út dẫn đầu lại ngăn cản họ cứu trợ."" — Grant Pritchard, Giám đốc quốc gia tạm thời của tổ chức Save the Children (Cứu lấy trẻ em) Yemen, tháng 4 năm 2017, Vice News Bệnh tả ^ a ă â “Cholera cases in Yemen”.",A substance which specifically promotes healing when ingested or consumed in some way.
nutrition,noun,sự dinh dưỡng,"It involves attitude, social support, spirituality, and nutrition .”","Nó bao gồm thái độ, sự hỗ trợ của bạn bè, tình trạng thiêng liêng và sự dinh dưỡng ”.",The organic process by which an organism assimilates food and uses it for growth and maintenance.
preventive,adjective,phòng bệnh,"So again, what we focus on is prevention rather than treatment, at first rate.","Vì vậy, trước hết chúng ta cần tập trung vào phòng bệnh hơn là chữa bệnh.","Preventing, hindering, or acting as an obstacle to."
temperature,noun,nhiệt độ,Then you’d have high pressures and high temperatures .,Sau đó áp suất và nhiệt độ cao lên.,(obsolete) The state or condition of being tempered or moderated.
assist,verb,giúp,"In November 2004 it was announced that the reconstruction of the road, assisted by the Chinese government, would be partly rebuilt by China's Shanghai Construction Group.","Tháng 11 năm 2004, người ta thông báo chính quyền Trung Quốc sẽ viện trợ giúp Campuchia xây lại tuyến đường này, với tổng thầu là công ty Shanghai Construction (Group) General Co của Trung Quốc.",A helpful action or an act of giving.
auscultation,noun,sự nghe bệnh,And that is how stethoscope and auscultation was born.,Và chiếc ống nghe và phương pháp thính chẩn được khai sinh.,"listening, specifically for sounds produced within the body"
diagnose,verb,chẩn đoán,Elizabeth Gates was diagnosed with an inoperable brain tumor last April.,Elizabeth Gates được chẩn đoán với một khối u não khó trị vào tháng Tư năm ngoái.,"(transitive, medicine) To determine the root cause of (a disease)."
injection,noun,sự tiêm,It is transparent to visible light and has a high work function which promotes injection of holes into the HOMO level of the organic layer.,"Nó trong suốt đối với ánh sáng nhìn thấy được và có công phát xạ cao, điều này giúp gia tăng sự tiêm nhập của lỗ trống vào HOMO của lớp vật liệu hữu cơ.","The act of injecting, or something that is injected."
prepare,verb,chuẩn bị,Are your troops prepared for that kind of fire power?,Người của anh đã chuẩn bị để sử dụng với loại hỏa lực ấy chưa?,(transitive) To make ready for a specific future purpose.
treat,verb,xử lý,Treat every day of your life as your last.,Xử lý hàng ngày của cuộc sống của bạn như là cuối cùng của bạn.,"(intransitive) To negotiate, discuss terms, bargain (fororwith). [from 13th c.]"
ambulance,noun,xe cứu thương,The white'uns came and took my granny away in an ambulance .,Những người bận áo trắng và đưa bà của tao đi mất trên chiếc xe cứu thương .,An emergency vehicle that transports sick or injured people to a hospital.
chart,verb,đồ thị,I know how you guys feel about my charts and my graphs.,Tớ biết mấy cậu cảm thấy thế nào về biểu đồ và đồ thị của tớ,"A map for a very particular purpose, such as shipping or aeroplanes/airplanes, showing information useful for that purpose and ignoring most other information."
medication,noun,phép trị liệu,Progress in the medical field has caused many to consider bloodless medicine.,Sự tiến bộ trong ngành y đã khiến nhiều người xem xét phép trị liệu không truyền máu.,"A medicine, or all the medicines regularly taken by a patient"
aide,noun,sĩ quan hầu cận,"In 1891, on the death of his uncle, Moltke became aide -de-camp to Kaiser Wilhem II, thus becoming part of the Emperor's inner circle.","Vào năm 1891, sau khi bác của ông từ trần, Moltke được bổ nhiệm làm sĩ quan hầu cận của Wilhelm II, và từ đây ông trở thành một thành viên nhóm giật dây của Hoàng đế.",An assistant.
physician,noun,thầy thuốc,Very good for the physicians .,Rất tốt cho các thầy thuốc .,"A practitioner of physic, i.e. a specialist in internal medicine, especially as opposed to a surgeon; a practitioner who treats with medication rather than with surgery."
practitioner,noun,thực hành,It's very important to us martial arts practitioners .,"Đối với những người hành y học võ , do vi quan trọng.",A person who practices a profession or art.
specialist,adjective,chuyên khoa,He's seen seven different specialists over three years.,Anh ấy khám bảy chuyên khoa trong ba năm qua.,(UK) Specialised.
surgeon,noun,bác sĩ phẫu thuật,Plastic surgeon .,Bác sĩ phẫu thuật thẩm mỹ.,One who performs surgery; a doctor who performs operations on people or animals.
clinic,noun,phòng khám bệnh,He kept checking on me and then took me to a clinic for treatment.,Anh theo dõi tôi thường xuyên và sau đó đưa tôi đến một phòng khám bệnh .,A series of workouts used to build wrestling skills of practitioners regardless of team affiliation.
laboratory,noun,phòng thí nghiệm,"And I brought women into the laboratory , and I asked them, ""Which one would you pick?""","Tôi đưa những người phụ nữ vào phòng thí nghiệm , và tôi hỏi họ "" Bạn chọn cái nào?""","a room, building or institution equipped for scientific research, experimentation or analysis"
dermatology,noun,khoa da,"(Laughter) Now, in Aberdeen, I started my dermatology training.","(Tiếng cười) Bây giờ, tại Aberdeen, tôi bắt đầu nghiên cứu chuyên khoa da liễu của tôi.",(medicine) The study of the skin and its diseases
neurology,noun,thần kinh học,"She became a professor of neurology , and married a doctor.","Bà đã trở thành một giáo sư thần kinh học , và kết hôn với một bác sĩ.",The branch of medicine that deals with the disorders of nervous system.
