word,part_of_speech,meaning,example,example_meaning,definition
conceit,verb,tính tự phụ,"To my mind, there is perhaps no better demonstration of the folly of human conceits than this distant image of our tiny world.",Có lẽ không có sự chứng minh nào tốt hơn về sự điên rồ của tính tự phụ loài người hơn là hình ảnh xa xôi này về thế giới nhỏ xíu của chúng ta.,(uncountable) Overly high self-esteem; vain pride; hubris.
slavish,adjective,mù quáng,"Perowne admitted that the exact pronunciation of the Hebrew Tetragrammaton has been lost, but he remarked: “If owing to merely superstitious scruples the name fell out of use in the Jewish Church, and if owing to a too slavish copying of the Greek and Latin Versions our own [English] Version lost the word, these are reasons of no force whatever against a return to the original use.”","Perowne công nhận rằng không còn ai biết cách phát âm đúng danh Đức Chúa Trời viết bằng tiếng Hê-bơ-rơ, nhưng ông nhận xét: “Nếu chỉ vì sự ngần ngại do mê tín mà danh đó không còn được dùng trong Giáo hội Do Thái nữa, và nếu chỉ vì mù quáng theo sát những Bản dịch bằng tiếng Hy Lạp và La-tinh mà Bản dịch [tiếng Anh] lại mất đi danh này, thì đây là những lý do không có sức thuyết phục gì cả để chống việc trở lại dùng chữ nguyên thủy”.",in the manner of a slave; abject
pyrotechnic,adjective,sắc sảo,"And what I saw there really surprised me, because the teachers weren't looking for individual pyrotechnics .","Và điều tôi đã nhìn thấy làm bất ngờ tôi, bởi vì các giáo viên đã không tìm kiếm những cá nhân sắc sảo .","Of, or relating to fireworks."
uncommonly,adverb,bất thường,"Susan's smile was outshone only by the sun, which promised yet another day of uncommonly good weather.","Nụ cười của Susan chỉ kém rạng rỡ hơn mặt trời, hứa hẹn thêm một ngày thời tiết bất thường khác.","To an uncommon degree, unusually or extremely"
stability,noun,sự ổn định,"Look, there are three reasons why the Middle East has had stability such as it is.","Nhìn xem, có 3 lý do Tại sao Trung Đông có sự "" ổn định "" như bây giờ","The condition of being stable or in equilibrium, and thus resistant to change"
withstand,verb,chống lại,"Now, the problem with V.X. poison gas is... that it's designed specifically to withstand napalm.",Hơi độc V.X là loại được thiết kế đặc biệt... nhằm chống lại Naplam.,To resist or endure (something) successfully.
incompetence,noun,sự bất tài,Incompetence should not be rewarded with blind loyalty.,Sự bất tài không xứng đáng để nhận được một sự trung thành tuyệt đối.,Inability to perform; lack of competence; ineptitude.
depict,adjective,tả,I consider that an accurate depiction of events.,Tôi cho đó là một sự miêu tả sự kiện rất xác đáng.,"To render a representation of something, using words, sounds, images, or other means."
collaborator,noun,người cộng tác,Previous collaborator Devid Levlin served as director of photography.,Người cộng tác cũ Devid Levlin giữ vai trò đạo diễn hình ảnh.,A person who works with others towards a common goal.
notary,noun,công chứng viên,My notary found us doctor just in time.,May mà công chứng viên của bố đã tìm bác sĩ kịp.,(law) a civil lawyer
tactical,adjective,chiến thuật,Also write how you can resist this tactic .,Cũng hãy viết về việc các em có thể chống lại chiến thuật này như thế nào.,"of, or relating to tactics"
pixel,noun,pixel,"3 Other countries: Unlimited original-quality storage for photos and videos taken with Pixel until Jan. 31, 2022, and high-quality storage for photos taken with Pixel afterwards.",3 Các quốc gia khác: Bộ nhớ không giới hạn dùng để lưu trữ ảnh và video quay/chụp bằng Pixel ở chất lượng gốc đến hết ngày 31 tháng 1 năm 2022 và bộ nhớ dùng để lưu trữ ảnh chụp bằng Pixel ở chất lượng cao sau thời gian đó.,One of the tiny dots that make up the representation of an image in a computer's memory.
essentially,adverb,căn bản,That is essentially what is being attempted in Russia today.,Đó là điều mà hiện nay về căn bản nước Nga đang thử nghiệm.,in an essential manner; in essence.
spritz,verb,spritz,"It has that kind of spritz , quite pleasant.","Nó có loại phun sương , khá dễ chịu.",A sprinkling or spray of liquid; a small amount of liquid.
rebellious,adjective,bạo nghịch,"15 Since immorality and other sins were rampant in Israel, it was with good reason that the prophet Amos warned the rebellious nation: “Get ready to meet your God.”","15 Vì sự vô luân và các tội lỗi khác lan tràn ở Y-sơ-ra-ên, nhà tiên tri A-mốt có lý do chính đáng để cảnh báo nước bạo nghịch này: “Khá sửa-soạn mà gặp Đức Chúa Trời ngươi”.",Showing rebellion.
acupuncture,verb,thuật châm cứu,Treatment by acupuncture : pain or pain relief ?,Điều trị bằng thuật châm cứu : Đau hay giảm đau ?,"The insertion of needles into living tissue, especially for remedial purposes."
kerfuffle,verb,lắp lắp,"Yeah, it's a kerfuffle over nothing.",Chuyện chẳng có gì.,"A disorderly outburst, disturbance, commotion or tumult."
dusk,adjective,lúc chạng vạng,At dusk two policemen rescued us.,Vào lúc chạng vạng có hai cảnh sát đến giải thoát chúng tôi.,A period of time occurring at the end of the day during which the sun sets.
infinity,noun,vô cực,"Well, it's a little late to put that genie back in the infinity box.",Hơi muộn để cho thần đèn vào lại cái hộp vô cực của cô rồi.,"Limitlessness, unlimitedness, something which is growing without limits or bounds."
switch,verb,chuyển,And where does he switch the two trucks?,Chỗ chuyển giao hai xe là ở đâu?,A device to turn electric current on and off or direct its flow.
transform,verb,biến đổi,The tundra blazes with color and the whole landscape is transformed .,Cả lãnh nguyên rực rỡ với màu sắc và toàn bộ vùng đất đang được biến đổi .,(transitive) to change greatly the appearance or form of
gap,verb,chỗ gián đoạn,"Longest (north–south): 1,919 mi (3,088 km): I-95 from the Canadian border near Houlton, Maine, to Miami, Florida, not counting the gap in New Jersey since completed in 2018.","Dài nhất (theo hướng bắc–nam): 1.920 mi (3.090 km): I-95 từ biên giới Canada đến Miami, Florida, không tính chỗ gián đoạn tại New Jersey sẽ được hoàn thành vào năm 2017.",(Sussex) a sheltered area of coast between two cliffs (mostly restricted to place names).
memorize,verb,ghi nhớ,Memorize it.,Ghi nhớ đi.,"to learn by heart, commit to memory"
settle,verb,giải quyết,What question had to be settled during the Lord’s day?,Vấn đề nào phải được giải quyết trong ngày của Chúa?,(archaic) A seat of any kind.
fuss,noun,chuyện,What's all this Chinese - man fuss ?,Người Hoa đó đã gây ra chuyện gì vậy?,"(countable or uncountable) excessive activity, worry, bother, or talk about something"
hobby,noun,sở thích,My hobbies are découpage and needlepoint.,Sở thích của tôi là DecoPac và thêu thùa.,An activity that one enjoys doing in one's spare time.
fade,adjective,Nhạt,But in too many cases the image of the temple experience fades .,"Nhưng trong quá nhiều trường hợp, hình ảnh của kinh nghiệm nơi đền thờ bị mờ nhạt .",(archaic) Weak; insipid; tasteless; commonplace.
resurrection,noun,lễ Phục sinh,Resurrection of S?,Lễ phục sinh Sadako ư?,"The act of arising from the dead, id est becoming alive again."
