word,part_of_speech,meaning,example,example_meaning,definition
foremost,adjective,trước nhất,First and foremost,Đầu tiên và trước nhất,"first, either in time or in space"
galore,adjective,rất nhiều,"It's pretty much just a giant insect with legs and feelers galore that was once regarded as an inferior, repulsive food.","Nó khá giống một con côn trùng khổng lồ với rất nhiều chân, râu nó cũng từng bị xem như một món ăn gớm guốc, thấp cấp.",In abundance.
engrave,Verb,chạm,"For them, arts, sculpture, architecture, engraving , feather-mosaic work, and the calendar, were bequest from the former inhabitants of Tula, the Toltecs.","Đối với họ, nghệ thuật, điêu khắc, kiến trúc, chạm khắc, công việc khảm lông và lịch, là những cuộc chinh phục từ những cư dân trước đây của Tula, người Toltec.","(transitive) To carve text or symbols into (something), usually for the purposes of identification or art."
template,noun,mẫu,"There is a separate template for each type of video that you can upload to YouTube (movies, television episodes, music videos and web videos).","Có mẫu riêng dành cho từng loại video bạn có thể tải lên YouTube (phim, tập chương trình truyền hình, video ca nhạc và video trên web).",A physical object whose shape is used as a guide to make other objects
parasitism,noun,sự ký sinh,"Bach believed this was a remedy performed because of parasitism by candiru, but he was merely speculating as he did not speak his patients' language.","Bach tin rằng đây là một liệu pháp được thực hiện do sự ký sinh của candiru, nhưng ông chỉ đơn thuần là suy đoán, do ông không nói thứ ngôn ngữ của các bệnh nhân.","(ecology) Interaction between two organisms, in which one organism (the parasite) benefits and the other (the host) is harmed."
comradery,noun,tình bạn,,,(rare) camaraderie
prerogative,adjective,có quyền,"Also, the attorneys for each side have the prerogative to dismiss a few jurors.","Hơn nữa, luật sư cả hai bên có quyền loại một vài viên hội thẩm.",A hereditary or official right or privilege.
courtesy,adjective,lịch sự,Then you might learn a lord's courtesy .,Vậy chắc ngươi đã học qua phép lịch sự của 1 lãnh chúa.,(uncountable) Polite behavior.
grammatical,adjective,theo ngữ pháp,Another definition sees language as a formal system of signs governed by grammatical rules of combination to communicate meaning.,Một định nghĩa khác coi ngôn ngữ là một hệ thống hình thức của các dấu hiệu được điều chỉnh bởi các quy tắc kết hợp theo ngữ pháp để truyền tải ý nghĩa.,"(linguistics) Acceptable as a correct sentence or clause as determined by the rules and conventions of the grammar, or morpho-syntax of the language."
forefather,noun,tổ tiên,2. (a) Why have some of our forefathers changed their religion?,"2. a) Tại sao trong số tổ tiên của chúng ta, có những người đã thay đổi tôn giáo?",Cultural ancestor; one who originated an idea or tradition
prejudiced,adjective,có thành kiến,Persecution comes from people who are prejudiced .,Sự ngược đãi bắt nguồn từ dân tộc có thành kiến .,Simple past tense and past participle of prejudice.
crop,verb,xén,The pages of your PDF file will be cropped in accordance with your Adobe Acrobat Trim Box settings.,Các trang trong tệp PDF sẽ được cắt xén theo cài đặt Adobe Acrobat Trim Box của bạn.,"(transitive) To remove the top end of something, especially a plant."
flocculent,adjective,kết bông,"Although, flocculation may be used, using alum salts or the addition of polyelectrolytes.","Mặc dù, keo tụ có thể được dùng, sử dụng muối phèn hoặc bổ sung polyelectrolytes.","Flocculated, resembling bits of wool, woolly."
pageboy,noun,Pageboy,"She had, like, a pageboy haircut.","Con bé có, ờ, tóc tém ấy.",A boy who serves as a page.
meaning,adjective,có ý nghĩa,It doesn't mean anything.,Cái đó không có ý nghĩa gì hết mà!,Present participle of mean.
part of speech,noun,từ loại,"Hover over the highlighted term to view the translation, or look at this Glossary section for details like part of speech and definition.",Hãy di chuột qua thuật ngữ được đánh dấu để xem bản dịch hoặc xem mục Bảng thuật ngữ này để biết các chi tiết như từ loại và định nghĩa.,(grammar) The function a word or phrase performs in a sentence or phrase.
sense,noun,ý nghĩa,"Around the world, the term has different senses .","Trên thế giới, thuật ngữ này có nhiều ý nghĩa khác nhau.","One of the methods for a living being to gather data about the world; sight, smell, hearing, touch, taste."
synonym,noun,từ đồng nghĩa,Variants don't include synonyms or related searches.,Biến thể không bao gồm từ đồng nghĩa hoặc tìm kiếm có liên quan.,"(semantics, with respect to a given word or phrase) A word or phrase with a meaning that is the same as, or very similar to, another word or phrase."
series,noun,loạt,"The limits of the City of Kuching include all that area in Kuching District containing an area approximately 431.01 square kilometres (166.41 sq mi) bounded from Gunung Lasak (Mount Lasak) in Muara Tebas to Batu Buaya (Crocodile Rock) in the Santubong peninsula following a series of survey marks as stated in the First Schedule of the City of Kuching Ordinance, 1988.","Giới hạn của thành phố gồm toàn bộ lãnh thổ có diện tích xấp xỉ 431,01 kilômét vuông (166,41 sq mi) thuộc huyện Kuching đi từ Gunung Lasak (núi Lasak) tại Muara Tebas đến Batu Buaya (Đá Cá sấu) trên bán đảo Santubong theo một loạt dấu hiệu bản đồ có trong Phụ lục thứ nhất của Sắc lệnh Thành phố Kuching, 1988.",(electronics) Connected one after the other in a circuit.
predestined,adjective,thiên định,Is Your Life Predestined ?,Phải chăng là số mệnh ?,Simple past tense and past participle of predestine.
posthumous,adjective,sau khi chết,No posthumous paper left,Không để lại một mảnh giấy nào sau khi chết,(originally) Born after the death of one's father.
spasmodic,adjective,co thắt,It lifted to a spasmodic sneeze and ended.,Nó nâng lên một hắt hơi co thắt và kết thúc.,Of or relating to a spasm; resembling a sudden contraction of the muscles.
inculcate,verb,truyền đạt,Inculcating moral values,Dạy con tiêu chuẩn đạo đức,(transitive) To teach by repeated instruction.
immoral,adjective,trái đạo đức,"Technically, I think it's immoral not to kill him.",Tớ nghĩ không giết hắn mới là trái đạo đức .,"Not moral; inconsistent with rectitude, purity, or good morals; contrary to conscience or the divine law."
