word,part_of_speech,meaning,example,example_meaning,definition
apace,adverb,mau lẹ,Tax collections proceed apace .,Việc thu thuế đã tiến hành nhanh chóng .,"Quickly, rapidly, with speed."
epicure,noun,người sành ăn,"You're all high in openness to experience, and besides, it looks like it might even taste good, and you're all epicures .","Các bạn đều vô cùng cởi mở với trải nghiệm mới, thêm vào đó, nó có vẻ như sẽ rất ngon lành, và các bạn đều là những người sành ăn .",A person who is devoted to sensual pleasures or sensuous living.
minister,noun,bộ trưởng,Conti became the justice minister's cabinet helper in 1991.,Conti trở thành trợ lý nội các của Bộ trưởng tư pháp năm 1991.,A person who is trained to perform religious ceremonies at a Protestant church.
astonish,verb,làm kinh ngạc,"You don't even have an idea for some world astonishing technology, do you?","Cô thậm chí đâu có ý tưởng về công nghệ làm kinh ngạc thế giới, phải không?","surprise, flabbergast"
concern,verb,liên quan,The proprieties concerning the cutlery.,Phép lịch sự liên quan tới dao muỗng nĩa.,"The expression of solicitude, anxiety, or compassion toward a thing or person."
detest,verb,ghét,"Because they are the new planners, corporations detest risk, require steady economic and stable markets.","Vì họ là những người lên kế hoạch mới, các tập đoàn căm ghét rủi ro và đòi hỏi nền kinh tế cũng như thị trường ổn định.",(transitive) To dislike intensely
confiscation,noun,sự tịch thu,Confiscation was one of the political weapons with which Spanish liberals modified the system of ownership of the Ancien Régime during the first half of the 19th century.,Sự tịch thu này là một trong những vũ khí chính trị mà những người theo chủ nghĩa tự do dùng để thay đổi quyền sở hữu của Ancien Régime để thực hiện một quốc gia theo chủ nghĩa tự do mới 50 năm đầu thế kỷ thứ 19.,The act or process of confiscating.
glossy,noun,bóng,"They reveal a beautiful range of colors: glossy , dark plumage, reminiscent of crows, alternating strips of black and white, or splashes of bright red.","Chúng tiết lộ một loạt các màu sắc đẹp đẽ: sáng bóng , sậm tối , gợi nhớ đến lũ quạ, hay xen kẽ các dải đen và trắng, hoặc có những vệt màu đỏ tươi.","Having a smooth, silklike, reflective surface."
arboreal,noun,cây,"Founded in 1972, the centennial of the first Arbor Day observance in the 19th century, the Foundation has grown to become the largest nonprofit membership organization dedicated to planting trees, with over one million members, supporters, and valued partners.","Thành lập năm 1972, năm kỷ niệm một trăm năm Tết trồng cây trong thế kỷ 19, Tổ chức đã phát triển trở thành một cơ quan thành viên phi lợi nhuận lớn nhất cống hiến trong lĩnh vực trồng cây , với hơn 1 tỷ thành viên, người ủng hộ và các đối tác có giá trị.","of, relating to, or resembling a tree"
expertise,noun,sự giám định,"Nor do economists have any professional expertise in making ethical decisions, e.g., over the value assigned to the welfare of future generations (Arrow et al.., 1996, pp. 130).","Giới kinh tế học cũng chưa có sự giám định mang tính chuyên môn nào về vấn đề ban hành các quyết định mang tính đạo đức, thí dụ định giá về phúc lợi xã hội cho các thế hệ sau này (Arrow et al.., 1996, pp. 130).",great skill or knowledge in a particular field or hobby
fraudulent,adjective,có ý gian lận,"The Trinity, immortality of the soul, and hellfire are fraudulent doctrines.","Thuyết Chúa Ba Ngôi, linh hồn bất tử và hỏa ngục là những giáo lý lừa đảo .",dishonest; based on fraud or deception
frenetic,adjective,điên cuồng,"My Geiger counter dosimeter, which measures radiation, was going berserk, and the closer I got, the more frenetic it became, and frantic.","Máy đo mức độ bức xạ Geiger của tôi, kêu lên điên cuồng , và khi tôi tiến lại gần hơn, nó càng kêu dữ dội và điên cuồng hơn.","Fast, frantic, harried, or frenzied; having extreme enthusiasm or energy."
caldron,noun,vạc,"To them, witchcraft lives only in the realm of the imagination —old hags dressed in hooded cloaks who add bats’ wings to a bubbling caldron , turn people into frogs, and soar through the night sky on broomsticks as they cackle maliciously.","Theo họ, thuật phù thủy chỉ có trong lĩnh vực tưởng tượng—những mụ phù thủy già mặc áo choàng có mũ trùm đen, bỏ cánh dơi vào vạc bọt sôi sùng sục, biến người ta thành ếch nhái và vừa bay vút qua bầu trời đêm trên một cán chổi vừa cười khúc khích cách hiểm độc.",Alternative spelling of cauldron.
contemporaneous,adjective,cùng thời,Even contemporaneous records from ancient times often contradict one another.,Ngay cả những ghi chép cổ đại cùng thời cũng thường mâu thuẫn với nhau.,Existing or created in the same period of time.syn.
criterion,noun,tiêu chuẩn,Sort criterion,Tiêu chuẩn sắp xếp,A standard or test by which individual things or people may be compared and judged.
cumbrous,adjective,cách rách,"The animal merely makes a bed, which he warms with his body, in a sheltered place; but man, having discovered fire, boxes up some air in a spacious apartment, and warms that, instead of robbing himself, makes that his bed, in which he can move about divested of more cumbrous clothing, maintain a kind of summer in the midst of winter, and by means of windows even admit the light, and with a lamp lengthen out the day.","Động vật này chỉ đơn thuần là một chiếc giường, mà ông làm ấm cơ thể của mình, trong một nơi có mái che; nhưng người đàn ông, có phát hiện ra lửa, hộp lên một số không khí trong một căn hộ rộng rãi, và làm ấm, thay vì cướp chính mình, làm cho giường của mình, trong đó ông có thể di chuyển divested quần áo cồng kềnh hơn, duy trì một loại của mùa hè ở giữa mùa đông, và bằng phương tiện của các cửa sổ thậm chí thừa nhận ánh sáng, và với một ngọn đèn kéo dài ngày.",Unwieldy because of its weight; cumbersome.
reticular,adjective,lưới,I got a neuroanatomic lesion affecting my reticular activating system.,Tôi bị bệnh neuroanatomic lesion Nó ảnh hưởng tới não.,having the structure of a net or a network; netlike
gazpacho,noun,gazpacho,"It's a recipe, and it ain't gazpacho .","Đây là công thức, không phải của món súp đâu.",A cold tomato soup of Spanish origin.
opaqueness,noun,tính mờ đục,The whole opaque skin tone thing.,Toàn bộ da đã bị mờ .,The characteristic of being opaque.
pejorative,adjective,miệt thị,"The term ""kathoey"" may be considered pejorative , especially in the form ""kathoey-saloey"".","Từ ""kathoey"" có thể được xem là miệt thị , nhất là khi nói ""kathoey-saloey"".","Disparaging, belittling or derogatory."
penumbra,noun,vùng nửa tối,""" What peaches and what penumbras .",""" Những trái đào và những vùng nửa tối .","A partially shaded area around the edges of a shadow, especially an eclipse."
absenteeism,noun,sự hay vắng mặt,A Canadian report on job absenteeism commented:,Một báo cáo Gia-nã-đại bình luận như sau về sự hay vắng mặt không có lý do chính đáng:,"The state of being absent, especially frequently; the practice of an absentee."
bicuspid,adjective,có hai đầu nhọn,It looks like an upper left bicuspid .,Trông như là răng hàm bên trái phía trên vậy.,Having two points.
bravura,adjective,"""Braveura""",Raffaele Mirate's performance of the bravura aria at the opera's 1851 premiere was hailed as the highlight of the evening.,Phần trình diễn tuyệt vời của Raffaele Mirate cho aria tại buổi ra mắt năm 1851 của vở opera được ca ngợi là điểm nhấn của đêm diễn.,"(music) a highly technical or difficult piece, usually written for effect"
obstetrician,noun,bác sĩ khoa sản,"Your pregnancy may be monitored by one of several health care professionals , including an obstetrician , nurse practitioner , midwife , or family doctor .","Thời gian thai nghén của bạn có thể được theo dõi bởi một trong những chuyên gia sức khoẻ như bác sĩ khoa sản , y sĩ , bà mụ , hay bác sĩ đa khoa .",(medicine) A physician who specializes in childbirth.
