word,part_of_speech,meaning,example,example_meaning,definition
magnify,verb,phóng to,Magnify three times.,Phóng to lên ba lần.,"To make an object appear larger so one can see it in more detail, such as with a magnifying glass or a telescope."
dilation,noun,chỗ giãn,Are you dilated yet?,Cô đã giãn ra chưa?,Delay.
molten,adjective,nấu chảy,Forget molten rock.,Không thể có đá nóng chảy .,Melted.
transmigration,noun,sự di cư,"Vedic people believed in the transmigration of the soul, and the peepul tree and cow were sanctified by the time of the Atharvaveda.",Người Vệ đà tin vào sự di cư của linh hồn và cây peepul và bò đã được thánh hoá vào thời Atharva Veda.,Departure from one's homeland to live in another country; migration.
dismember,verb,chia cắt,"When the team finds him, they discover that whatever killed him also killed and dismembered a nearby squad of KPA soldiers.","Khi đội tìm thấy anh ta, họ khám phá thứ giết anh ta cũng đã giết và chia cắt đội KPA gần đó.",(transitive) To remove the limbs of.
atavistic,adjective,lại giống,It produced a very atavistic response.,Nó tạo ra một phản ứng di truyền .,(biology) of the recurrence of a trait reappearing after an absence of one or more generations due to a chance recombination of genes.
cleaver,noun,con dao pha,"No, the cleavers .","Không, the Cleavers .","A squarish, heavy knife used by butchers for hacking through bones etc"
blabber,verb,ba hoa,"Anyway, I'm blabbering on here.","Ôi trời, tôi trở thành người ba hoa ở đây mất rồi.",to run one's mouth in such a way as to (inadvertently/unintentionally) spoil a surprise
tamper,verb,chữa,"If it detects that the system has been tampered with or corrupted in any way, typically it will repair itself without any effort, taking the Chromebook back to an operating system that’s as good as new.","Nếu phát hiện hệ thống đã bị xâm nhập hoặc bị hỏng theo bất kỳ cách nào, thông thường thiết bị sẽ tự sửa chữa một cách dễ dàng, đưa Chromebook trở lại một hệ điều hành tốt như mới.",A person or thing that tamps.
betrothed,noun,người hứa hôn,She can meet her betrothed before she is bartered like a golden calf.,Nó sẽ gặp người hứa hôn trước khi nó được bán đi như 1 con bê bằng vàng.,Simple past tense and past participle of betroth.
jester,noun,anh hề,Jester's dead.,Jester tiêu rồi!,"one who jests, jokes or mocks"
bilk,noun,lừa,"Federal prosecutors accused Lapre of bilking more than 220,000 victims out of nearly $52 million.",Các công tố viên liên bang đã buộc tội Lapre đã lừa hơn 220.000 nạn nhân với số tiền gần 52 triệu đô la.,(transitive) To frustrate or disappoint; to deceive or defraud by not fulfilling an obligation; to leave in the lurch.
beacon,verb,đèn hiệu,The beacon !,Đèn hiệu !,"A signal fire to notify of the approach of an enemy, or to give any notice, commonly of warning or guiding."
codex,noun,bộ luật,529: The Codex Justinianus (Code of Justinian) completed.,529: Bộ luật Justinianus I (Codex Justinianus) hoàn tất.,an early manuscript book
anesthesia,noun,gây mê,"For the record, we did not recommend that you use the general anesthesia .","Theo ghi chép, chúng tôi đã không đề nghị ông sử dụng gây mê toàn bộ",(American) Alternative spelling of anaesthesia.
infectious,adjective,lây nhiễm,The overall rate of infection was also affected by the short duration of the infectious stage.,Tỷ lệ lây nhiễm cũng bị ảnh hưởng bởi thời gian ngắn trong giai đoạn lây nhiễm .,"(pathology, of an illness) Transmitted from one person to another, usually through the air breathed."
intravenous,adjective,trong tĩnh mạch,Intravenous medical use began around the 1950s.,Việc sử dụng y tế dưới dạng tiêm tĩnh mạch bắt đầu vào khoảng những năm 1950.,Inside the veins.
licensed,adjective,được cấp phép,A small number of same-sex marriages were licensed in Sandoval County in 2004.,Một số ít các cuộc hôn nhân đồng giới đã được cấp phép tại Quận Sandoval vào năm 2004.,Having been issued with a license by the required authority.
medical,adjective,y tế,Why was she moved from the medical facility?,Sao cô ấy lại bị chuyển đi khỏi trạm y tế ?,Of or pertaining to the practice of medicine.
medicine,noun,thuốc,"With the right medicines , these are all completely treatable – but the Saudi Arabia-led coalition is stopping them from getting in. — Grant Pritchard, Save the Children's interim country director for Yemen, April 2017, Vice News More than 50,000 children in Yemen died from starvation in 2017.","""Với những loại thuốc thích hợp, căn bệnh này có thể điều trị được hoàn toàn – nhưng liên minh do Ả Rập Xê Út dẫn đầu lại ngăn cản họ cứu trợ."" — Grant Pritchard, Giám đốc quốc gia tạm thời của tổ chức Save the Children (Cứu lấy trẻ em) Yemen, tháng 4 năm 2017, Vice News Bệnh tả ^ a ă â “Cholera cases in Yemen”.",A substance which specifically promotes healing when ingested or consumed in some way.
nutrition,noun,sự dinh dưỡng,"It involves attitude, social support, spirituality, and nutrition .”","Nó bao gồm thái độ, sự hỗ trợ của bạn bè, tình trạng thiêng liêng và sự dinh dưỡng ”.",The organic process by which an organism assimilates food and uses it for growth and maintenance.
preventive,adjective,phòng bệnh,"So again, what we focus on is prevention rather than treatment, at first rate.","Vì vậy, trước hết chúng ta cần tập trung vào phòng bệnh hơn là chữa bệnh.","Preventing, hindering, or acting as an obstacle to."
temperature,noun,nhiệt độ,Then you’d have high pressures and high temperatures .,Sau đó áp suất và nhiệt độ cao lên.,(obsolete) The state or condition of being tempered or moderated.
assist,verb,giúp,"In November 2004 it was announced that the reconstruction of the road, assisted by the Chinese government, would be partly rebuilt by China's Shanghai Construction Group.","Tháng 11 năm 2004, người ta thông báo chính quyền Trung Quốc sẽ viện trợ giúp Campuchia xây lại tuyến đường này, với tổng thầu là công ty Shanghai Construction (Group) General Co của Trung Quốc.",A helpful action or an act of giving.
auscultation,noun,sự nghe bệnh,And that is how stethoscope and auscultation was born.,Và chiếc ống nghe và phương pháp thính chẩn được khai sinh.,"listening, specifically for sounds produced within the body"
diagnose,verb,chẩn đoán,Elizabeth Gates was diagnosed with an inoperable brain tumor last April.,Elizabeth Gates được chẩn đoán với một khối u não khó trị vào tháng Tư năm ngoái.,"(transitive, medicine) To determine the root cause of (a disease)."
injection,noun,sự tiêm,It is transparent to visible light and has a high work function which promotes injection of holes into the HOMO level of the organic layer.,"Nó trong suốt đối với ánh sáng nhìn thấy được và có công phát xạ cao, điều này giúp gia tăng sự tiêm nhập của lỗ trống vào HOMO của lớp vật liệu hữu cơ.","The act of injecting, or something that is injected."
prepare,verb,chuẩn bị,Are your troops prepared for that kind of fire power?,Người của anh đã chuẩn bị để sử dụng với loại hỏa lực ấy chưa?,(transitive) To make ready for a specific future purpose.
treat,verb,xử lý,Treat every day of your life as your last.,Xử lý hàng ngày của cuộc sống của bạn như là cuối cùng của bạn.,"(intransitive) To negotiate, discuss terms, bargain (fororwith). [from 13th c.]"
ambulance,noun,xe cứu thương,The white'uns came and took my granny away in an ambulance .,Những người bận áo trắng và đưa bà của tao đi mất trên chiếc xe cứu thương .,An emergency vehicle that transports sick or injured people to a hospital.
chart,verb,đồ thị,I know how you guys feel about my charts and my graphs.,Tớ biết mấy cậu cảm thấy thế nào về biểu đồ và đồ thị của tớ,"A map for a very particular purpose, such as shipping or aeroplanes/airplanes, showing information useful for that purpose and ignoring most other information."
medication,noun,phép trị liệu,Progress in the medical field has caused many to consider bloodless medicine.,Sự tiến bộ trong ngành y đã khiến nhiều người xem xét phép trị liệu không truyền máu.,"A medicine, or all the medicines regularly taken by a patient"
aide,noun,sĩ quan hầu cận,"In 1891, on the death of his uncle, Moltke became aide -de-camp to Kaiser Wilhem II, thus becoming part of the Emperor's inner circle.","Vào năm 1891, sau khi bác của ông từ trần, Moltke được bổ nhiệm làm sĩ quan hầu cận của Wilhelm II, và từ đây ông trở thành một thành viên nhóm giật dây của Hoàng đế.",An assistant.
physician,noun,thầy thuốc,Very good for the physicians .,Rất tốt cho các thầy thuốc .,"A practitioner of physic, i.e. a specialist in internal medicine, especially as opposed to a surgeon; a practitioner who treats with medication rather than with surgery."
practitioner,noun,thực hành,It's very important to us martial arts practitioners .,"Đối với những người hành y học võ , do vi quan trọng.",A person who practices a profession or art.
specialist,adjective,chuyên khoa,He's seen seven different specialists over three years.,Anh ấy khám bảy chuyên khoa trong ba năm qua.,(UK) Specialised.
surgeon,noun,bác sĩ phẫu thuật,Plastic surgeon .,Bác sĩ phẫu thuật thẩm mỹ.,One who performs surgery; a doctor who performs operations on people or animals.
clinic,noun,phòng khám bệnh,He kept checking on me and then took me to a clinic for treatment.,Anh theo dõi tôi thường xuyên và sau đó đưa tôi đến một phòng khám bệnh .,A series of workouts used to build wrestling skills of practitioners regardless of team affiliation.
laboratory,noun,phòng thí nghiệm,"And I brought women into the laboratory , and I asked them, ""Which one would you pick?""","Tôi đưa những người phụ nữ vào phòng thí nghiệm , và tôi hỏi họ "" Bạn chọn cái nào?""","a room, building or institution equipped for scientific research, experimentation or analysis"
dermatology,noun,khoa da,"(Laughter) Now, in Aberdeen, I started my dermatology training.","(Tiếng cười) Bây giờ, tại Aberdeen, tôi bắt đầu nghiên cứu chuyên khoa da liễu của tôi.",(medicine) The study of the skin and its diseases
neurology,noun,thần kinh học,"She became a professor of neurology , and married a doctor.","Bà đã trở thành một giáo sư thần kinh học , và kết hôn với một bác sĩ.",The branch of medicine that deals with the disorders of nervous system.
orthopedics,noun,khoa chỉnh hình,"In the latter case it is better defined as ""dentofacial orthopedics "".","Trong trường hợp thứ hai nó được định nghĩa rõ hơn là ""nha khoa chỉnh hình răng hàm mặt"".",(medicine) The branch of medicine that deals with the prevention or correction of disorders of the bones and associated muscles and joints
pediatrics,noun,nhi khoa,"She also holds the degree of Master of Medicine in Pediatrics (MMed), obtained in 2000, also from MUMS.","Bà cũng có bằng Thạc sĩ Y khoa Nhi khoa (MMed), thu được năm 2000, cũng từ MUMS.",(medicine) The branch of medicine that deals with the treatment of children.
psychiatry,noun,bệnh học tâm thần,"Instead, I'm a chaired Professor of Law, Psychology and Psychiatry at the USC Gould School of Law, I have many close friends and I have a beloved husband, Will, who's here with us today.","Thay vào đó, tôi đã là một giáo sư Luật học, Tâm lý học và Bệnh học tâm thần tại Viện Luật học trường đại học Nam California, Tôi có rất nhiều những người bạn thân và một người chồng mà tôi rất mực yêu thương, Will, người mà đang ở đây với chúng ta ngày hôm nay.","(medicine) The branch of medicine that subjectively diagnoses, treats, and studies mental illness and behavioural conditions."
psychology,noun,tâm lý học,I'm majoring in psychology . We have excellent teachers.,"Môn tâm lý học , chúng tôi có những người thầy tuyệt vời.",(uncountable) The study of the human mind.
abscess,verb,áp xe,Don't forget those fun-loving abscesses .,Đừng quên những cái áp - xe vui nhộn nữa.,(intransitive) To form such a collection of pus.
apnea,noun,Ngừng thở,Looks like I was wrong to dismiss apnea .,Có vẻ như tôi đã sai khi loại bỏ ngừng thở .,(pathology) The cessation of breathing.
sweeping,adjective,bao quát,"Despite claims of sweeping edicts and policies, contradictory accounts exist.","Bất chấp những tuyên bố về các sắc lệnh bao quát và các chính sách, hiện nay có nhiều báo cáo mâu thuẫn.",Present participle of sweep.
clavicle,noun,xương đòn,And tell him her clavicle is broken.,Nói với anh ta xương đòn cô ấy bị gãy rồi.,The prominent bone between the shoulder and the neck.
rapier,adjective,thanh trường kiếm,"While the rapier blade might be broad enough to cut to some degree (but nowhere near that of the wider swords in use around the Middle Ages such as the longsword), it is designed to perform quick and nimble thrusting attacks.","Trong khi thanh kiếm có thể đủ rộng để cắt ở một mức độ nào đó (nhưng không thể bằng những thanh trường kiếm được sử dụng trong thời Trung cổ như thanh kiếm dài), nó được thiết kế để thực hiện các đòn tấn công nhanh và chớp nhoáng.","A slender, straight, sharply pointed sword (double-edged, single-edged or edgeless)."
seraphic,adjective,thiên thần tối cao,These feelings drew me towards the Seraph .,Những cảm nghĩ đó đưa tôi lại gần vị Séraphin .,of or relating to a seraph or the seraphim
conceit,verb,tính tự phụ,"To my mind, there is perhaps no better demonstration of the folly of human conceits than this distant image of our tiny world.",Có lẽ không có sự chứng minh nào tốt hơn về sự điên rồ của tính tự phụ loài người hơn là hình ảnh xa xôi này về thế giới nhỏ xíu của chúng ta.,(uncountable) Overly high self-esteem; vain pride; hubris.
slavish,adjective,mù quáng,"Perowne admitted that the exact pronunciation of the Hebrew Tetragrammaton has been lost, but he remarked: “If owing to merely superstitious scruples the name fell out of use in the Jewish Church, and if owing to a too slavish copying of the Greek and Latin Versions our own [English] Version lost the word, these are reasons of no force whatever against a return to the original use.”","Perowne công nhận rằng không còn ai biết cách phát âm đúng danh Đức Chúa Trời viết bằng tiếng Hê-bơ-rơ, nhưng ông nhận xét: “Nếu chỉ vì sự ngần ngại do mê tín mà danh đó không còn được dùng trong Giáo hội Do Thái nữa, và nếu chỉ vì mù quáng theo sát những Bản dịch bằng tiếng Hy Lạp và La-tinh mà Bản dịch [tiếng Anh] lại mất đi danh này, thì đây là những lý do không có sức thuyết phục gì cả để chống việc trở lại dùng chữ nguyên thủy”.",in the manner of a slave; abject
pyrotechnic,adjective,sắc sảo,"And what I saw there really surprised me, because the teachers weren't looking for individual pyrotechnics .","Và điều tôi đã nhìn thấy làm bất ngờ tôi, bởi vì các giáo viên đã không tìm kiếm những cá nhân sắc sảo .","Of, or relating to fireworks."
uncommonly,adverb,bất thường,"Susan's smile was outshone only by the sun, which promised yet another day of uncommonly good weather.","Nụ cười của Susan chỉ kém rạng rỡ hơn mặt trời, hứa hẹn thêm một ngày thời tiết bất thường khác.","To an uncommon degree, unusually or extremely"
stability,noun,sự ổn định,"Look, there are three reasons why the Middle East has had stability such as it is.","Nhìn xem, có 3 lý do Tại sao Trung Đông có sự "" ổn định "" như bây giờ","The condition of being stable or in equilibrium, and thus resistant to change"
withstand,verb,chống lại,"Now, the problem with V.X. poison gas is... that it's designed specifically to withstand napalm.",Hơi độc V.X là loại được thiết kế đặc biệt... nhằm chống lại Naplam.,To resist or endure (something) successfully.
incompetence,noun,sự bất tài,Incompetence should not be rewarded with blind loyalty.,Sự bất tài không xứng đáng để nhận được một sự trung thành tuyệt đối.,Inability to perform; lack of competence; ineptitude.
depict,adjective,tả,I consider that an accurate depiction of events.,Tôi cho đó là một sự miêu tả sự kiện rất xác đáng.,"To render a representation of something, using words, sounds, images, or other means."
collaborator,noun,người cộng tác,Previous collaborator Devid Levlin served as director of photography.,Người cộng tác cũ Devid Levlin giữ vai trò đạo diễn hình ảnh.,A person who works with others towards a common goal.
notary,noun,công chứng viên,My notary found us doctor just in time.,May mà công chứng viên của bố đã tìm bác sĩ kịp.,(law) a civil lawyer
tactical,adjective,chiến thuật,Also write how you can resist this tactic .,Cũng hãy viết về việc các em có thể chống lại chiến thuật này như thế nào.,"of, or relating to tactics"
pixel,noun,pixel,"3 Other countries: Unlimited original-quality storage for photos and videos taken with Pixel until Jan. 31, 2022, and high-quality storage for photos taken with Pixel afterwards.",3 Các quốc gia khác: Bộ nhớ không giới hạn dùng để lưu trữ ảnh và video quay/chụp bằng Pixel ở chất lượng gốc đến hết ngày 31 tháng 1 năm 2022 và bộ nhớ dùng để lưu trữ ảnh chụp bằng Pixel ở chất lượng cao sau thời gian đó.,One of the tiny dots that make up the representation of an image in a computer's memory.
essentially,adverb,căn bản,That is essentially what is being attempted in Russia today.,Đó là điều mà hiện nay về căn bản nước Nga đang thử nghiệm.,in an essential manner; in essence.
spritz,verb,spritz,"It has that kind of spritz , quite pleasant.","Nó có loại phun sương , khá dễ chịu.",A sprinkling or spray of liquid; a small amount of liquid.
rebellious,adjective,bạo nghịch,"15 Since immorality and other sins were rampant in Israel, it was with good reason that the prophet Amos warned the rebellious nation: “Get ready to meet your God.”","15 Vì sự vô luân và các tội lỗi khác lan tràn ở Y-sơ-ra-ên, nhà tiên tri A-mốt có lý do chính đáng để cảnh báo nước bạo nghịch này: “Khá sửa-soạn mà gặp Đức Chúa Trời ngươi”.",Showing rebellion.
acupuncture,verb,thuật châm cứu,Treatment by acupuncture : pain or pain relief ?,Điều trị bằng thuật châm cứu : Đau hay giảm đau ?,"The insertion of needles into living tissue, especially for remedial purposes."
kerfuffle,verb,lắp lắp,"Yeah, it's a kerfuffle over nothing.",Chuyện chẳng có gì.,"A disorderly outburst, disturbance, commotion or tumult."
dusk,adjective,lúc chạng vạng,At dusk two policemen rescued us.,Vào lúc chạng vạng có hai cảnh sát đến giải thoát chúng tôi.,A period of time occurring at the end of the day during which the sun sets.
infinity,noun,vô cực,"Well, it's a little late to put that genie back in the infinity box.",Hơi muộn để cho thần đèn vào lại cái hộp vô cực của cô rồi.,"Limitlessness, unlimitedness, something which is growing without limits or bounds."
switch,verb,chuyển,And where does he switch the two trucks?,Chỗ chuyển giao hai xe là ở đâu?,A device to turn electric current on and off or direct its flow.
transform,verb,biến đổi,The tundra blazes with color and the whole landscape is transformed .,Cả lãnh nguyên rực rỡ với màu sắc và toàn bộ vùng đất đang được biến đổi .,(transitive) to change greatly the appearance or form of
gap,verb,chỗ gián đoạn,"Longest (north–south): 1,919 mi (3,088 km): I-95 from the Canadian border near Houlton, Maine, to Miami, Florida, not counting the gap in New Jersey since completed in 2018.","Dài nhất (theo hướng bắc–nam): 1.920 mi (3.090 km): I-95 từ biên giới Canada đến Miami, Florida, không tính chỗ gián đoạn tại New Jersey sẽ được hoàn thành vào năm 2017.",(Sussex) a sheltered area of coast between two cliffs (mostly restricted to place names).
memorize,verb,ghi nhớ,Memorize it.,Ghi nhớ đi.,"to learn by heart, commit to memory"
settle,verb,giải quyết,What question had to be settled during the Lord’s day?,Vấn đề nào phải được giải quyết trong ngày của Chúa?,(archaic) A seat of any kind.
fuss,noun,chuyện,What's all this Chinese - man fuss ?,Người Hoa đó đã gây ra chuyện gì vậy?,"(countable or uncountable) excessive activity, worry, bother, or talk about something"
hobby,noun,sở thích,My hobbies are découpage and needlepoint.,Sở thích của tôi là DecoPac và thêu thùa.,An activity that one enjoys doing in one's spare time.
fade,adjective,Nhạt,But in too many cases the image of the temple experience fades .,"Nhưng trong quá nhiều trường hợp, hình ảnh của kinh nghiệm nơi đền thờ bị mờ nhạt .",(archaic) Weak; insipid; tasteless; commonplace.
resurrection,noun,lễ Phục sinh,Resurrection of S?,Lễ phục sinh Sadako ư?,"The act of arising from the dead, id est becoming alive again."
afford,verb,ban cho,I can't afford a fuck-up playing cowboy.,Tao không thể ban cho thằng cao bồi phá hoại chết tiệt nữa.,"To incur, stand, or bear without serious detriment, as an act which might under other circumstances be injurious; -- with an auxiliary, as can, could, might, etc.; to be able or rich enough."
carousel,noun,trò kéo quân,My girlfriend and I went on the carousel .,Cô bạn tôi và tôi chơi trò kéo quân .,a merry-go-round
shack,noun,lều,"The town of Hertford was used as a stand-in for 1970's Barnstaple, while Saunton Sands in North Devon stood in for the California beach where Peter Bessell (Alex Jennings) lives in a seaside shack .","Thị trấn Hertford đã được sử dụng làm điểm tựa cho năm 1970 Barnstaple, trong khi Saunton Sands ở North Devon đứng ở bãi biển California nơi Peter Bessell (Alex Jennings) sống trong một căn lều bên bờ biển.","A crude, roughly built hut or cabin."
explode,verb,nổ,"This is because caesium explodes instantly upon contact with water, leaving little time for hydrogen to accumulate.","Điều này là do xêsi phát nổ ngay lập tức khi tiếp xúc với nước, nên có ít thời gian để tích tụ hydro.","(transitive) To create an explosion, usually resulting in the destruction of an intended target."
thrift,verb,sự tiết kiệm,"Keynes called this the ""paradox of thrift "" -- saving slows down recovery.","Keynes gọi đó là ""Cái ngược đời của sự tiết kiệm "" -- tiết kiệm làm giảm sự hồi phục.",(uncountable) The characteristic of using a minimum of something (especially money).
configured,adjective,cấu hình,Configure Display,Cấu hình Màn hình,Simple past tense and past participle of configure.
unanticipated,adjective,bất ngờ,Doing so can bring unanticipated blessings.,"Làm thế, anh chị có thể nhận được những ân phước bất ngờ .",Not anticipated
decibel,noun,đêxiben,"Audiologists say that the longer you are exposed to anything louder than 85 decibels , the greater will be the eventual loss of hearing.","Các nhà thính giác học nói rằng càng nghe lâu bất cứ âm thanh nào cao hơn 85 đêxiben , cuối cùng tai càng bị hư hỏng nặng.","A common measure of sound intensity that is 1 tenth of a bel on the logarithmic intensity scale. It is defined as dB = 10 * log10(P 1/P 2), where P1 and P2 are the relative powers of the sound."
syndicate,verb,công đoàn,"She had a weekly syndicated program, “Patricia Marx Interviews,” on public radio.","""Cô có một chương trình hàng tuần về công đoàn trên đài phát thanh với tên """"Các cuộc phỏng vấn của Patricia Marx"""".""","A group of individuals or companies formed to transact some specific business, or to promote a common interest; a self-coordinating group."
