word,part_of_speech,meaning,example,example_meaning,definition
assassin,noun,kẻ ám sát,Assassins Kill Home Minister Okubo!,Có kẻ ám sát Bộ trưởng Okubo!,One who is motivated by political reasons or money to intentionally kill a particular person.
genius,noun,thiên tài,"Hey, genius .","Ê, thiên tài .","Someone possessing extraordinary intelligence or skill; especially somebody who has demonstrated this by a creative or original work in science, music, art etc."
bib,verb,cái yếm dãi,"Stop trying to put a bib on me, okay?","Đừng coi tôi như trẻ con nữa, được không?",An item of clothing for babies tied around their neck to protect their clothes from getting dirty when eating.
civic,noun,công dân,"The centre-right Civic Democratic Party was the second strongest party, receiving 11.3% and 25 seats.","Đảng Dân chủ Công dân trung hữu là đảng mạnh thứ hai, nhận 11,3% và 25 ghế.","Of, relating to, or belonging to a city, a citizen, or citizenship; municipal or civil."
deed,noun,việc làm,"9 To their credit, the Ephesians hated “the deeds of the sect of Nicolaus.”",9 Hội thánh Ê-phê-sô đáng khen vì đã ghét “ việc làm của đảng Ni-cô-la”.,An action or act; something that is done.
dud,adjective,tịt,"On 1 March 1942, the Dutch submarine HNLMS K XIV made visual contact with Yura and attacked, launching two torpedoes from 2500–3000 meters, but both either missed or were duds .","Vào ngày 1 tháng 3 năm 1942, khi ở gần Euretan Wetan, tàu ngầm Hà Lan K-XIV trông thấy Yura và đã tấn công bằng ngư lôi từ khoảng cách 2.500 – 3.000 m, nhưng tất cả đều trượt hoặc tịt ngòi.","A broken or nonfunctional device that does not perform its intended function, such as a bomb, or explosive projectile."
gag,verb,bịt miệng,"through the gag -it-sack, but I could hear the tune.","Dù bị bịt miệng và trùm bao, nhưng tớ có thể nghe giai điệu.",group specific antigens
level,verb,san bằng,We have now leveled the top of the mountaintop in Chile.,Chúng tôi đang san bằng đỉnh một ngọn núi ở Chile.,The same height at all places; parallel to a flat ground.
stunned,adjective,bàng hoàng,Many admit feeling shocked or stunned .,"Nhiều em thú nhận đã cảm thấy bàng hoàng , sửng sốt.",Unable to act or respond; dazed; shocked.
unidentifiable,adjective,không thể xác định,An unidentified helo.,Một máy bay không xác định .,"Difficult, if not impossible, to identify or name"
illegible,adjective,khó đọc,"That's further confirmed By his atrocious, Illegible handwriting.","Điều đó được xác nhận thêm từ chữ viết xấu, khó đọc .",Not clear enough to be read; unreadable; not legible or decipherable.
foal,verb,ngựa con,The resultant foal became one of three Poitou donkeys in Australia.,Ngựa con quả đã trở thành một trong ba con lừa Poitou tại Úc.,"A young horse, especially just after birth or less than a year old."
operation,noun,hoạt động,Now he's got operational control of my other 50.,Hắn đã kiểm soát hoạt động của 50 con khác của chúng tôi.,The method by which a device performs its function.
composite,adjective,ghép,"She further added that the ""3-D conversion creates distance where there should be intimacy, not to mention odd moments in framing and composition .""","Cô còn nhận xét thêm rằng ""việc chuyển đổi sang 3-D vô tình gây ra khoảng cách ở những chỗ đáng ra cần sự liền mạch, đó là chưa kể đến một số khoảnh khắc kỳ cục vì lỗi khung hình và ghép cảnh.""",Made up of multiple components; compound or complex.
hearsay,noun,tin đồn,"Is it truthful, or is it simply hearsay ?",Đó là sự thật hay chỉ là tin đồn ?,(law) evidence based on the reports of others rather than on personal knowledge; normally inadmissible because not made under oath
withdrawal,noun,lui quân,Withdraw or we will all die here.,"Lui quân ngay, nếu không chúng ta sẽ chết chung với nhau.",Receiving from someone's care what one has earlier entrusted to them. Usually refers to money.
malfeasance,noun,hành động phi pháp,I charge this letter not only as malfeasance but also treason.,Tôi nghĩ lá thư này không chỉ là hành động phi pháp mà còn là phản bội.,"(law) Misconduct or wrongdoing, especially by a public official that causes damage."
cogitation,noun,sự nghĩ ra,And we cogitated about this for about four years.,Chúng tôi đã ngẫm nghĩ về điều này trong khoảng bốn năm.,"(uncountable) The process of cogitating; thought, deliberation or meditation"
villainy,noun,hành động côn đồ,And villainy .,Và điều xấu xa .,Evil or vicious character or behaviour.
retard,verb,làm chậm lại,Retarded .,Chậm phát triển .,(offensive slang) a person with mental retardation
liken,verb,so sánh,Conway's approach has been likened ...,Cách tiếp cận của Conway được so sánh như là...,"(transitive, followed bytoorunto) To compare; to state that (something) is like (something else)."
advent,noun,Advent,"Nomura and Ofuji agreed that many scenes showing important events and feelings in Final Fantasy VII had been fragmented and disjointed, and so they had decided that those scenes would be the subject of Last Order, giving the audience of Advent Children (the film Last Order was released with) a ""more enjoyable understanding.""","Nomura và Ofuji đều đồng ý rằng có nhiều cảnh thể hiện các sự kiện và cảm xúc quan trọng trong Final Fantasy VII bị phân mảnh và rời rạc, nên họ đã quyết định rằng những cảnh đó sẽ là chủ đề của Last Order, cho khán giả Advent Children (phim Last Order được phát hành với) ""sự hiểu biết thú vị hơn.""",Coming; coming to; approach; arrival.
neurotic,adjective,chữa bệnh thần kinh,"You're not a neurotic , Vanessa.","Cháu không hề điên , Vanessa.",(obsolete?) Affected with a neurosis
reinforcement,noun,quân tiếp viện,And where the hell are my reinforcements ?,Quân tiếp viện của ta đâu?,The act or state of reinforcing or being reinforced.
inevitability,noun,không thể tránh khỏi,All you're doing is making the inevitable more difficult.,Việc cô đang làm chỉ gây ra chút khó khăn cho điều chắc chắn sẽ xảy ra thôi.,(uncountable) The condition of being inevitable
