word,part_of_speech,meaning,example,example_meaning,definition
huckster,verb,buôn bán vặt vãnh,Witch: Witches are similar to Hucksters in practice.,Shoujou Những sinh vật giống như khỉ đột trong thực tế.,"A peddler or hawker, who sells small items, either door-to-door, from a stall, or in the street"
ignoble,adjective,đê tiện,We have ignoble thoughts.,Những suy nghĩ đê tiện .,Not noble; plebeian; common.
erode,verb,ăn mòn,Erodes into her airway and esophagus-,Ăn mòn khí quản và thực quản.,"To wear away by abrasion, corrosion or chemical reaction"
gangway,verb,cầu tàu,"There was a gangway door on the starboard side aft "" large enough to drive a horse and cart through . ""","Có một cánh cửa cầu tàu trên mạn phải đuôi tàu "" to đến mức một cỗ xe ngựa có thể chui lọt "" .","A passageway through which to enter or leave, such as one between seating areas in an auditorium, or between two buildings."
radicalize,verb,,Radical collaboration.,Hợp tác nhiều chiều.,To make radical.
nationalize,verb,quốc hữu hóa,This guy's already nationalized the gold and diamond mines.,Ông ta đã quốc hữu hóa các mỏ vàng và kim cương.,(American) Alternative spelling of nationalise.
mauve,adjective,màu hoa cà,I like the mauve .,Tôi thích màu hoa cà .,(historical) A bright purple synthetic dye.
subordinate,adjective,phụ thuộc,"or that women should be subordinate to men,","hay là phụ nữ có nên phụ thuộc đàn ông không,","Placed in a lower class, rank, or position."
dispossess,verb,diệt trừ,"With Jehovah’s help, Caleb did “ dispossess them, just as Jehovah promised.”","Nhờ sự giúp đỡ của Đức Giê-hô-va, Ca-lép đã “ đuổi chúng nó đi, y như Ngài đã phán”.","To deprive someone of the possession of land, especially by evicting them."
patriarchy,noun,chế độ gia trưởng,"My mom says, "" patriarchy .""","Mẹ tôi nói, "" Chế độ gia trưởng .""",(Christianity) The office of a patriarch; a patriarchate.
stentorian,adjective,oang oang,We are Stentorian .,Chúng tôi là Stentorian .,"(of a voice) loud, powerful, booming, suitable for giving speeches to large crowds."
embezzle,verb,biển thủ,I give you my word as an embezzler that I'll be back in two minutes.,Tôi hứa lời hứa của một tay biển thủ là tôi sẽ quay lại trong hai phút.,"(law, business) To steal or misappropriate money that one has been trusted with, especially to steal money from one's employer."
dismantle,verb,tháo dỡ,"One morning, I climbed up pretty high on the building to help with dismantling .","Vào một buổi sáng, tôi leo lên khá cao để phụ giúp tháo dỡ .","(original sense) To divest, strip of dress or covering"
wax,adjective,sáp ong,Hot wax on his chest?,Đổ sáp ong lên ngực?,Beeswax.
chignon,noun,búi tóc,"But if we had won, the blue-eyed ones would have chignon hairdos and chew gum while plunking tunes on the shamisen.","Nhưng nếu chúng ta thắng, thì bọn mắt xanh bây giờ đang búi tóc , và nhai kẹo gum trong khi chơi đàn shamisen.",Roll or twist of hair worn at the nape of the neck; a bun.
oblique,adjective,xiên,"Me shyly, obliquely , trying not to be furtive.","Tôi bẽn lẽn, xiên xẹo, thử không lén lút.","Not erect or perpendicular; neither parallel to, nor at right angles from, the base; slanting; inclined."
mange,noun,bệnh lở ghẻ,"That's right, MANG ...","Đúng rồi, con sên",(pathology) A skin disease of mammals caused by parasitic mites.
stingy,adjective,keo kiệt,Take back what you said about me being stingy .,Bạn bảo tôi keo kiệt đúng không? Hãy rút lại mấy lời đó đi.,Stinging; able to sting.
grimy,adjective,cáu ghét,Get your grimy paws off my machine!,Bỏ móng vuốt dơ dáy của bọn mày khỏi cỗ máy của tao ngay!,"stained, or covered with grime"
soot,noun,bồ hóng,I won't tolerate any soot in this house!,Tao sẽ không chịu đựng một chút bồ hóng nào trong nhà này nữa!,"Fine black or dull brown particles of amorphous carbon and tar, produced by the incomplete combustion of coal, oil etc."
