word,part_of_speech,meaning,example,example_meaning,definition
deckhand,noun,,I was a dive instructor and Vlad was the deckhand .,Tôi là huấn luyện viên lặn còn Vlad là thủy thủ của tàu .,(nautical) A member of the crew of a merchant ship who performs manual labour.
recount,verb,thuật kỹ lại,"He recounted her life, enumerating the times she had blessed others.","Ông đã thuật kỹ lại cuộc sống của mẹ tôi, liệt kê những lần mẹ tôi đã ban phước cho những người khác.","To tell over; to relate in detail; to recite; to tell or narrate the particulars of; to rehearse; to enumerate; as, to recount one's blessings."
refrain,verb,cố nhịn,"Refrain from judging, criticizing, or speaking unkindly, and watch for positive qualities in that family member.","Hãy cố nhịn không phê phán, chỉ trích hoặc nói lời không tử tế và tìm kiếm những đức tính tốt nơi người đó.",(transitive) To hold back; to restrain; to keep within prescribed bounds; to curb; to govern.
exhilarate,verb,làm vui vẻ,It sounds exhilarating .,Nghe có vẻ hồ hởi quá.,"(archaic) To make happy, cheer up."
lodger,noun,người ở trọ,"How these lodgers stuff themselves, and I am dying. ""","Những lodgers thứ tự, và tôi đang chết. """,A person who lodges in another's house (compare tenant).
subterranean,adjective,kín,It's subterranean .,Nó nằm dưới đất mà.,"below ground, under the earth, underground"
dunce,adjective,người tối dạ,'Do you take me for a dunce ?,Bạn có đưa cho tôi một người khờ dại?,One backward in book learning; a child or other person dull or weak in intellect; a dullard; a dolt.
cosmic,adjective,thuộc vũ trụ,"Now, that is a cosmic series of coincidences.",Vậy là sự trùng hợp trong vụ này đạt đến hàng siêu nhiên rồi.,Of or from or pertaining to the cosmos or universe.
scepter,verb,quyền trượng,Give me my freedom and I'll give you the scepter .,Cho tôi tự do và tôi sẽ cho ngài quyền trượng .,an ornamental staff held by a ruling monarch as a symbol of power
orderly,adjective,ngăn nắp,"I pride myself in an orderly office, Zaya.","Ta luôn hãnh diện với căn phòng ngăn nắp của mình, Zaya.",A hospital attendant given a variety of non-medical duties.
alienate,adjective,bị xa lánh,He's gonna alienate the people he works with.,Anh ta sẽ bị xa lánh bởi đồng nghiệp.,Estranged; withdrawn in affection; foreign; with from.
oddity,noun,sự kỳ quặc,And this leads to oddities .,Điều đó dẫn tới những trường hợp kì dị.,An odd or strange thing.
leaden,adjective,bằng chì,There is only one hell - the leaden monotony of human existence.,Chỉ có một địa ngục - là sự độc quyền ảm đạm cái sự hiện hữu của nhân loại.,(dated) Made of lead.
dogged,adjective,ngoan cường,The dog .,Con chó,Simple past tense and past participle of dog.
acacia,noun,cây keo,But we have barely mentioned the usefulness of acacia wood.,Nhưng chúng ta mới chỉ đề cập đến một ít công dụng của gỗ cây keo mà thôi.,"(countable) A shrub or tree of the genusAcacia, or from a species formerly classified in this genus, or believed to belong to the genus."
cataclysmic,adjective,thảm khốc,- a cataclysm !,Một trận đại hồng thủy !,Of or pertaining to a cataclysm; causing great destruction or upheaval; catastrophic.
acclimate,verb,làm hợp thuỷ thổ,Still acclimating to less gravity.,Vẫn đang thích nghi dần với trọng lực ít hơn.,"(transitive, chiefly US) To habituate to a climate not native; to acclimatize."
idealize,verb,lý tưởng hoá,There is an idealization of the nōkanshi as presented in the film.,Có một sự lý tưởng hoá của nōkanshi như thể hiện trong phim.,(transitive) To regard something as ideal.
bipolar,adjective,lưỡng cực,What is bipolar disorder?,Rối loạn lưỡng cực (RLLC) là gì?,Involving both extremes (poles) at the same time.
ostensible,adjective,bề ngoài là,"Ostensibly , turning Mars into a giant gas station.",Có vẻ như sẽ biến Sao Hỏa thành trạm cung ứng nhiên liệu khổng lồ.,"alleged, having an intention that is possibly but not obviously true"
stodgy,adjective,tẻ nhạt,""" Why do we have to stick with the stodgy lawyers and just have a paper document?",""" Tại sao chúng ta cứ phải phụ thuộc vào các luật sư tẻ nhạt với các văn bản trên giấy tờ?","(of food) having a thick, semi-solid consistency; glutinous; heavy on the stomach."
chiaroscuro,noun,bóng tối,He is considered a master of chiaroscuro .,Ông được coi là một bậc thầy của kỹ thuật chiaroscuro .,"An artistic technique developed during the Renaissance, referring to the use of exaggerated light contrasts in order to create the illusion of volume."
orient,adjective,phương Đông,"Life is plentiful, life is cheap in the Orient .","Cuộc sống đáng giá lắm, nhưng ở phương Đông , người ta coi rẻ.",(transitive) To familiarize with a situation or circumstance.
cornice,noun,mái đua,"It was a very prominent building off the freeway, and we added a floor and cleaned it up and fixed it up and used the kind of -- I thought -- the language of the neighborhood, which had these cornices , projecting cornices .","Đó là 1 tòa nhà nổi bật trên xa lộ, chúng tôi thêm 1 sàn, dọn dẹp và sửa sang lại sử dụng -- tôi nghĩ -- ngôn ngữ của vùng lân cận, có các mái đua nhô ra.","(architecture) The topmost architectural element of a building, projecting forward from the main walls, originally used as a means of directing rainwater away from the building's walls."
bellicose,adjective,hiếu chiến,"Michael VI Bringas (Greek: Μιχαήλ ΣΤ ́ Βρίγγας, Mikhaēl VI Bringas), called Stratiotikos or Stratioticus (""the Military One"", ""the Warlike"", or ""the Bellicose "") or Gerontas (""the Old""), reigned as Byzantine emperor from 1056 to 1057.","Mikhael VI Bringas (tiếng Hy Lạp: Μιχαήλ ΣΤ ́ Βρίγγας, Mikhaēl VI Bringas; ? – 1059), còn gọi là Stratiotikos (""Thống soái"", ""Kiêu hùng"" hay "" Hiếu chiến "") hay Gerontas (""Lão làng""), là Hoàng đế Đông La Mã từ năm 1056 đến năm 1057.",Warlike in nature; aggressive; hostile.
insinuate,verb,nói bóng gió,What are you insinuating .,Anh đang nói bóng gió gì vậy,"To make a way for or introduce something by subtle, crafty or artful means."
perpetuity,noun,tính chất vĩnh viễn,He had a perpetual need to work.,Chàng luôn có nhu cầu làm việc.,(uncountable) The quality or state of being perpetual; endless duration; uninterrupted existence.
revenant,adjective,,"""'The Revenant ' Will Bear Through Box Office Weekend Dominated By 'Force Awakens' – Preview"". deadline.com.",Truy cập ngày 8 tháng 1 năm 2016. ^ “‘The Revenant’ Will Bear Through Box Office Weekend Dominated By ‘Force Awakens’ – Preview”. deadline.com. ^ “The Revenant”. rottentomatoes.com.,Someone who returns from a long absence.
