word,part_of_speech,meaning,example,example_meaning,definition
solstice,noun,hạ chí,Tonight is the summer solstice concert. Very popular.,"Đêm nay là buổi hòa nhạc mùa hè hạ chí , rất nổi tiếng.",One of the two points in the ecliptic at which the sun is furthest from the celestial equator. This corresponds to one of two days in the year when the day is either longest or shortest.
unbridled,adjective,không kiềm chế,But unbridled access will create unlimited opportunities for abuse.,Nhưng truy cập không kiềm chế sẽ tạo ra cơ hội lạm dụng tình trạng không giới hạn.,Simple past of unbridle.
elocution,noun,thuật đọc,"After leaving school at sixteen, he received elocution training from Edward Reeves.","Sau khi rời trường học năm 16 tuổi, ông luyện hùng biện từ Edward Reeves.","The art of public speaking with expert control of gesture and voice, etc."
rapture,verb,sự sung sướng,Varied Views of the Rapture,Các quan điểm khác nhau về sự biệt dạng,"Extreme pleasure, happiness or excitement."
reap,verb,gặt,"As you sow, so shall you reap .",Gieo gì gặt nấy.,"To cut with a sickle, scythe, or reaping machine, as grain; to gather, as a harvest, by cutting."
congregate,adjective,hội nghị,"Groups of congregations were invited to attend zone assemblies, now called circuit assemblies.","Các nhóm hội thánh được mời tham dự hội nghị vùng, nay gọi là hội nghị vòng quanh.",(intransitive): To come together; to assemble; to meet.
admit,verb,thừa nhận,So you admit you have no idea which?,Vậy cô thừa nhận mình không biết là bệnh nào chứ gì?,"(transitive) To allow to enter; to grant entrance, whether into a place, or into the mind, or consideration; to receive; to take."
panorama,noun,toàn cảnh,It's kind of my western landscape panorama .,Nó như một bức tranh toàn cảnh viễn tây của tôi.,an unbroken view of an entire surrounding area
grotto,noun,hang động,"Besides the grotto and cave systems, Phong Nha has the longest underground river.","Ngoài hệ thống hang động , Phong Nha-Kẻ Bàng còn có các sông ngầm dài nhất.",A small cave.
established,adjective,đã thành lập,"By 1419, Charles had established his own court in Bourges and a Parlement in Poitiers.","Đến năm 1419, Charles đã thành lập tòa án của riêng mình tại Bourges và Paruity ở Poitiers.",Simple past tense and past participle ofestablish.
aside,adverb,sang một bên,She could view the gift as of little value and toss it aside .,Bà có thể xem vật đó không đáng giá và bỏ sang một bên .,To or on one side so as to be out of the way.
bedraggle,verb,kéo lê làm bẩn,I'm too tired to prolong this brutal exchange... between a bedraggled microbe and a Nobel-level thinker.,Tôi quá mệt để có thể kéo dài chuyện tranh cãi giữa một cô gái đầu tóc bù xù và một người có tầm suy nghĩ của Nobel rồi.,To make something wet and limp.
occupy,Verb,chiếm đóng,"Second, you've kept alive in occupied territory for a year and a half.","Thứ hai, anh đã sống sót trong vùng bị chiếm đóng một năm rưỡi.",(transitive): To fill either time or space.
tormented,adjective,,Don't torment me.,Thôi dày vò ta đi.,Simple past tense and past participle of torment.
loam,noun,đất sét,"By placing the seeds and seedlings into pots of loam surrounded by water of the same level in a 25 °C environment, eight began to flourish and mature within weeks and in November 2009, the waterlilies flowered for the first time.","Bằng cách đặt những hạt giống và cây con trong chậu lấy đầy đất sét và nước, 8 trong số đó đã bắt đầu phát triển, và vào tháng 11 năm 2009, những bông hoa đầu tiên đã bắt đầu nở.","A kind of soil; an earthy mixture of clay and sand, with organic matter to which its fertility is chiefly due."
elect,verb,chọn,"For my elective , I have to take piccolo.",Em phải chọn thổi sáo vào thời gian tự chọn .,"(uncountable) (theology) In Calvinist theology, those foreordained to Heaven."
legislation,noun,pháp luật,Concentrating on a few pieces of onerous legislation is not a plan.,Tập trung vào vài khía cạnh của pháp luật thì không phải là kế hoạch.,The act of legislating; preparation and enactment of laws; the laws enacted.
referendum,noun,cuộc trưng cầu dân ý,Do not make this a referendum on my anger.,Đừng có biến chuyện này thành một cuộc trưng cầu dân ý cho sự tức giận của anh.,A direct popular vote on a proposed law or constitutional amendment
responsibility,noun,trách nhiệm,I am left with all the responsibility .,Cuối cùng tôi phải chịu toàn bộ trách nhiệm .,"The state of being responsible, accountable, or answerable."
vote,verb,bầu cử,Tom has the right to vote .,Tom có quyền bầu cử .,A formalized choice on matters of administration or other democratic activities.
courage,verb,dũng khí,His victory in the arena was as empty as his courage .,Chiến thắng của hắn trên đấu trường cũng sáo rỗng như dũng khí của hắn vậy.,The quality of a confident character not to be afraid or intimidated easily but without being incautious or inconsiderate.
defend,verb,bảo vệ,The citizens immediately prepared everything to defend the city.,Dân chúng ngay lập tức chuẩn bị những gì có thể để bảo vệ thành phố.,"(transitive, obsolete) To ward off, repel (an attack or attacker)."
enlist,verb,tòng quân,"I enlisted in my father's place, just to fulfill my filial duty","Ta thay cha tòng quân , chỉ làm tròn đạo hiếu.","(intransitive) To join a cause or organization, especially military service."
