word,part_of_speech,meaning,example,example_meaning,definition
frittata,noun,,Phil went for a run and Amber's making frittatas .,Phil đi chạy bộ rồi còn Amber đang tráng trứng .,"a form of omelette in which vegetables, cheese etc are mixed into the eggs and cooked together"
ascot,noun,,Nice ascot .,Cái nơ đẹp quá .,ascot tie
echelon,verb,cấp bậc,and it tipped toward the tiny upper echelon of performance.,và nó nghiêng về một phần nhỏ các cấp bậc phía trên của buổi diễn.,"A level or rank in an organization, profession, or society."
parchment,noun,giấy da,Some of the scrolls could have been of papyrus but others of parchment .,Một số cuộn sách có thể là giấy cói còn những sách khác là giấy da .,"A material, made from the polished skin of a calf, sheep, goat or other animal, used like paper for writing."
dawdle,verb,dây dưa,Dawdling what?,Dawdling những gì?,"To spend time idly and unfruitfully, to waste time."
awol,adjective,nghỉ không xin phép,"AWOL , hm?","Nghỉ không phép , hả?",Alternative form of [i]AWOL[/i]
maggot,noun,con giòi,"Oiled frogs, fattened on possum maggots .","Dầu ếch, những con giòi béo ngậy.","A soft, legless larva of a fly or other dipterous insect, that often eats decomposing organic matter."
pipette,verb,pipet,"A person pipetting by mouth, now considered an unsafe practice A manual propipetter adjusted by turning the wheel with the thumb A manual propipetter adjusted by squeezing the bulb An automatic propipetter adjusted by pressing the button and toggling the switch An automatic propipetter adjusted by pulling and releasing the triggers Pasteur pipettes are plastic or glass pipettes used to transfer small amounts of liquids, but are not graduated or calibrated for any particular volume.","A person pipetting by mouth, now considered an unsafe practice A manual propipetter adjusted by turning the wheel with the thumb A manual propipetter adjusted by squeezing the bulb An automatic propipetter adjusted by pressing the button and toggling the switch An automatic propipetter adjusted by pulling and releasing the triggers Pipet Pasteur là loại pipet bằng nhựa hoặc thủy tinh dùng để chuyển các lượng nhỏ chất lỏng, không chia vạch hoặc chuẩn độ theo thể tích cụ thể.","A small glass tube, often with an enlargement or bulb in the middle, and usually graduated, used for transferring or delivering measured quantities of a liquid."
embed,verb,nhúng,You can use this option to embed the selected workspace color profile into the image,Bật tùy chọn này để nhúng vào ảnh hồ sơ màu vùng làm việc đã chọn,"To lay as in a bed; to lay in surrounding matter; to bed; as, to embed a thing in clay, mortar, or sand."
naturalize,verb,hợp thuỷ thổ,That was natural under the circumstances.,Cái đó cũng tự nhiên .,To grant citizenship to someone born abroad
paladin,noun,hiệp sĩ,"""The Paladins : Geen kippenvel, wel genieten"".",“Gà tây - Món ăn không thể thiếu dịp Lễ Tạ ơn”.,A heroic champion (especially a knightly one).
samurai,noun,samurai,I wish I'd been born into a samurai family.,Em ước gì mình là con gái của một samurai .,"In feudal Japan, a samurai was a soldier of noble birth who followed the code of bushido and served a daimyo."
barbarian,adjective,dã man,"Hail, noble barbarians .","Trân trọng kính chào, quý ông thuộc bộ tộc hùng mạnh.","Relating to people, countries or customs perceived as uncivilized or inferior."
cohesive,adjective,cố kết,"And the most cohesive hives won, just as Darwin said.","Và tổ nào liên kết chặt chẽ nhất sẽ giành chiến thắng, đúng như Darwin đã nói.",Having cohesion.
insincere,adjective,giả dối,Children are quick to detect insincerity .,Trẻ con nhận ra tính giả dối rất nhanh.,not serious
settlement,noun,thuộc địa,Does that mean they will be granted leave to defend their homes if the settlements are attacked?,Thế có nghĩa họ được cho phép đi để bảo vệ nhà mình khi các khu thuộc địa đang bị tấn công?,The state of being settled.
aggrieve,verb,làm khổ sở,"Are you aggrieved , Jingim?","Con đang phiền muộn gì sao, Jingim?","(transitive) To give pain or sorrow to; to afflict; hence, to oppress or injure in one's rights; to bear heavily upon;—now commonly used in the passive, to be aggrieved."
unencumbered,adjective,,Unencumber your life.,Sắp Xếp Cuộc Sống Mình để không bị vướng bận.,"Not burdened with worries, cares or responsibilities."
