word,part_of_speech,meaning,example,example_meaning,definition
capitalize,verb,dùng làm vốn,Money is not capital in most of the developing countries.,"Ở hầu hết các nước kém phát triển, tiền không được dùng làm vốn đầu tư.","(transitive, business, finance) To contribute or acquire capital (money or other resources) for."
disquieting,adjective,làm không an tâm,Your tone is disquieting .,Miệng lưỡi của em thật đáng sợ .,causing mental trouble or anguish; upsetting
indeterminate,adjective,vô định,Indeterminate life signs.,Không có dấu hiệu sự sống.,not accurately determined or determinable
hardtack,noun,,Hardtack is dry.,Bánh qui còn khô.,"(nautical) A large, hard biscuit made from unleavened flour and water; formerly used as a long-term staple food aboard ships"
fiber,noun,sợi,The walls of the heart 's chambers are composed almost entirely of muscle fibers .,Vách buồng tim gần như được cấu tạo hoàn toàn từ sợi cơ .,"(countable) A single elongated piece of a given material, roughly round in cross-section, often twisted with other fibers to form thread."
diffraction,noun,sự nhiễu xạ,The young pilot knows about light and its strange diffractions .,Chàng phi công trẻ biết rõ các nhiễu xạ lạ thường của ánh sáng.,"(quantum mechanics) The breaking up of an electromagnetic wave as it passes a geometric structure (e.g. a slit), followed by reconstruction of the wave by interference."
hemoglobin,noun,hemoglobin,And hemoglobin acts as a molecular sponge to soak up the oxygen in your lungs and then carry it to other parts of the body.,Và hemoglobin hoạt động như một miếng xốp phân tử hấp thu khí oxi từ phổi của bạn rồi vận chuyển nó tới những bộ phận khác của cơ thể.,"The iron-containing substance in red blood cells that transports oxygen from the lungs to the rest of the body; it consists of a protein (globulin), and haem (a porphyrin ring with an atom of iron at its centre)."
infrequent,adjective,không thường xuyên,"TD: And I still do get to keep in touch with my mother and father, albeit infrequently .","TD : và tôi vẫn giữ liên lạc với mẹ và cha của mình, dù không thường xuyên .",Not frequent; not happening frequently.
subsequently,adverb,rồi sau đó,What effect did Manasseh’s badness and his subsequent repentance have on his son Amon?,"Việc Ma-na-se làm điều ác rồi sau đó ăn năn có ảnh hưởng gì đối với A-môn, con trai ông?","Following, afterwards in either time or place."
configuration,noun,cấu hình,The F Series is now available and fetches $ 1000 for the basic configuration .,The Dòng F bây giờ đã có và $ 1.000 cho cấu hình cơ bản .,"Form, as depending on the relative disposition of the parts of a thing's shape; figure; form factor."
misinterpret,verb,dịch sai,She wanted to know if it could be misinterpreted .,Cô ấy muốn biết xem có phải nó bị dịch sai không.,To make an incorrect interpretation; to misunderstand.
simultaneously,adverb,đồng thời,Otherwise the Sages must open the doors together with five simultaneous fire blasts.,Ngoài ra chỉ còn cách năm hiền triết đồng thời bắn năm luồng lửa thôi.,Occurring at the same time.
ontology,noun,bản thể học,"Are they in your ontology ?""",Chúng có nằm trong bản thể học của anh không?”,"(uncountable, philosophy) The branch of metaphysics that addresses the nature or essential characteristics of being and of things that exist; the study of beingquabeing."
pubescent,adjective,có lông tơ,Pubescent boy with raging hormones.,Nhóc dậy thì với hoocmon nam tăng cao.,arriving or arrived at puberty
dilution,noun,sự pha loãng,It's an innate thing called goal dilution .,Đó là thứ bẩm sinh gọi là sự pha loãng mục tiêu .,The action of the verb dilute.
messianic,adjective,Chúa cứu thế,"Sometimes, it is translated as a Messianic title that means He Whose It Is or as Pacific, Pacificator or Tranquility that refers to the Samaritan Pentateuch.","Đôi khi, nó được dịch như một tiêu đề về Chúa cứu thế - Đấng Messiah mang nghĩa ""Người mà nó thuộc về"" (He Whose It Is) hoặc như ""hoà giải"" (Pacific), ""người hoà giải"" (Pacificator) hoặc ""sự tĩnh lặng"" (Tranquility) có đề cập đến bộ Pentateuch trong Torah của người Samaritan.","Of, relating to, or resembling a messiah."
unctuous,adjective,nhờn,"Five years later Eckhart made a debut as an unctuous , sociopathic ladies' man in LaBute's black comedy film In the Company of Men (1997).","Năm năm sau, Eckhart đã thực hiện một đầu tay như một unctuous sociopathic ladies' man trong bộ phim hài đen trắng của LaBute In the Company of Men (1997). ^ Falkner, Scott (22 tháng 12 năm 2014).",(of a liquid or fatty substance) Oily or greasy.
inalienable,adjective,không thể chuyển nhượng,"However, the 95th word is “ inalienable .”","Tuy nhiên, từ thứ 95 lại là từ “ inalienable ”.","Incapable of being alienated, surrendered, or transferred to another; not alienable."
resplendence,noun,sự chói lọi,Resplendent,Thật vẻ vang.,"The property of being, or that which causes something to be, resplendent."
associative,adjective,liên kết,"Megan, most folks around kind of associate that with marriage.","Megan, hầu hết người ở đây thường liên kết việc đó với hôn nhân.","(algebra) (of an operator *) such that, for any operands a, b, c , (a * b) * c = a * (b * c)"
decrepitude,noun,tình trạng lụ khụ,"You're born, you peak at midlife and decline into decrepitude .","Bạn được sinh ra, lên tới đỉnh cao tại tuổi trung niên rồi lùi dần vào sự già nua.",the state of being decrepit or worn out from age or long use
distaste,verb,sự chán ghét,Curing your distaste for infidelity by turning to men?,Sự chán ghét đã khiến anh ấy Thích quan hệ với đàn ông.,"a feeling of dislike, aversion or antipathy"
dialectic,adjective,biện chứng,"So what happens, if you want to sustain desire, it's that real dialectic piece.","Vậy điều gì sẽ xảy ra, nếu tôi muốn duy trì niềm khao khát, nó là phần biện chứng thực tế đó.",Any formal system of reasoning that arrives at the truth by the exchange of logical arguments.
