word,part_of_speech,meaning,example,example_meaning,definition
memory,noun,trí nhớ,"As long as your memory don't come back to you, you'll be my guest.",Chừng nào trí nhớ của cậu còn chưa hồi phục thì cậu sẽ là khách của chúng tôi.,(uncountable) The ability of an organism to record information about things or events with the facility of recalling them later at will.
misremember,verb,nhớ sai,"19th century onwards – The Princess Augusta, misremembered in local folklore as the Palatine, was wrecked near Block Island, Rhode Island, U.S., in 1738.","Thế kỷ 19 trở về sau – Công chúa Augusta , bị lầm lạc trong văn hoá dân gian địa phương như Palatine, đã bị đắm gần đảo Block, Rhode Island, Hoa Kỳ năm 1738.",To remember incorrectly.
acid,adjective,chua,Pretty sure the acidic smell means that the gunpowder's degraded.,Tôi khá chắc mùi chua có nghĩa là... thuốc súng đã hỏng.,"Sour, sharp, or biting to the taste; tart; having the taste of vinegar."
acid rain,noun,mưa axít,The acid rain was falling on the forests.,Mưa axít ở trong rừng.,Rain which is unusually acidic (pH of less than the natural range of 5 to 6); caused mainly by atmospheric pollution with sulphur dioxide and nitrogen compounds.
acidic,adjective,có tính axít,"And as it does so, it makes the ocean more acidic .",Và như thế nó làm cho đại dương có tính axít hơn,"(chemistry) Having a pH less than 7, or being sour, or having the strength to neutralize alkalis, or turning a litmus paper red."
acidification,noun,sự axit hoá,"Now in Ireland, scientists are also monitoring ocean acidification -- scientists at the Marine Institute and NUI Galway.","Các nhà khoa học cũng đang tìm hiểu sự axit hoá đại dương ở Ireland, họ đến từ Viện Hải dương học và Đại học Quốc gia Galway.","The act or process of making something sour (acidifying), or changing into an acid."
acridness,noun,,The acrid smell of smoke makes him cough.,Mùi khói hắc nồng làm cậu ho khục khặc.,bitterness or acerbity
acrimony,noun,sự chua cay,Her mind is totally acrimonious .,"Suy nghĩ của cô ấy cực kì "" chua chát "" .",A sharp and bitter hatred.
alternating,adjective,luân phiên nhau,""" Alternative R&B: Much more than bump'n'grind"".",Truy cập 10 tháng 9 năm 2014. ^ “ Alternative R&B: Much more than bump’n’grind”.,Present participle of alternate.
alternately,adverb,luân phiên,The rotating earth thus began to have alternating day and night.,"Vì thế, với sự chuyển động, trái đất bắt đầu luân phiên có ngày và đêm.",In reciprocal succession; succeeding by turns; in alternate order.
alterable,adjective,có thể biến đổi,"– Life- altering , sir.","Cuộc sống luôn thay đổi mà, thưa ngài.","Capable of being changed, changeable, mutable"
alteration,noun,sự thay đổi,It's almost a slightly altered state of mind.,Gần như não trạng có sự thay đổi .,The act of altering or making different.
unaltered,adjective,không thay đổi,If these shadows remain unaltered by the future...,Nếu những bóng đen đó không thay đổi trong tương lai...,Remaining in its initial state
act,verb,hành động,Quit acting like a child.,Thôi hành động như là một đứa trẻ đi.,"(countable) Something done, a deed."
activation,noun,hoạt hóa,"Its main active ingredient is nicotine, a highly addictive drug.","Thành phần hoạt hóa chính trong khói thuốc là nicotin, một chất thuốc gây nghiện cao độ.",Making active and effective.
activate,verb,làm hoạt động,How is it that we can actually take this type of activity elsewhere?,Làm cách nào để ta có thể thực sự làm hoạt động này ở đâu khác?,"To put into action, to put to work."
inactive,adjective,không hoạt động,A state of rest in which a person is inactive and unconscious.,Trạng thái nghỉ ngơi mà trong đó con người không hoạt động và không ý thức được.,Retired from duty or service
interact,verb,tác động qua lại,There's air- sea interactions .,Nào là những sự tác động qua lại của không khí- biển,"A short act or piece between others, as in a play; an interlude; hence, intermediate employment or time."
hyperactive,adjective,,He's hyperactive .,Đừng nói nữa,having attention deficit disorder (no longer used by the scientific community)
radioactivity,noun,phóng xạ,The birch had taken up the radioactive gas.,Cái cây bạch dương đã hấp thu khí phóng xạ .,"Spontaneous emission of ionizing radiation as a consequence of a nuclear reaction, or directly from the breakdown of an unstable nucleus."
reaction,noun,phản ứng,"When acid touches metal, a chemical reaction happens.","Khi axít tiếp xúc với kim loại, một phản ứng hóa học sẽ xảy ra.",Rare spelling of reaction.
insect,noun,côn trùng,"Why not eat insects ? Well first, what are insects ?","Tại sao không ăn côn trùng ? Ồ, đầu tiên, côn trùng là gì?","An arthropod in the class Insecta, characterized by six legs, up to four wings, and a chitinous exoskeleton."
