word,part_of_speech,meaning,example,example_meaning,definition
guard,verb,gác,Good to see the old chap still guarding the harbor.,Thật vui khi thấy Titan vẫn còn canh gác hải cảng.,a person (or thing) who protects or watches over something
match,noun,diêm,I struck a match on a rock and set the parched June grass ablaze.,Tôi quẹt một que diêm trên một tảng đá và đốt đám cỏ khô của tháng Sáu.,"Device made of wood or paper, at the tip coated with chemicals that ignite with the friction of being dragged (struck) against a rough dry surface."
smash,verb,đập,"Suddenly, you hear Gideon’s band of 100 blow their horns, and you see them smash the large water jars they have been carrying.",Thình lình ta nghe 100 quân sĩ cùng đi với Ghê-đê-ôn thổi kèn và đập vỡ các bình nước lớn họ mang theo.,"The sound of a violent impact, to strike violently."
break,verb,làm vỡ,"So you break the sister's heart, and then big brother breaks your car?",Thế anh làm tan vỡ tim cô em nên ông anh làm vỡ xe trừ hả.,(intransitive) To end up in two or more pieces that cannot easily be reassembled.
love,verb,yêu,I cannot help loving her in spite of her many faults.,Tôi yêu cô ấy mặc dù cô ấy có nhiều lỗi lầm.,(uncountable) An intense feeling of affection and care towards another person.
deuce,noun,ma quỷ,Four deuces .,Bốn con hai .,"(epithet) The Devil, used in exclamations of confusion or anger"
backhand,adjective,cú ve,"Honey, her backhand's a joke!","Em yêu, cú ve của mẹ thật buồn cười!",(Ultimate Frisbee) the standard throw; a throw during which the disc begins on the off-hand side and travels across the chest to be released from the opposite side.
visor,noun,lưỡi trai,"Also , to reduce bad glare , pop down the visor .","Ngoài ra , để giảm độ chói , kéo mũ lưỡi trai xuống .","A part of a helmet, arranged so as to lift or open, and so show the face. The openings for seeing and breathing are generally in it."
stadium,noun,sân vận động,"A clear homage to the noblest of sports, with the largest stadium in the world.",Xin hãy trân trọng môn thể thao cao quý nhất. Với sân vận động lớn nhất thế giới.,"(now historical) A Greek measure of length, being the chief one used for itinerary distances, also adopted by the Romans for nautical and astronomical measurements, equal to 600 Greek or 625 Roman feet, or 125 Roman paces, or to 606 feet, 9 inches."
mound,noun,gò,You just get back to the termite mound .,Tốt nhất là nên trở về gò mối.,An artificial hill or elevation of earth; a raised bank; an embankment thrown up for defense; a bulwark; a rampart.
soccer,noun,bóng đá,"Hite Brewery sponsored a soccer team, the POSCO Atoms, in the 1990s.",Hite Brewery đã tài trợ cho đội bóng đá the POSCO Atoms vào thập niên 1990.,"(chiefly North America, Australian) a game in which two teams of eleven players contend to get a round ball into their goal primarily by kicking the ball with their feet"
