word,part_of_speech,meaning,example,example_meaning,definition
hardship,verb,sự gian khổ,"On the other hand, the humble person endures hardships and trials, even as Job did.","Trái lại, người khiêm nhường chịu đựng sự gian khổ và thử thách, như Gióp đã làm.",(countable or uncountable) Difficulty or trouble; hard times.
longitude,noun,kinh độ,"Still, the calculations to find longitude from the moon were discouragingly complicated.","Tuy nhiên, những tính toán để tìm kinh độ nhờ quan sát mặt trăng rất phức tạp.",Angular distance measured west or east of the prime meridian.
jeopardize,verb,liều,Why jeopardize yourself and the kid?,Tại sao phải liều mạng mình và đứa nhỏ?,"To put in jeopardy, to threaten."
disheartened,adjective,chán nản,In many ways those were disheartening days for the children of Israel.,"Trong nhiều phương diện, đó là những ngày chán nản cho con cái của Y Sơ Ra Ên.","Discouraged, despairing."
amuck,adverb,amuck,Watch'em run amuck !,Cứ để chúng chạy đi .. .,"In a frantic or frenzied and violent manner; in a confused, jumbled or uncontrolled state."
volley,verb,loạt,"Rather, such emotional volleys are akin to smoking and high — the more intense and prolonged, the greater the danger.","Nhưng loạt xúc cảm ấy giống như thuốc lá hay một tỷ lệ cholesterol cao: càng kéo dài, thì nguy cơ càng lớn.",The simultaneous firing of a number of missiles or bullet; the projectiles so fired
delirious,adjective,mê sảng,It's a miracle you're not delirious with such a fever.,"Đúng là một phép màu, anh không mê sảng với cơn sốt như vầy.",(medicine) Being in the state of delirium
decree,noun,sắc lệnh,The Sultan continued to rule by decree .,Sultan tiếp tục cai trị bằng sắc lệnh .,An edict or law.
relapse,verb,lại rơi vào,"Once, in a moment of weakness, she relapsed into drunkenness and immorality.","Có lần, trong một giây phút yếu đuối, chị lại rơi vào sự say sưa và vô luân.",(intransitive) To fall back again.
sedentary,adjective,chờ mồi,L. alexandri is a sedentary species.,L. alexandri là một loài ít vận động .,Not moving; relatively still; staying in the vicinity.
disdainful,adjective,khinh khỉnh,"“No, I’m too busy,” came the disdainful response.","Anh khinh khỉnh trả lời: “Không được, tôi rất bận.”",Showing contempt or scorn; having a pronounced lack of concern for others viewed as unworthy.
sepulcher,noun,lăng,A chapel inside the Church of the Holy Sepulcher,Tiểu giáo đường bên trong nhà thờ Thánh Sepulcher,A burial chamber.
sententious,adjective,lên mặt dạy đời,Sentential Form and Prosodic Structure of Catalan.,Sentential Form and Prosodic Structure of Catalan (bằng tiếng Anh).,(obsolete) Full of meaning.
sagacious,adjective,khôn,"Similar to the Big Mac Index, the KFC Index measures PPP amongst African countries, created by Sagaci Research (a market research firm focusing solely on Africa).","Bài chi tiết: Chỉ số KFC Giống như chỉ số Big Mac, chỉ số KFC đo PPP giữa các quốc gia châu Phi, được đưa ra bởi Sagaci Research (một công ty nghiên cứu thị trường tập chung vào châu Phi).","Having or showing keen discernment, sound judgment, and farsightedness."
shoal,adjective,đàn cá,"A herd of wildebeests, a shoal of fish, a flock of birds.","Một đàn dê rừng, một đàn cá hay một đàn chim.",(now rare) Shallow.
edifying,adjective,,Conduct Edifying Discussions,Điều Khiển Những Cuộc Thảo Luận Mang Tính Cách Xây Dựng,"That educates, informs, illuminates or instructs."
recondite,adjective,bí hiểm,"We reconditioned them all, fixed them.","Chúng tôi tu sửa chúng, cố định chúng.",Hidden from the mental or intellectual view; secret; abstruse.
destitution,noun,cảnh cơ cực,"You see, Venus was thrown into destitution by violence.",Và Venus phải chịu cảnh cơ cực do bạo lực gây ra.,(obsolete) The action of deserting or abandoning.
jocose,adjective,hài hước,"The first to claim (in 1978) to have been elected Pope in this way was the Croatian, Mirko Fabris, a stand-up comic who performed under the jocose name ""Krav"" (a masculinization of the feminine noun krava, meaning ""cow"") and who accordingly called himself Pope Krav I. Meant more seriously was the claim of David Bawden, who in the late 1980s promoted the idea of a papal election and ultimately sent out over 200 copies of a book of his to the editors of all the sedevacantist publications he could find, and to all the priests listed in a directory of traditionalists as being sedevacantists.","Người đầu tiên tuyên bố (năm 1978) rằng đã được bầu làm Giáo hoàng theo cách này là một người Croatia có tên là Mirko Fabris, một diễn viên hài nổi tiếng, người đã quyết định sử dụng một cái tên khôi hài là ""Krav"", một từ được nam tính hoá từ từ mang dáng vóc nữ tính krava, có nghĩa ""bò"" và ông tự gọi mình là Giáo hoàng Krav I. Có cái nhìn nghiêm túc hơn là tuyên bố của David Bawden, người cuối thập niên 1980 đã quảng bá ý tưởng về một cuộc bầu cử tân giáo hoàng và cuối cùng đã gửi hơn 200 bản sao của cuốn sách của ông cho các biên tập viên của tất cả các ấn phẩm theo thuyết sedevacantist mà ông ta có thể tìm thấy và tất cả các linh mục được liệt kê trong một thư mục của các nhà truyền thống như những người theo chủ nghĩa sedevacantists.",given to jest; habitually jolly
ascendancy,noun,uy lực,which ends half a millennium of Western ascendancy .,đã kết thúc 500 năm uy lực của phương Tây.,The process or period of one's ascent
voracious,adjective,ngấu nghiến,VORACIOUS AS A BEAR,NGẤU NGHIẾN NHƯ GẤU,Wanting or devouring great quantities of food.
satiate,adjective,sate,"This also occurs in language, with something called semantic satiation .","Điều này cũng xảy ra trong ngôn ngữ và được gọi là ""Sự bão hòa ngữ nghĩa "".",(transitive) To fill to satisfaction; to satisfy.
factitious,adjective,giả tạo,"Dr. Marc Feldman's Munchausen Syndrome, Malingering, Factitious Disorder, & Munchausen by Proxy Page - Page offering information on Munchausen and its many other names.","Truy cập ngày 11 tháng 4 năm 2013. Dr. Marc Feldman's Munchausen Syndrome, Malingering, Factitious Disorder, & Munchausen by Proxy Page - Page offering information on Munchausen and its many other names.","Created by humans, artificial."
optimism,noun,sự lạc quan,Perhaps we should say the same thing about optimism .,Có lẽ chúng ta nên nói điều tương tự về sự lạc quan .,"a tendency to expect the best, or at least, a favourable outcome"
mercenary,adjective,lính đánh thuê,Are you a mercenary who turns his back on the innocent?,Anh là tên lính đánh thuê quay lưng lại với người vô tội?,A person employed to fight in an armed conflict who is not a member of the state or military group for which they are fighting and whose prime or sole motivation is private gain.
intelligible,adjective,dễ hiểu,It is more or less mutually intelligible with modern Hebrew.,Nó ít nhiều dễ hiểu lẫn nhau với tiếng Do Thái hiện đại.,capable of being understood; clear to the mind
inadmissible,adjective,không thể thừa nhận,It's inadmissible .,Nó vô căn cứ,"Not admissible, especially that cannot be admitted as evidence at a trial"
refinement,noun,sự tao nhã,Organizational Refinements,Tinh luyện về tổ chức,High-class style; cultivation.
revive,verb,làm sống lại,And we need to revive that spirit.,Chúng ta phải làm sống lại tinh thần đó.,To return to life; to recover life or strength; to live anew; to become reanimated or reinvigorated.
indifference,noun,dửng dưng,A cruel person is one who enjoys seeing others suffer or who is indifferent to their distress.,Người nhẫn tâm thích thấy người khác bị đau khổ hoặc dửng dưng trước khó khăn của họ.,a lack of enthusiasm
rash,adjective,hấp tấp,I always get a rash if I have to decide something.,"Lúc nào tôi cũng quyết định hấp tấp , thiếu suy nghĩ.","hasty, not careful or considered."
faithless,adjective,lật lọng,Starting with my faithless daughter!,Bắt đầu với đứa con gái lật lọng của ta!,Lacking faith; lacking belief in something.
dowager,noun,quả phụ thừa kế,I left the Queen Dowager in the fire to rescue the prince.,Tôi đã bỏ lại thái hậu trong hỏa hoạn để cứu lấy hoàng tử.,A widow holding property or title derived from her late husband.
trammel,verb,com-pa vẽ elip,Did I want it as bad as Lori Trammel ?,Em có muốn như Laurie Trammel không?,"Something that impedes activity, freedom, or progress."
device,noun,thiết bị,A computer is a modern device .,Máy tính là một thiết bị hiện đại.,"Any piece of equipment made for a particular purpose, especially a mechanical or electrical one."
infamy,noun,infamousness,It may live in infamy,Cái nổi tiếng nhất,The state of being infamous.
folly,noun,dại dột,Ahab’s words reveal two kinds of folly .,Lời của A-háp bộc lộ hai điều dại dột .,thoughtless action resulting in tragic consequence
repentance,noun,sự ăn năn,"3 Frankly, repentance would be a startling concept for that audience.","3 Sự ăn năn , thật tình mà nói, là một ý niệm xa lạ đối với cử tọa đó.",The condition of being penitent
suit,verb,hợp với,A beard doesn't suit you.,Râu không hợp với ông.,"A set of clothes to be worn together, now especially a man's matching jacket and trousers (also business suit or lounge suit), or a similar outfit for a woman."
sully,verb,bôi nhọ,"A single incident of sexual misconduct, for example, can sully a fine reputation.","Chẳng hạn, chỉ một vụ vô luân cũng có thể khiến thanh danh bị bôi nhọ .",(transitive) to soil or stain; to dirty
objection,noun,sự phản đối,"Similar objections have also been raised to the current national anthem of Japan, Kimigayo.",Sự phản đối tương tự cũng dành cho quốc ca hiện nay của Nhật Bản là Kimigayo.,The act of objecting.
barbed,adjective,có gai,It appears to be barbed .,Nó có gai . Ừ.,Having barbs
scaffold,verb,giàn,"So for other kinds of operations, there's definitely a need for other scaffold -based approaches.","Như vậy, đối với các ca phẫu thuật, chắc chắn có một nhu cầu về các phương pháp dựa trên lắp đặt giàn giáo khác.","A structure made of scaffolding, for workers to stand on while working on a building."
introvert,adjective,hướng vào nội tâm,Len is an introvert .,Ông ấy là một người hướng nội .,"One who focuses primarily on their own mind, feelings, or affairs."
browbeat,verb,nạt nộ,"(1 Timothy 3:3, footnote) He cannot be one who strikes people physically or browbeats them verbally.",(1 Ti-mô-thê 3:3) Anh ta không thể là người đánh đập người khác hoặc nạt nộ họ.,"(transitive) To bully in an intimidating, bossy, or supercilious way."
altruism,noun,chủ nghĩa vị tha,Empathy and altruism are two of the foundations of civilization.,Sự đồng cảm và chủ nghĩa vị tha là nền móng của một nền văn minh,"Regard for others, both natural and moral; devotion to the interests of others; brotherly kindness; – opposed to egoism or selfishness."
pittance,noun,số lượng nh,"They give us water, a pittance of food.",Chúng cho chúng tôi ít nước và thức ăn.,A small allowance of food and drink; a scanty meal.
encroach,verb,lấn,"If the path is unused for any length of time, the jungle will soon encroach upon it.","Nếu không có người đi trong một thời gian, chẳng mấy chốc cây cối sẽ mọc lấn con đường đó.",(rare) Encroachment.
pidgin,noun,giả cầy,"""His nickname was """"Number 10,"""" American GI pidgin for """"very bad, the worst.""""""","Tục danh của anh ta là “năm-bơ ten” (number ten), tiếng lóng của lính Mỹ để chỉ cái gì “tồi tệ nhất”.","(linguistics) an amalgamation of two disparate languages, used by two populations having no common language as alingua francato communicate with each other, lacking formalized grammar and having a small, utilitarian vocabulary and no native speakers."
raze,verb,phá trụi,The city and its temple were razed to the ground.,Thành và đền thờ bị san thành bình địa.,(transitive) To demolish; to level to the ground.
disarray,verb,làm lộn xộn,"By early September, Azerbaijani forces were nearly in complete disarray .","Tới đầu tháng 9, quân Azeri đã hoàn toàn bị rối loạn .",To throw into disorder; to break the array of.
conversant,adjective,thạo,"In time, student assignments on the Life and Ministry Meeting may be presented in the auxiliary room if an elder or a ministerial servant conversant with the language can serve as the chairman.","Với thời gian, nếu có một trưởng lão hay phụ tá thông thạo ngôn ngữ đó điều khiển thì cũng sẽ có thêm các phần khác trong Buổi họp Lối sống và thánh chức tại phòng phụ.",closely familiar; current; having frequent interaction
importune,verb,quấy rầy,"I will make no promise of the kind, and I beg you not to importune me any further on the subject.","Tôi sẽ không hứa hẹn gì về việc này, và tôi xin bà đừng quấy rầy tôi thêm nữa về việc này.",To harass with persistent requests.
chaste,adjective,còn trinh,"Whatever things are chaste and true,","Nghĩ đến điều yêu thương , công chính luôn",Abstaining from sexual intercourse.
doff,verb,bỏ,"Romeo, doff thy name...","Romeo , một cái tên hay và vì thế.",To remove a hat as a greeting or mark of respect.
minstrel,noun,ca sĩ,"The Minstrel Cycles, John.","Minstrel Cycles , John à.","(historical) A medieval traveling entertainer who would sing and recite poetry, often to his own musical accompaniment."
appertain,verb,về,"ROMEO Tybalt, the reason that I have to love thee Doth much excuse the appertaining rage","ROMEO Tybalt, lý do mà tôi đã yêu thương ngươi há nhiều lý do các cơn giận dữ appertaining","To belong to or be a part of, whether by right, nature, appointment, or custom; to relate to."
effeminate,adjective,ẻo lả,The effeminate one behind you is from Shanghai,Cái tên ẻo lả đằng sau anh là từ Thượng Hải.,(of a man or boy) Having behaviour or mannerisms considered unmasculine or typical of a woman or girl; feminine.
spleen,noun,lách,"And her right lung is collapsed, burst spleen .",Phổi và lá lách của cô ấy bị tổn thương.,"(anatomy, immunology) In vertebrates, including humans, a ductless vascular gland, located in the left upper abdomen near the stomach, which destroys old red blood cells, removes debris from the bloodstream, acts as a reservoir of blood, and produces lymphocytes."
sway,verb,gây ảnh hưởng,He wanted to use you to sway my mind.,Hắn muốn dùng nàng gây ảnh hưởng đến quyết định của ta.,The act of swaying; a swaying motion; a swing or sweep of a weapon.
presently,adverb,chẳng mấy chốc,"Those present welcomed him, and it was not long before he felt at home.","Những người hiện diện chào đón anh, và chẳng mấy chốc anh cảm thấy thoải mái.","(now UK, rare) Immediately, at once; quickly."
arbitrate,verb,phân xử,"Sorry, I forgot to mention that there's no jury in binding arbitration .","Xin lỗi, tôi quên nói là không có bồi thẩm đoàn khi trọng tài phân xử .",To make a judgment (on a dispute) as an arbitrator or arbiter
issue,verb,phát hành,"The real was a currency of Mexico, issued until 1897.","Real là một loại tiền tệ của Mexico, được phát hành cho đến năm 1897.","The act of passing or flowing out; a moving out from any enclosed place; egress; as, the issue of water from a pipe, of blood from a wound, of air from a bellows, of people from a house."
surcease,verb,ngừng,"Shall keep his native progress, but surcease :","Có trách nhiệm giữ bản địa tiến bộ của mình, nhưng surcease:",The cessation of something or someone.
reverend,noun,đức cha,"Yeah, well, you're preaching to the choir there, Reverend .","Cậu đang giảng đạo với đội hợp xướng ngoài kia, thưa Đức cha .",worthy of reverence or respect
misadventure,noun,sự bất hạnh,Some misadventure .,Một số tai nạn bất ngờ.,An accidental mishap or misfortune.
ducat,noun,tiền,"A levy of 200,000 ducats for the cost of our armies to date.","Khoảng tiền 200,000 ducats là đúng với cái giá của quân chúng ta hôm nay.",(historical) A gold coin minted by various European nations.
dispatch,verb,gửi đi,But Waller's dispatched a wet team to your position.,Nhưng Waller đã gửi đi một đội đến chỗ anh rồi.,To send a shipment with promptness.
maw,noun,dạ dày,""" I come from Maw and Meggins . """,""" Tôi đến từ công ty Maw and Meggins . ""","(archaic) the stomach, especially of an animal"
vacillate,verb,do dự,"If we vacillate , hesitate,","Nếu chúng ta do dự ,",(intransitive) To sway unsteadily from one side to the other; oscillate.
exorbitant,adjective,cắt cổ,"Years of training, each mounting to exorbitant cost.","Nhiều năm huấn luyện, mua được với giá cắt cổ .",exceeding proper limits; extravagant; excessive or unduly high
gnostic,noun,ngộ đạo,"Gnosticism is an umbrella term encompassing many groups, all with their own understanding and interpretation of Christian “truth.”",Thuyết ngộ đạo là thuật ngữ chung nói đến nhiều nhóm với cách hiểu và thông giải riêng về “sự thật” của Ki-tô giáo.,alternative capitalization of Gnostic
corpulent,adjective,to béo,"Corpulence makes a man reasonable, pleasant and phlegmatic.","Sự béo lên làm con người ta biết phải trái, vui vẻ và uể oải.",Large in body; fat; overweight.
proletarian,adjective,người vô sản,"A new constitution was adopted in September 1921, which, contrary to the Russian Constitution of 1918, allowed private ownership of land and productive assets and granted voting rights to non- proletarians (although relatives of the deposed emir, former emirate officials, and large landowners could not vote).","Hiến pháp mới được thông qua vào tháng 9 năm 1921, trái với Hiến pháp năm 1918 của Nga, cho phép sở hữu tư nhân đất và tài sản sản xuất và trao quyền biểu quyết cho những người không phải là người vô sản (mặc dù họ hàng của tiểu vương quốc bị lật đổ, cựu quan chức tiểu vương quốc và chủ đất lớn) không thể bỏ phiếu).",Of or relating to the proletariat.
wanton,adjective,phóng đãng,"The Greek word translated “loose conduct” denotes licentiousness, absence of restraint, indecency, wantonness , shameless conduct.","Chữ Hy Lạp dịch ra “sự buông-tuồng” có nghĩa là phóng túng, thiếu sự kiềm chế, khiếm nhã, phóng đãng và hành vi trơ tráo.","(obsolete) Undisciplined, unruly; not able to be controlled."
heretical,adjective,dị giáo,Condemned as a Heretic,Bị kết tội dị giáo,(of ideas or views) contrary to mainstream or accepted opinion; (especially views contrary to established teachings of the Roman Catholic church) but also contrary to other denominations
dour,adjective,khắc khổ,"I put up a somewhat dour Darwin, but a very happy chimp up there.",Tôi dẫn chứng hình ảnh một Darwin khắc khổ với một con tinh tinh khá là hạnh phúc.,"Stern, harsh and forbidding."
cadre,noun,cán bộ,"Over time, party cadres would grow increasingly careerist and professional.","Cùng với thời gian, các cán bộ đảng sẽ ngày càng trở nên chuyên môn và chuyên nghiệp.",A frame or framework.
categorically,adverb,dứt khoát,I am categorically opposed to you or anyone else doing so.,Tôi dứt khoát phản đối ông hay bất cứ ai muốn làm vậy.,In a categorical manner.
disarming,adjective,làm nguôi giận,It's a wild card for disarming any reasonable criticism.,Nó là kí tự đại diện để làm nguôi giận bất kì lời chỉ trích hợp lý nào.,Present participle of disarm.
jurisprudence,noun,luật học,He then studied jurisprudence at the University of Bonn from 1881 to 1884.,"Sau đó, ông nghiên cứu luật học tại Đại học Bonn từ năm 1881-84.","(law) The philosophy, science, and study of law and decisions based on the interpretation thereof"
tenet,noun,chủ nghĩa,"It is, therefore, a fundamental tenet of republican government and democracy as well as of nationalism.","Do đó, đó là một nguyên lý cơ bản của chính phủ cộng hòa, dân chủ cũng như chủ nghĩa dân tộc.","An opinion, belief, or principle held to be true by someone or especially an organization."
incursion,noun,sự xâm nhập,A brief marine incursion marks the early Oligocene in Europe.,Sự xâm nhập lòng đại dương trong thời gian ngắn đánh dấu đầu thế Oligocen ở châu Âu.,An aggressive movement into somewhere; an invasion.
arbor,noun,cây,"Founded in 1972, the centennial of the first Arbor Day observance in the 19th century, the Foundation has grown to become the largest nonprofit membership organization dedicated to planting trees, with over one million members, supporters, and valued partners.","Thành lập năm 1972, năm kỷ niệm một trăm năm Tết trồng cây trong thế kỷ 19, Tổ chức đã phát triển trở thành một cơ quan thành viên phi lợi nhuận lớn nhất cống hiến trong lĩnh vực trồng cây , với hơn 1 tỷ thành viên, người ủng hộ và các đối tác có giá trị.","A shady sitting place, usually in a park or garden, and usually surrounded by climbing shrubs or vines and other vegetation."
bloom,verb,nở,"Gradually, more and more flowers and shrubs and trees bloomed from the earth.","Dần dần, càng ngày càng có hoa lá và bụi cây nở rộ từ mặt đất.",A blossom; the flower of a plant; an expanded bud.
bonnet,noun,mũ,"In the Middle Ages the serfs humbly doffed their bonnets , whilst the noblemen gave the German salute.","Ở thời Trung Cổ những nông nô cởi bỏ mũ của họ một cách khiêm nhường, trong khi quý tộc thì chào kiểu Đức.","A type of hat, once worn by women or children, held in place by ribbons tied under the chin."
conservation,noun,sự bảo tồn,In 1989 the conservatory received the Europa Nostra award for conservation .,"Năm 1989, khu nhà kính nhận được giải thưởng Europa Nostra vì sự bảo tồn thiên nhiên.","The act of preserving, guarding, or protecting; the keeping (of a thing) in a safe or entire state; preservation."
fool,verb,thằng ngu,You fools .,Thật ngu ngốc !,(pejorative) A person with poor judgment or little intelligence.
sibling,noun,anh chị em,"I know, but this person could be a relative, maybe even a sibling .","Tôi biết, nhưng có thể người này là họ hàng hoặc anh chị em của cô ấy.",A person who shares same parents. One's brother or sister.
