word,part_of_speech,meaning,example,example_meaning,definition
enlighten,verb,làm sáng tỏ,It’s enlightening to contrast truth with its opposite.,Thật là điều làm sáng tỏ khi đối chiếu lẽ thật với sự tương phản của nó.,"To supply with light; to illuminate; as, the sun enlightens the earth."
expedient,noun,có lợi,The French are bravely in their battles set and will with all expedience charge on us!,Người Pháp dũng cảm trong trận chiến và là điều có lợi cho trận chiến của chúng tôi!,"Simple, easy, or quick; convenient."
averse,adjective,không thích,No wonder people are averse to doodling at work.,Mọi người không thích vẽ vô định trong khi làm việc là một điều hiển nhiên.,Having a repugnance or opposition of mind.
stride,verb,bước qua,"At the second cataract of the Nile, not far from the Nasser-reservoire at Gebel Sheikh Suliman (Sudan), a large rock cutting depicts a big scorpion figure striding over killed enemies.","Một cuộc khai quật nữa ở ghềnh thứ hai của sông Nile, cách không xa Nasser-reservoire tại Gebel Sheikh Suliman (Sudan), tìm thấy một phiến đá mô tả con bò cạp đang bước qua xác kẻ thù bị giết chết.",A long step.
salvation,noun,cứu rỗi,Here in mortality we have again covenanted to serve the Savior in the work of salvation .,"Ở nơi trần thế này đây, chúng ta đã giao ước một lần nữa để phục vụ Đấng Cứu Rỗi trong công việc cứu rỗi .","(religion) the process of being saved, the state of having been saved (from hell)"
ministration,noun,sự chăm sóc,Paul brings relief ministration to Jerusalem,hao-lô đem quà cứu trợ đến Giê-ru-sa-lem,the act of ministering
limber,adjective,mềm,"I mean, I think I'm intellectually limber enough.",Ý tôi là tôi đủ độ bền bỉ .,"Flexible, pliant, bendable."
descend,verb,xuống,An angel descended from heaven and rolled away the stone.,Một thiên sứ hiện xuống từ trời và lăn tảng đá đó đi.,"(intransitive) To pass from a higher to a lower place; to move downwards; to come or go down in any way, as by falling, flowing, walking, etc.; to plunge; to fall; to incline downward"
aghast,adjective,kinh ngạc,Listen to her own words: “All stood aghast .,Khi nghe những lời của cô gái ấy: “Tất cả đều đứng yên đầy kinh ngạc .,Terrified; struck with amazement; showing signs of terror or horror.
partiality,noun,sự mê thích,Partially .,Chỉ một phần .,"Preference, bias in favor of, tendency."
consciousness,noun,ý thức,We can't define consciousness because consciousness does not exist.,Chúng ta không thể định nghĩa ý thức vì ý thức không hề tồn tại.,Subjective experience; experience.
sanctity,noun,tính thiêng liêng,We affirm the sanctity of life and of its importance in God’s eternal plan.,Chúng tôi xác nhận tính thiêng liêng của cuộc sống và tầm quan trọng của cuộc sống trong kế hoạch vĩnh cửu của Thượng Đế.,(uncountable) Holiness of life or disposition; saintliness
nigh,adjective,thơ gần,No shelter or help is nigh .,Không có nơi ẩn náu cũng chẳng có sự giúp đỡ nào gần bên.,"(archaic, poetic) near, close by, almost"
auger,noun,mũi khoan,I could go through this dirt here like the bit on an end of an auger .,Tôi có thể đào qua đất này dễ dàng như một cái mũi khoan .,A carpenter's tool for boring holes larger than those bored by a gimlet.
feeble,adjective,yếu,For reasons that are utterly stupid and feeble .,Vì các lý do cực kỳ ngớ ngẩn và yếu đuối.,Deficient in physical strength; weak; infirm; debilitated.
immobility,noun,sự bất động,"The orca held the shark upside down to induce tonic immobility and kept the shark still for fifteen minutes, causing it to suffocate.","Con cá voi giữ con cá mập lộn ngược để tạo ra sự bất động cho cá mập và giữ như thế trong mười lăm phút, khiến nó nghẹt thở mà chết.",the quality of not moving
intolerable,adjective,quá quắt,They said I'm an intolerable egomaniac.,Họ nói tôi là kẻ tự cao tự đại điên khùng quá quắt .,Not tolerable; not capable of being borne or endured; not proper or right to be allowed; insufferable; insupportable; unbearable.
rigidity,noun,sự cứng nhắc,The very name evokes its rigidity .,Cái tên gợi lên sự cứng nhắc của nó.,The quality or state of being rigid; want of pliability; the quality of resisting change of form; the amount of resistance with which a body opposes change of form.
quest,verb,lùng,"So, I decided to embark on a quest .",tôi quyết định bắt đầu một cuộc truy lùng .,"A journey or effort in pursuit of a goal (often lengthy, ambitious, or fervent); a mission."
proscenium,noun,sân khấu,"When you're on Broadway, you cannot tear the proscenium down.","Khi bạn ở Broadway, bạn không thể làm đổ phần sân khấu trước.",(in a modern theater) The stage area between the curtain and the orchestra.
nimbus,noun,quầng,Nimbus cloud,Cân Đẩu Vân !,A circle of light; a halo.
theologian,noun,giáo sư thần học,"However, in most of Europe, the undisputed authority in matters of doctrine, next to the pope, was the faculty of theologians at the University of Paris —the Sorbonne.","Tuy nhiên, tại phần lớn Âu châu thì sau giáo hoàng, thẩm quyền không ai chối cãi trong vấn đề giáo điều thuộc về ban giáo sư thần học tại Đại học Paris—trường Sorbonne.",One who studies theology.
virtuoso,adjective,nghệ sĩ bậc thầy,"Ladies and gentlemen, please, welcome to London violin virtuoso Nicolas Mori.","Thưa quý vị, chào mừng tới London, nghệ sĩ bậc thầy đàn vi-ô-lông Nicolas Mori.","A person (especially a musician) with masterly ability, technique, or personal style"
encroachment,noun,sự xâm phạm,"Today in the Alps, human encroachment is changing even the highest summits.","Ngày nay ở dải Alps, sự xâm phạm của con người đã làm thay đổi, dù đó là những đỉnh cao nhất.",An entry into a place or area that was previously uncommon; an advance beyond former borders; intrusion; incursion.
ecumenical,adjective,khắp thế giới,No Ecumenism,Không hòa đồng tôn giáo,"General, universal, worldwide."
