word,part_of_speech,meaning,example,example_meaning,definition
escalate,verb,leo thang,"Until we have answers, no need to escalate this any higher.","Cho tới khi chúng ta có đáp án, không nên để chuyện này leo thang lên nữa.",to increase (something) in extent or intensity; to intensify or step up
menacing,adjective,đe dọa,Monkeys can be a menace in the market.,Những con khỉ có thể là mối đe dọa ở chợ.,Suggesting imminent harm.
confounded,adjective,đã trùng hợp,Madonna once again confounds our expectations.,Madonna lần nữa khiến ta bất ngờ trước những kỳ vọng trước đây.,Simple past tense and past participle of confound.
vacant,adjective,trống,"The Argentine Constitution does not provide for the replacement of a Vice President should their tenure be ended for any reason, and their office was thus made vacant on seventeen occasions since 1861 (see list).",Hiến pháp Argentina không quy định việc thay thế một Phó Tổng thống nếu nhiệm kỳ của họ bị chấm dứt vì bất kỳ lý do nào và chức vụ của họ đã bị bỏ trống trong mười bảy lần kể từ năm 1861 (xem danh sách).,Not occupied; empty.
platoon,verb,Trung đội,Herrick's platoon is cut off and under attack!,Trung đội của Herrick đã bị chia cắt và bị tấn công.,(military) A unit of thirty to forty soldiers typically commanded by a lieutenant and forming part of a company.
splendor,noun,huy hoàng,All day long I tell about your splendor .,Trọn ngày ca tụng sự huy hoàng ngài.,"(American) Great light, luster or brilliance."
indubitably,adverb,,"12 Indubitably , the key to brotherly affection is appreciation.",12 Chắc chắn bí quyết dẫn đến tình yêu mến anh em là lòng quí mến.,In a manner that leaves no possibility of doubt; undoubtedly.
outlook,noun,quan điểm,14 Hospitality involves our outlook .,14 Lòng hiếu khách liên quan đến quan điểm của chúng ta.,A place from which something can be viewed.
scabbard,noun,vỏ,"I see you wear a scabbard , but no sword.","Ta thấy ông đeo vỏ gươm, mà lại chẳng có gươm.",The sheath of a sword.
hilt,verb,cán,"You press the jewel on its hilt , and you'll see.",Anh nhấn vào viên ngọc trên cán nó và anh sẽ thấy.,"The handle of a sword, consisting of grip, guard, and pommel, designed to facilitate use of the blade and afford protection to the hand."
tinder,noun,bùi nhùi,How did your son dislodge the tinder ?,Con trai ông đã làm bùi nhùi bắt lửa thế nào?,"small dry sticks and finely-divided fibrous matter etc., used to help light a fire."
linen,adjective,vải lanh,I did not say that Sanga collected such linens .,Tôi không nói là Sanga thu thập vải lanh,(uncountable) Thread or cloth made from flax fiber.
quarrel,Verb,cãi cọ,"And where there is no slanderer, quarreling ceases.","Không có kẻ vu khống, cuộc cãi cọ chấm dứt.",A verbal dispute or heated argument.
page,verb,trang sách,We have enjoyed talking to you through the pages of this brochure.,Chúng tôi vui mừng đã được nói chuyện với bạn qua các trang sách mỏng này.,"(obsolete) A serving boy – a youth attending a person of high degree, especially at courts, as a position of honor and education."
customs,noun,hải quan,We've had very interesting conversations with customs border agents.,Và chúng tôi đã trò chuyện rất thú vị với những nhân viên hải quan .,Plural form of custom.
humanities,noun,nhân văn học,Thus a cultural climate was created that greatly enhanced the development of the humanities and the sciences.,"Vì vậy, một môi trường văn hóa đã được tạo ra để tăng cường đáng kể sự phát triển của nhân văn học và khoa học.",Plural form of humanity.
repent,verb,ăn năn,"I gave her space to repent of her fornication, and she repented not.","Ta đã cho nó thời gian để ăn năn tội gian dâm, và nó không ăn năn .","(intransitive) To feel pain, sorrow, or regret for what one has done or omitted to do; the cause for repenting may be indicated with ""of""."
dole,verb,Dole,I met the last Mrs. Hammerschmidt drowning in tequila shots at the Bob Dole ballroom.,Tôi gặp bà Hammerschmidt đang chết chìm trong đống tequila tại phòng khiêu vũ Bob Dole .,"To distribute in small amounts; to share out, small portions of a meagre resource."
hindsight,noun,sự nhận thức muộn,Hindsight is a wonderful thing.,Nhận thức là một điều tuyệt vời.,Realisation or understanding of the significance and nature of events after they have occurred
expend,verb,xài,Or are we expendable ?,Hay là cứ việc xài chúng tôi thoải mái?,To consume or exhaust some resource.
